결정례일련번호,구분,문장번호,내용
127814,전문,1,사      건      2009헌마7  형법 제35조 위헌확인
127814,전문,2,청  구  인      최 ○ 철
127814,전문,3,주           문
127814,전문,4,이 사건 심판청구를 각하한다.
127814,전문,5,이           유
127814,전문,6,1.사건의 개요
127814,전문,7,가.청구인은 2005.3.16.
127814,전문,8,"대구지방법원에서 폭력행위등처벌에관한법률위반(야간·공동상해)등으로 징역 1년 6월에 집행유예 3년을 선고받고, 2006.1.6."
127814,전문,9,청주지방법원에서 폭력행위등처벌에관한법률위반(야간·공동상해)등으로 징역 6월을 선고받아 위 집행유예 선고가 실효되어 2007.6.7.
127814,전문,10,"위 두 형의 집행을 마친 자로 ‘2008.5.30.경 안 ○ 이에게 상해를 가하고, 그녀를 감금하였다는 등’의 범죄사실(이하 ‘이 사건 범죄사실’이라 한다)로 2008.6.18."
127814,전문,11,구속기소되어 2008.8.27.
127814,전문,12,"대구지방법원 서부지원에서 벌금 500만 원을 선고받았다.나.위 판결에 대하여 검사가 항소하면서 청구인이 집행유예결격자로서 실형이 선고되어야 한다는 내용의 항소이유서를 제출하였고, 위 항소이유서는 2008.9.23."
127814,전문,13,청구인에게 송달되었는데 항소심은 2008.12.5.
127814,전문,14,검사의 항소를 받아들여 청구인에게 징역 8월을 선고하였다.다.이에 청구인은 형법 제35조(이하 ‘이 사건 법률조항’이라 한다)가 일사부재리의 정신에 반한 이중처벌로서 헌법에 위반된다고 주장하며 2009.1.7.
127814,전문,15,이 사건 헌법소원심판을 청구하였다.2.심판의 대상
127814,전문,16,"이 사건 심판의 대상은 이 사건 법률조항의 위헌 여부이고, 그 내용은 다음과 같다.[형법]"
127814,전문,17,제35조(누범)① 금고 이상의 형을 받아 그 집행을 종료하거나 면제를 받은 후 3년 내에 금고 이상에 해당하는 죄를 범한 자는 누범으로 처벌한다.② 누범의 형은 그 죄에 정한 형의 장기의 2배까지 가중한다.3.판단
127814,전문,18,"가.헌법재판소법 제68조 제1항에 의한 헌법소원의 심판은 기본권의 침해사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 하고(헌법재판소법 제69조 제1항), 법령에 대한 헌법소원은 법령 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 법령이 시행된 날부터 1년 이내에 헌법소원을 청구하여야 하며, 법령이 시행된 뒤에 비로소 그 법령에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 헌법소원을 청구하여야 한다.나.그런데 청구인이 이 사건 법률조항에 의하여 기본권의 침해를 받았다면, 청구인은 이 사건 법률조항의 적용을 구하는 공소장을 송달받았을 때, 늦어도 1심 판결의 부당성을 주장하면서 다시 이 사건 법률조항의 적용을 구한다는 취지의 검사의 항소이유서를 송달받았을 때 이 사건 법률조항에 의한 기본권 침해사유를 알게 되었다고 할 것인데, 청구인은 2008.9.23."
127814,전문,19,검사의 항소이유서를 송달받았으므로 그때로부터 90일이 지난 2009.1.7.
127814,전문,20,제기된 이 사건 헌법소원 심판청구는 청구기간을 경과한 것으로 부적법하다.4.결론
127814,전문,21,그렇다면 청구인의 이 사건 심판청구는 청구기간이 경과된 후에 청구된 것으로서 부적법하므로 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
127814,전문,22,2009.2.3.
127814,전문,23,재판장    재판관  조○      조○
127814,전문,24,──────
127814,전문,25,재판관  김○        김○
127814,전문,26,─────
127814,전문,27,재판관  목○        목○
127814,전문,28,─────
