결정례일련번호,구분,문장번호,내용
150698,전문,1,사 건 2019헌마313 집행유예 실효기간 기산 위헌확인
150698,전문,2,청 구 인 공 ○ 운
150698,전문,3,[주 문]
150698,전문,4,이 사건 심판청구를 각하한다.[이 유]
150698,전문,5,1.사건개요
150698,전문,6,청구인은 2015.11.24.
150698,전문,7,"마약류관리에관한법률위반(향정)죄로 징역 10월에 집행유예 2년을 선고받고(창원지방법원 진주지원 2015고단951), 항소하지 않아 2015.12.2."
150698,전문,8,위 판결이 확정되었다.그 후 청구인은 2017.6.13.
150698,전문,9,"마약류관리에관한법률위반(향정)죄로 징역 1년을 선고받고(창원지방법원 진주지원 2017고단32), 항소(창원지방법원 2017노1788)및 상고(대법원 2017도17481)하였으나 모두 기각되어, 2017.11.30."
150698,전문,10,"그 판결이 확정되었다.이로써 청구인은 집행유예기간 중 고의로 범한 죄로 징역형의 실형을 선고받아 그 판결이 확정되었으므로, 형법 제63조에 따라 그 집행유예의 선고가 효력을 잃게 되었다.이에 청구인은 집행유예 실효기간의 기산점을 판결 선고시가 아닌 판결 확정시로 정한 형법 제63조가 청구인의 기본권을 침해하였다고 주장하며, 2019.3.20."
150698,전문,11,이 사건 헌법소원심판을 청구하였다.
150698,전문,12,2.심판대상
150698,전문,13,이 사건 심판대상은 형법(2005.7.29.
150698,전문,14,법률 제7623호로 개정된 것)제63조가 청구인의 기본권을 침해하여 위헌인지 여부이다.심판대상조항의 내용은 다음과 같다.
150698,전문,15,[심판대상조항]
150698,전문,16,형법(2005.7.29.
150698,전문,17,법률 제7623호로 개정된 것)제63조(집행유예의 실효)집행유예의 선고를 받은 자가 유예기간 중 고의로 범한 죄로 금고 이상의 실형을 선고받아 그 판결이 확정된 때에는 집행유예의 선고는 효력을 잃는다.
150698,전문,18,3.판단
150698,전문,19,"법령에 대한 헌법소원은 그 법령의 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 법령이 시행된 날부터 1년 이내에 헌법소원을 청구하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 헌법소원을 청구하여야 한다(헌재 2004.4.29."
150698,전문,20,2003헌마484).
150698,전문,21,"앞서 본 바와 같이, 청구인은 집행유예의 선고를 받은 후 그 유예기간 중인 2017.11.30."
150698,전문,22,마약류관리에관한법률위반(향정)죄로 징역 1년의 실형을 선고받은 판결이 확정되어 집행유예 선고의 효력을 잃게 되었다.따라서 청구인은 위와 같이 판결이 확정된 2017.11.30.
150698,전문,23,"심판대상조항으로 인한 기본권침해 사유가 발생하였다고 할 것이고, 그로부터 1년이 경과한 2019.3.20."
150698,전문,24,"이 사건 심판을 청구하였으므로, 이 사건 심판청구는 청구기간을 도과한 것이다."
150698,전문,25,4.결론
150698,전문,26,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
