결정례일련번호,구분,문장번호,내용
151090,전문,1,사 건 2019헌마461 재판취소
151090,전문,2,청 구 인 한○○○
151090,전문,3,[주 문]
151090,전문,4,이 사건 심판청구를 각하한다.[이 유]
151090,전문,5,"청구인은 피의자 이○○○를 협박, 협박교사 취지로, 피의자 장○○○, 성명불상을 협박 취지로 고소한 자이○다.검사가 위 피의자들에 대하여 각 혐의없음의 불기소처분을 하자 청구인은 그 취소를 구하는 취지의 재정신청을 제기하였으나, 법원은 2019.3.29."
151090,전문,6,"이들 불기소처분이 부당하다고 인정하기에 부족하고, 달리 이를 인정할 만한 증거가 없다는 이유로 재정신청을 기각하였다(서울고등법원 2018초재5806 판결, 이하 ‘이 사건 판결’이라 한다)."
151090,전문,7,청구인은 재정신청을 기각한 이 사건 판결이 자신의 기본권을 침해한다고 주장하며 2019.5.4.
151090,전문,8,"이 사건 헌법소원심판을 청구하였다.헌법재판소법 제68조 제1항 본문은 “공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.”라고 규정하고 있으므로 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
151090,전문,9,2016헌마33 참조).
151090,전문,10,"그런데 청구인이 다투는 이 사건 판결은 헌법소원심판의 대상이 될 수 있는 예외적인 법원의 재판에 해당하지 아니한다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
