결정례일련번호,구분,문장번호,내용
188507,전문,1,【당 사 자】
188507,전문,2,사		건	2024헌마99    기본권 침해 위헌확인
188507,전문,3,청	구	인	이○○○
188507,전문,4,피	청	구	인	경기도 남양주시장
188507,전문,5,결	정	일	2024.2.6.
188507,전문,6,【주 문】
188507,전문,7,이 사건 심판청구를 각하한다.【이 유】
188507,전문,8,1.사건개요
188507,전문,9,"청구인은 ‘국민기초생활 보장법’상 수급자로서, 2011.4.9.부터 의료급여를 받아왔다.그런데 피청구인은 2023.6.24."
188507,전문,10,"청구인의 부양의무자가 부양능력이 있다는 이유로 의료급여의 중지통지서를 청구인에게 발송하였다(이하, ‘이 사건 처분’이라 한다)."
188507,전문,11,이에 청구인은 2024.1.24.
188507,전문,12,이러한 급여 중지가 부당하다고 주장하면서 이 사건 처분의 취소를 구하는 이 사건 심판청구를 하였다.2.판단
188507,전문,13,공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 다른 법률에 구제절차가 있는 경우 그 절차를 모두 거친 후가 아니면 헌법소원심판을 청구할 수 없다(헌법재판소법 제68조 제1항).
188507,전문,14,"그런데 ‘국민기초생활 보장법’상 급여중지는 그 법적 성격이 행정처분으로서 항고소송의 대상이 되므로, 청구인은 법원에 그 취소를 구하는 행정소송을 제기할 수 있다.그럼에도 청구인이 그러한 구제절차를 거쳤다고 인정할 자료가 없으므로, 이 사건 심판청구는 보충성 요건을 갖추지 못하였다.3.결론"
188507,전문,15,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 전단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
188507,전문,16,"재판장,김○,이○,김○"
