결정례일련번호,구분,문장번호,내용
158567,전문,1,사  건  2020헌바305 형사소송법 제292조 제1항 위헌소원
158567,전문,2,청 구 인  김○○○
158567,전문,3,당 해 사 건  수원고등법원 2019노355 강제추행
158567,전문,4,[주  문]
158567,전문,5,이 사건 심판청구를 각하한다.[이  유]
158567,전문,6,1.사건개요
158567,전문,7,청구인은 2019.8.19.
158567,전문,8,"강제추행죄로 징역 8개월 등을 선고받고(수원지방법원 2019고합145), 항소한 후(수원고등법원 2019노355)위 재판 계속 중 형사소송법 제292조 제1항이 증거신청에 대한 채택 여부가 법원의 재량임을 전제로 규정되어 있는 것이 헌법에 위반된다는 취지로 주장하며 위헌법률심판제청을 신청하였으나(수원고등법원 2020초기2), 2020.5.13."
158567,전문,9,"위 항소와 위 신청이 모두 기각되자, 2020.5.27."
158567,전문,10,형사소송법 제292조 제1항에 대하여 이 사건 헌법소원심판을 청구하였다.
158567,전문,11,2.심판대상
158567,전문,12,이 사건 심판대상은 형사소송법(2007.6.1.
158567,전문,13,"법률 제8496호로 개정된 것)제292조 제1항(이하 ‘심판대상조항’이라 한다)이 헌법에 위반되는지 여부이고, 심판대상조항은 다음과 같다."
158567,전문,14,[심판대상조항]
158567,전문,15,형사소송법(2007.6.1.
158567,전문,16,"법률 제8496호로 개정된 것)제292조(증거서류에 대한 조사방식)① 검사, 피고인 또는 변호인의 신청에 따라 증거서류를 조사하는 때에는 신청인이 이를 낭독하여야 한다."
158567,전문,17,3.판단
158567,전문,18,"헌법재판소법 제68조 제2항에 의한 헌법소원은 법률이 헌법에 위반되는지 여부가 재판의 전제가 되어야 한다.여기에서 재판의 전제성이 충족되려면 위헌법률심판제청을 신청할 때 구체적 사건이 법원에 계속되어야 하고, 그 법률이 그 사건의 재판에서 적용되어야 하며, 그 법률의 위헌 여부에 따라 재판의 주문이 달라지거나 그 내용과 효력에 관한 법률적 의미가 달라져야 한다(헌재 1995.7.21."
158567,전문,19,93헌바46; 헌재 1999.9.16.
158567,전문,20,92헌바9 등 참조).
158567,전문,21,"그런데 심판대상조항은 증거서류의 조사방식에 관련된 것으로서, 심판대상조항의 위헌 여부에 따라 당해사건 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우라고 볼 수 없으므로, 이 사건 심판청구는 재판의 전제성을 인정할 수 없다(헌재 2007.9.18."
158567,전문,22,2007헌바96 등 참조).
158567,전문,23,4.결론
158567,전문,24,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
