결정례일련번호,구분,문장번호,내용
146554,전문,1,사 건 2018헌마210 구속영장 집행절차 위반 위헌확인
146554,전문,2,청 구 인 안 ○ 태
146554,전문,3,피 청 구 인 대구지방검찰청 김천지청 검사
146554,전문,4,[주 문]
146554,전문,5,이 사건 심판청구를 각하한다.[이 유]
146554,전문,6,1.사건개요
146554,전문,7,가.청구인은 2018.1.16.
146554,전문,8,"절도죄로 긴급체포되었는데, 검사의 청구에 따라 대구지방법원 김천지원 판사는 같은 달 18.피의자심문을 거쳐 청구인에 대하여 유효기간이 2018.1.24.까지로 된 구속영장(이하 ‘이 사건 구속영장’이라 한다)을 발부하였고, 피청구인은 같은 달 22일 사법경찰관으로부터 청구인의 인치를 받은 후, 같은 달 25일 청구인에 대하여 특정범죄가중처벌등에관한법률위반(절도)죄로 기소(대구지방법원 김천지원 2018고단54, 이하 ‘이 사건 기소처분’이라 한다)하였다."
146554,전문,9,나.청구인은 2018.2.26.
146554,전문,10,피청구인이 한 이 사건 기소처분으로 인하여 청구인의 헌법상 기본권이 침해되었다고 주장하면서 이 사건 헌법소원심판을 청구하였다.
146554,전문,11,2.심판대상
146554,전문,12,"청구인은 이 사건 청구취지를 ‘이 사건 기소처분을 한 피청구인이 청구인의 헌법상 기본권을 침해하였다.’고 기재하고 있으나, 이 사건 헌법소원심판청구서의 전체적인 주장 내용에 비추어 보면 청구인의 주장을, 피청구인이 이 사건 구속영장의 유효기간 이내에 이 사건 기소처분을 하지 않았으므로 이 사건 구속영장의 유효기간이 경과한 이후에는 청구인을 석방하였어야 함에도 청구인을 석방하지 않은 부작위가 청구인의 헌법상 기본권을 침해한다는 취지로 요약할 수 있다.따라서 이 사건 심판대상은 피청구인이 이 사건 구속영장의 유효기간이 경과한 후에 청구인을 석방하지 않은 부작위(이하 ‘이 사건 부작위’라 한다)가 청구인의 헌법상 기본권을 침해하는지 여부이다."
146554,전문,13,3.판단
146554,전문,14,행정권력의 부작위에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 의거하여 기본권의 주체가 행정행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에만 허용된다(헌재 2000.3.30.
146554,전문,15,98헌마206).
146554,전문,16,"여기서 말하는 “공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 있다”는 것은 첫째, 헌법상 명문으로 공권력 주체의 작위의무가 규정되어 있는 경우, 둘째, 헌법의 해석상 공권력 주체의 작위의무가 도출되는 경우, 셋째, 공권력 주체의 작위의무가 법령에 구체적으로 규정되어 있는 경우 등을 포괄하고 있는 것으로 볼 수 있다(헌재 2004.10.28."
146554,전문,17,2003헌마898; 헌재 2011.8.30.
146554,전문,18,2006헌마788).
146554,전문,19,"먼저, 피청구인이 이 사건 구속영장의 유효기간 이내에 이 사건 기소처분을 하지 않은 경우 청구인을 석방할 의무가 헌법상 명문으로 규정되어 있거나 헌법의 해석상 도출되지 않는다.다음으로, 형사소송법 제203조는 “검사가 피의자를 구속한 때 또는 사법경찰관으로부터 피의자의 인치를 받은 때에는 10일 이내에 공소를 제기하지 아니하면 석방하여야 한다.”라고 규정하여 검사의 구속기간을 10일로 제한하고 있을 뿐 구속영장의 유효기간 이내에 공소를 제기하지 아니하면 피의자를 석방해야 한다고 규정하고 있지 않고, 한편, 같은 법 제75조 제1항은 구속영장에 그 유효기간과 그 기간을 경과하면 집행에 착수하지 못한다는 취지를 기재해야 한다고 규정하고 있는바, 여기서 ‘유효기간’은 구속영장을 집행하는 유효기간, 즉 그 기간경과 후에는 영장 집행에 착수할 수 없는 기간을 말하는 것이지 검사가 그 때까지 공소를 제기하여야 하는 기간을 의미하는 것이 아니다.따라서 피청구인이 이 사건 구속영장의 유효기간 이내에 이 사건 기소처분을 하지 않은 경우 청구인을 석방할 의무가 법령에 구체적으로 규정되어 있지도 않다.따라서 이 사건 헌법소원심판청구는 작위의무가 인정되지 아니하는 공권력의 불행사를 대상으로 한 것이어서 부적법하다."
146554,전문,20,4.결론
146554,전문,21,이 사건 헌법소원심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다.
