법령일련번호,MST,구분,문장번호,내용
001996,199160,조문,1,"제1조(목적) 이 법은 인천국제공항공사를 설립하여 인천국제공항을 효율적으로 건설 및 관리ㆍ운영하도록 하고, 세계적인 공항전문기업으로 육성함으로써 원활한 항공 운송과 국민경제발전에 이바지하게 함을 목적으로 한다."
001996,199160,조문,2,"제2조(법인격) 인천국제공항공사(이하 ""공사""라 한다)는 법인으로 한다."
001996,199160,조문,3,제3조(사무소)
001996,199160,항,4,① 공사의 주된 사무소의 소재지는 정관으로 정한다.
001996,199160,항,5,② 공사는 사업을 수행하기 위하여 필요한 경우에는 이사회의 의결을 거쳐 지사 또는 사무소를 둘 수 있다.
001996,199160,조문,6,제4조(주식)
001996,199160,항,7,① 공사의 자본은 주식으로 분할한다.
001996,199160,항,8,② 국가 또는 지방자치단체는 공사의 사업에 필요한 동산(動産) 또는 부동산을 공사에 현물(現物)로 출자할 수 있다.
001996,199160,조문,9,제5조(등기)
001996,199160,항,10,① 공사는 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다.
001996,199160,항,11,"② 제1항에 따른 공사의 설립등기와 지사 또는 사무소의 설치등기, 이전등기, 변경등기, 그 밖에 공사의 등기에 관하여 필요한 사항은 대통령령으로 정한다."
001996,199160,항,12,③ 공사는 등기가 필요한 사항에 관하여는 등기를 한 후가 아니면 제3자에게 대항하지 못한다.
001996,199160,조문,13,제6조(유사명칭의 사용금지) 이 법에 따른 공사가 아닌 자는 인천국제공항공사 또는 이와 유사한 명칭을 사용하지 못한다.
001996,199160,조문,14,제7조 삭제 <2009.3.25>
001996,199160,조문,15,제8조(대리인의 선임) 사장은 정관으로 정하는 바에 따라 직원 중에서 공사의 업무에 관한 재판상 또는 재판 외의 모든 행위를 할 수 있는 권한을 가진 대리인을 선임할 수 있다.
001996,199160,조문,16,제9조(비밀누설의 금지 등) 공사의 임원 또는 직원이나 그 직에 있었던 자는 직무상 알게 된 비밀을 누설하거나 도용(盜用)하여서는 아니 된다.
001996,199160,조문,17,제10조(사업)
001996,199160,항,18,① 공사는 제1조의 목적을 달성하기 위하여 다음 각 호의 사업을 한다. <개정 2016.3.29>
001996,199160,호,19,1. 「공항시설법」 제2조제9호에 따른 공항개발사업 중 인천국제공항의 개발
001996,199160,호,20,2. 인천국제공항의 관리ㆍ운영 및 유지ㆍ보수
001996,199160,호,21,3. 삭제 <2016.3.29>
001996,199160,호,22,4. 인천국제공항의 건설 및 관리ㆍ운영에 관한 연구 및 조사
001996,199160,호,23,5. 제1호부터 제4호까지의 사업에 딸린 사업으로서 대통령령으로 정하는 사업
001996,199160,호,24,6. 공항업무와 관련한 전기통신사업
001996,199160,호,25,7. 공항의 건설ㆍ운영 등과 관련한 컨설팅사업
001996,199160,호,26,8. 해외공항의 건설 및 관리ㆍ운영과 그 주변지역의 개발사업
001996,199160,호,27,9. 그 밖에 인천국제공항의 건설 및 관리ㆍ운영과 관련하여 국가 또는 지방자치단체로부터 위탁받은 사업
