법령일련번호,MST,구분,문장번호,내용
000729,261431,조문,1,제1장 총칙 <개정 2011.7.25>
000729,261431,조문,2,"제1조(목적) 이 법은 보조금 예산의 편성, 교부 신청, 교부 결정 및 사용 등에 관하여 기본적인 사항을 규정함으로써 효율적인 보조금 예산의 편성 및 집행 등 보조금 예산의 적정한 관리를 도모함을 목적으로 한다."
000729,261431,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
000729,261431,항,4,
000729,261431,호,5,"1. ""보조금""이란 국가 외의 자가 수행하는 사무 또는 사업에 대하여 국가(「국가재정법」 별표 2에 규정된 법률에 따라 설치된 기금을 관리ㆍ운용하는 자를 포함한다)가 이를 조성하거나 재정상의 원조를 하기 위하여 교부하는 보조금(지방자치단체에 교부하는 것과 그 밖에 법인ㆍ단체 또는 개인의 시설자금이나 운영자금으로 교부하는 것만 해당한다), 부담금(국제조약에 따른 부담금은 제외한다), 그 밖에 상당한 반대급부를 받지 아니하고 교부하는 급부금으로서 대통령령으로 정하는 것을 말한다."
000729,261431,호,6,"2. ""보조사업""이란 보조금의 교부 대상이 되는 사무 또는 사업을 말한다."
000729,261431,호,7,"3. ""보조사업자""란 보조사업을 수행하는 자를 말한다."
000729,261431,호,8,"4. ""간접보조금""이란 국가 외의 자가 보조금을 재원(財源)의 전부 또는 일부로 하여 상당한 반대급부를 받지 아니하고 그 보조금의 교부 목적에 따라 다시 교부하는 급부금을 말한다."
000729,261431,호,9,"5. ""간접보조사업""이란 간접보조금의 교부 대상이 되는 사무 또는 사업을 말한다."
000729,261431,호,10,"6. ""간접보조사업자""란 간접보조사업을 수행하는 자를 말한다."
000729,261431,호,11,"7. ""중앙관서의 장""이란 「국가재정법」 제6조제2항에 따른 중앙관서의 장을 말한다."
000729,261431,호,12,"8. ""보조금수령자""란 보조사업자 또는 간접보조사업자로부터 보조금 또는 간접보조금을 지급받은 자를 말한다."
000729,261431,조문,13,제3조(다른 법률과의 관계 등)
000729,261431,항,14,① 보조금 예산의 편성ㆍ집행 등 그 관리에 관하여는 다른 법률에 특별한 규정이 있는 것을 제외하고는 이 법에서 정하는 바에 따른다.
000729,261431,항,15,"② 이 법을 적용할 때 지방자치단체의 교육ㆍ과학 및 체육에 관한 보조금 예산의 편성 등에 대하여는 해당 규정 중 ""행정안전부장관""은 ""교육부장관""으로, ""지방자치단체의 장"" 또는 ""특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사""는 ""교육감""으로 본다. <개정 2013.3.23, 2014.11.19, 2016.1.28, 2017.7.26>"
000729,261431,항,16,③ 개인정보의 보호에 관하여 이 법에 특별한 규정이 있는 경우를 제외하고는 「개인정보 보호법」에서 정하는 바에 따른다. <신설 2017.1.4>
000729,261431,조문,17,제2장 보조금 예산의 편성 <개정 2011.7.25>
000729,261431,조문,18,제4조(보조사업을 수행하려는 자의 예산 계상 신청 등)
000729,261431,항,19,① 보조사업을 수행하려는 자는 매년 중앙관서의 장에게 보조금의 예산 계상(計上)을 신청하여야 한다.
000729,261431,항,20,"② 제1항에 따른 신청을 할 때에는 보조사업의 목적과 내용, 보조사업에 드는 경비, 그 밖에 필요한 사항을 적은 신청서와 첨부서류를 제출하여야 한다."
000729,261431,항,21,③ 제1항 및 제2항의 경우 보조사업을 수행하려는 자가 시장ㆍ군수인 경우에는 그 시장ㆍ군수에 대한 보조금은 관할 도지사(광역시의 군인 경우에는 광역시장을 말한다. 이하 같다)가 종합하여 일괄신청할 수 있다.
000729,261431,항,22,"④ 제1항부터 제3항까지의 규정에 따른 신청에 필요한 신청서 서식, 첨부서류, 제출일 등 필요한 사항은 중앙관서의 장이 정한다. 이 경우 제출일은 해당 회계연도의 전년도 4월 30일 이전으로 하여야 한다. <개정 2014.1.1>"
000729,261431,조문,23,제5조(예산 계상 신청이 없는 보조사업에 대한 예외조치) 국가는 제4조에 따른 보조금의 예산 계상 신청이 없는 보조사업의 경우에도 국가시책 수행상 부득이하여 대통령령으로 정하는 경우에는 필요한 보조금을 예산에 계상할 수 있다.
000729,261431,조문,24,제6조(중앙관서의 장의 보조금 예산 요구)
000729,261431,항,25,① 중앙관서의 장은 보조사업을 수행하려는 자로부터 신청받은 보조금의 명세 및 금액을 조정하여 기획재정부장관에게 보조금 예산을 요구하여야 한다. 이 경우 제5조에 따른 보조사업의 경우에는 보조금의 예산 계상 신청이 없더라도 그 보조금 예산을 요구할 수 있다.
000729,261431,항,26,② 제1항의 경우 지방자치단체에 대한 보조사업 중 대부분의 지방자치단체와 관련된 보조사업에 대하여는 지방자치단체별 명세 없이 총액으로 보조금 예산을 요구할 수 있다.
000729,261431,항,27,③ 중앙관서의 장이 보조금 예산을 요구할 때 기획재정부장관이 관계 자료를 제출할 것을 요구한 보조사업에 대하여는 보조사업을 수행하려는 자의 예산 계상 신청내용과 중앙관서의 장의 조정내용 및 그 밖에 필요한 자료를 첨부하여 제출하여야 한다.
000729,261431,조문,28,제7조(지방비 부담 경비의 협의 등)
000729,261431,항,29,"① 중앙관서의 장은 지방자치단체의 부담을 수반하는 보조금 예산을 요구하려는 경우에는 행정안전부장관과 보조사업계획에 대하여 협의하여야 한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
