법령일련번호,MST,구분,문장번호,내용
001629,255647,조문,1,제1장 총칙 <개정 2011.5.24>
001629,255647,조문,2,"제1조(목적) 이 법은 군인의 책임 및 직무의 중요성과 신분 및 근무조건의 특수성을 고려하여 그 임용, 복무, 교육훈련, 사기 및 신분보장 등에 관하여 「국가공무원법」에 대한 특례를 규정함을 목적으로 한다."
001629,255647,조문,3,"제2조(적용 범위) 이 법은 다음 각 호의 사람에게 적용한다. <개정 2013.6.4, 2017.3.21>"
001629,255647,항,4,
001629,255647,호,5,"1. 현역에 복무하는 장교, 준사관(準士官), 부사관(副士官) 및 병(兵)"
001629,255647,호,6,"2. 사관생도(士官生徒), 사관후보생, 준사관후보생 및 부사관후보생"
001629,255647,호,7,3. 소집되어 군에 복무하는 예비역 및 보충역
001629,255647,조문,8,제2조의2(기본원칙) 군인은 이 법을 적용할 때에 평등하게 대우받아야 하며 합리적인 사유 없이 차별받지 아니한다.
001629,255647,조문,9,제2장 계급 및 병과(兵科) <개정 2011.5.24>
001629,255647,조문,10,제3조(계급)
001629,255647,항,11,① 장교는 다음 각 호와 같이 구분한다. <개정 2017.3.21>
001629,255647,호,12,"1. 장성(將星): 원수(元帥), 대장, 중장, 소장 및 준장"
001629,255647,호,13,"2. 영관(領官): 대령, 중령 및 소령"
001629,255647,호,14,"3. 위관(尉官): 대위, 중위 및 소위"
001629,255647,항,15,② 준사관은 준위(准尉)로 한다.
001629,255647,항,16,"③ 부사관은 원사(元士), 상사, 중사 및 하사로 한다."
001629,255647,항,17,"④ 병은 병장, 상등병, 일등병 및 이등병으로 한다."
001629,255647,조문,18,제4조(서열)
001629,255647,항,19,① 군인의 서열은 제3조에 규정된 계급의 순위에 따른다.
001629,255647,항,20,② 제1항의 사항 외에 서열에 관하여 필요한 사항은 대통령령으로 정한다.
001629,255647,조문,21,제5조(병과)
001629,255647,항,22,"① 군인의 병과는 각 군별로 기본병과와 특수병과로 구분하되, 특수병과는 다음 각 호와 같이 구분한다."
001629,255647,호,23,1. 육군
001629,255647,목,24,"가. 의무과(醫務科): 군의과, 치의과, 수의과(獸醫科), 의정과(醫政科) 및 간호과"
001629,255647,목,25,나. 법무과
001629,255647,목,26,다. 군종과(軍宗科)
001629,255647,호,27,"2. 해군: 의무과, 법무과 및 군종과"
001629,255647,호,28,"3. 공군: 의무과, 법무과 및 군종과"
001629,255647,항,29,② 제1항에 따른 각 군별 기본병과의 종류는 대통령령으로 정한다.
001629,255647,조문,30,제5조의2(전군)
