법령일련번호,MST,구분,문장번호,내용
009221,249059,조문,1,제1장 총칙
009221,249059,조문,2,"제1조(목적) 이 법은 국민권익위원회를 설치하여 고충민원의 처리와 이에 관련된 불합리한 행정제도를 개선하고, 부패의 발생을 예방하며 부패행위를 효율적으로 규제함으로써 국민의 기본적 권익을 보호하고 행정의 적정성을 확보하며 청렴한 공직 및 사회풍토의 확립에 이바지함을 그 목적으로 한다."
009221,249059,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2009.2.3, 2016.3.29, 2017.4.18, 2019.4.16, 2020.12.29, 2022.4.26>"
009221,249059,항,4,
009221,249059,호,5,"1. ""공공기관""이란 다음 각 목의 어느 하나에 해당하는 기관ㆍ단체를 말한다. 다만, 마목의 경우에는 제5장을 적용하는 경우에 한정하여 공공기관으로 본다."
009221,249059,목,6,가. 「정부조직법」에 따른 각급 행정기관과 「지방자치법」에 따른  지방자치단체의 집행기관 및 지방의회
009221,249059,목,7,나. 「지방교육자치에 관한 법률」에 따른 교육행정기관
009221,249059,목,8,"다. 「국회법」에 따른 국회, 「법원조직법」에 따른 각급 법원, 「헌법재판소법」에 따른 헌법재판소, 「선거관리위원회법」에 따른 각급 선거관리위원회, 「감사원법」에 따른 감사원, 「고위공직자범죄수사처 설치 및 운영에 관한 법률」에 따른 고위공직자범죄수사처(이하 ""수사처""라 한다)"
009221,249059,목,9,"라. 「공직자윤리법」 제3조의2에 따른 공직유관단체(이하 ""공직유관단체""라 한다)"
009221,249059,목,10,"마. 「초ㆍ중등교육법」, 「고등교육법」, 「유아교육법」, 그 밖의 다른 법령에 따라 설치된 각급 사립학교 및 「사립학교법」에 따른 학교법인으로서 국가나 지방자치단체로부터 출연금 또는 보조금을 받는 기관"
009221,249059,호,11,"2. ""행정기관등""이란 중앙행정기관, 지방자치단체, 「공공기관의 운영에 관한 법률」 제4조에 따른 기관 및 법령에 따라 행정기관의 권한을 가지고 있거나 그 권한을 위임ㆍ위탁받은 법인ㆍ단체 또는 그 기관이나 개인을 말한다."
009221,249059,호,12,"3. ""공직자""란 다음 각 목의 어느 하나에 해당하는 자를 말한다. 다만, 다목의 경우에는 제5장을 적용하는 경우에 한정하여 공직자로 본다."
009221,249059,목,13,가. 「국가공무원법」 및 「지방공무원법」에 따른 공무원과 그 밖의 다른 법률에 따라 그 자격ㆍ임용ㆍ교육훈련ㆍ복무ㆍ보수ㆍ신분보장 등에 있어서 공무원으로 인정된 자
009221,249059,목,14,나. 공직유관단체의 장 및 그 직원
009221,249059,목,15,다. 제1호마목에 따른 각급 사립학교의 장과 교직원 및 학교법인의 임직원
009221,249059,호,16,"4. ""부패행위""란 다음 각 목의 어느 하나에 해당하는 행위를 말한다."
009221,249059,목,17,가. 공직자가 직무와 관련하여 그 지위 또는 권한을 남용하거나 법령을 위반하여 자기 또는 제3자의 이익을 도모하는 행위
009221,249059,목,18,"나. 공공기관의 예산사용, 공공기관 재산의 취득ㆍ관리ㆍ처분 또는 공공기관을 당사자로 하는 계약의 체결 및 그 이행에 있어서 법령에 위반하여 공공기관에 대하여 재산상 손해를 가하는 행위"
009221,249059,목,19,"다. 가목과 나목에 따른 행위나 그 은폐를 강요, 권고, 제의, 유인하는 행위"
009221,249059,호,20,"5. ""고충민원""이란 행정기관등의 위법ㆍ부당하거나 소극적인 처분(사실행위 및 부작위를 포함한다) 및 불합리한 행정제도로 인하여 국민의 권리를 침해하거나 국민에게 불편 또는 부담을 주는 사항에 관한 민원(현역장병 및 군 관련 의무복무자의 고충민원을 포함한다)을 말한다."
009221,249059,호,21,"6. ""신청인""이란 이 법에 따른 국민권익위원회 또는 시민고충처리위원회에 대하여 고충민원을 신청한 개인ㆍ법인 또는 단체를 말한다."
009221,249059,호,22,"7. ""불이익조치""란 다음 각 목의 어느 하나에 해당하는 조치를 말한다."
009221,249059,목,23,"가. 파면, 해임, 해고, 그 밖에 신분상실에 해당하는 불이익조치"
009221,249059,목,24,"나. 징계, 정직, 감봉, 강등, 승진 제한, 그 밖에 부당한 인사조치"
009221,249059,목,25,"다. 전보, 전근, 직무 미부여, 직무 재배치, 그 밖에 본인의 의사에 반하는 인사조치"
009221,249059,목,26,라. 성과평가 또는 동료평가 등의 차별과 그에 따른 임금 또는 상여금 등의 차별 지급
009221,249059,목,27,"마. 교육 또는 훈련 등 자기계발 기회의 취소, 예산 또는 인력 등 가용자원의 제한 또는 제거, 보안정보 또는 비밀정보 사용의 정지 또는 취급 자격의 취소, 그 밖에 근무조건 등에 부정적 영향을 미치는 차별 또는 조치"
009221,249059,목,28,"바. 주의 대상자 명단 작성 또는 그 명단의 공개, 집단 따돌림, 폭행 또는 폭언, 그 밖에 정신적ㆍ신체적 손상을 가져오는 행위"
009221,249059,목,29,사. 직무에 대한 부당한 감사(監査) 또는 조사나 그 결과의 공개
009221,249059,목,30,"아. 인가ㆍ허가 등의 취소, 그 밖에 행정적 불이익을 주는 행위"
009221,249059,목,31,"자. 물품계약 또는 용역계약의 해지(解止), 그 밖에 경제적 불이익을 주는 조치"
009221,249059,호,32,"8. ""시민사회단체""란 「비영리민간단체 지원법」 제4조에 따라 중앙행정기관의 장, 시ㆍ도지사나 특례시의 장에게 등록을 한 비영리민간단체를 말한다."
009221,249059,호,33,"9. ""시민고충처리위원회""란 지방자치단체 및 그 소속 기관(법령에 따라 지방자치단체나 그 소속 기관의 권한을 위임 또는 위탁받은 법인ㆍ단체 또는 그 기관이나 개인을 포함한다. 이하 같다)에 대한 고충민원의 처리와 이에 관련된 제도개선을 위하여 제32조에 따라 설치되는 기관을 말한다."
009221,249059,조문,34,제3조(공공기관의 책무)
009221,249059,항,35,① 공공기관은 건전한 사회윤리를 확립하기 위하여 부패방지에 노력할 책무를 진다.
009221,249059,항,36,"② 공공기관은 부패를 방지하기 위하여 법령상, 제도상 또는 행정상의 모순이 있거나 그 밖에 개선할 사항이 있다고 인정할 때에는 즉시 이를 개선 또는 시정하여야 한다."
009221,249059,항,37,③ 공공기관은 교육ㆍ홍보 등 적절한 방법으로 소속 직원과 국민의 부패척결에 대한 의식을 고취하기 위하여 적극 노력하여야 한다.
009221,249059,항,38,④ 공공기관은 부패방지를 위한 국제적 교류와 협력에 적극 노력하여야 한다.
009221,249059,조문,39,제4조(정당의 책무)
009221,249059,항,40,① 「정당법」에 따라 등록된 정당과 소속 당원은 깨끗하고 투명한 정치문화를 만들기 위하여 노력하여야 한다.
009221,249059,항,41,② 정당 및 소속 당원은 올바른 선거문화를 정착하게 하고 정당운영 및 정치자금의 모집과 사용을 투명하게 하여야 한다.
009221,249059,조문,42,제5조(기업의 의무) 기업은 건전한 거래질서와 기업윤리를 확립하고 일체의 부패를 방지하기 위하여 필요한 조치를 강구하여야 한다.
009221,249059,조문,43,제6조(국민의 의무) 모든 국민은 공공기관의 부패방지시책에 적극 협력하여야 한다.
009221,249059,조문,44,제7조(공직자의 청렴의무) 공직자는 법령을 준수하고 친절하고 공정하게 집무하여야 하며 일체의 부패행위와 품위를 손상하는 행위를 하여서는 아니 된다.
