법령일련번호,MST,구분,문장번호,내용
012070,240069,조문,1,제1장 총칙
012070,240069,조문,2,"제1조(목적) 이 법은 어린이가 사용하는 제품의 안전을 확보하여 어린이에게 안전한 환경을 조성하기 위한 기본적인 사항을 규정함으로써 제품으로 인한 어린이 사고를 예방하고, 어린이 건강의 유지ㆍ증진에 기여함을 목적으로 한다."
012070,240069,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
012070,240069,항,4,
012070,240069,호,5,"1. ""어린이제품""이란 만 13세 이하의 어린이가 사용하거나 만 13세 이하의 어린이를 위하여 사용되는 물품 또는 그 부분품이나 부속품을 말한다. 다만, 다음 각 목의 어느 하나에 해당하는 물품 또는 그 부분품이나 부속품은 제외한다."
012070,240069,목,6,가. 「약사법」 제2조에 따른 의약품 및 의약외품
012070,240069,목,7,나. 「의료기기법」 제2조제1항에 따른 의료기기
012070,240069,목,8,다. 「화장품법」 제2조제1호에 따른 화장품
012070,240069,목,9,라. 「식품위생법」 제2조제4호에 따른 기구 및 같은 조 제5호에 따른 용기ㆍ포장
012070,240069,목,10,마. 「관광진흥법」 제33조제1항에 따른 유기시설(遊技施設) 또는 유기기구(遊技機具)
012070,240069,호,11,"2. ""사업자""란 어린이제품을 생산ㆍ조립ㆍ가공(이하 ""제조""라 한다)하거나 수입ㆍ판매ㆍ대여(이하 ""유통""이라 한다)하는 자를 말한다."
012070,240069,호,12,"3. ""영업자""란 어린이제품을 영업에 사용하는 자를 말한다."
012070,240069,호,13,"4. ""안전성조사""란 어린이제품이 어린이의 생명ㆍ신체에 끼치는 위해를 방지하기 위하여 어린이제품의 위험요인을 조사하는 일체의 활동을 말한다."
012070,240069,호,14,"5. ""위해""란 어린이제품에 존재하는 위험요소로서 인체의 건강을 해치거나 해칠 우려가 있는 것을 말한다."
012070,240069,호,15,"6. ""어린이제품안전관리""란 어린이의 생명ㆍ신체에 대한 위해 또는 재산상 피해를 방지하기 위하여 어린이제품의 제조 또는 유통 등을 관리하는 활동을 말한다."
012070,240069,호,16,"7. ""어린이제품 공통안전기준""이란 어린이제품에서 기본적으로 준수하여야 하는 안전기준을 말한다."
012070,240069,호,17,"8. ""안전인증""이란 제품검사(어린이제품을 시험ㆍ검사하는 것을 말한다. 이하 같다)와 공장심사(제조설비ㆍ자체검사설비ㆍ기술능력 및 제조체제를 심사하는 것을 말한다. 이하 같다)를 모두 거치거나 제품검사만을 거쳐 어린이제품의 안전성을 증명하는 것을 말한다."
012070,240069,호,18,"9. ""안전인증대상어린이제품""이란 구조ㆍ재질 및 사용방법 등으로 인하여 어린이의 생명ㆍ신체에 대한 위해 또는 재산상 피해에 대한 우려가 크다고 인정되는 어린이제품 중에서 안전인증을 통하여 그 위해를 방지할 수 있다고 인정되는 어린이제품으로서 산업통상자원부령으로 정하는 것을 말한다."
012070,240069,호,19,"10. ""안전확인""이란 제품검사를 통하여 안전성을 증명하는 것을 말한다."
012070,240069,호,20,"11. ""안전확인대상어린이제품""이란 구조ㆍ재질 및 사용방법 등으로 인하여 어린이의 생명ㆍ신체에 위해를 초래할 우려가 있는 어린이제품 중에서 제품검사로 그 위해를 방지할 수 있다고 인정되는 어린이제품으로서 산업통상자원부령으로 정하는 것을 말한다."
012070,240069,호,21,"12. ""공급자적합성확인대상어린이제품""이란 안전인증대상어린이제품 및 안전확인대상어린이제품을 제외한 어린이제품을 말한다."
012070,240069,호,22,"13. ""안전관리대상어린이제품""이란 다음 각 목의 어느 하나에 해당하는 어린이제품을 말한다."
012070,240069,목,23,가. 안전인증대상어린이제품
012070,240069,목,24,나. 안전확인대상어린이제품
012070,240069,목,25,다. 공급자적합성확인대상어린이제품
012070,240069,조문,26,제3조(국가 등의 책무)
012070,240069,항,27,① 국가 및 지방자치단체는 어린이가 제품을 안전하게 사용할 수 있도록 어린이제품의 안전에 관한 정책을 수립하고 시행할 책무를 진다.
012070,240069,항,28,"② 국가는 어린이제품의 안전성을 확보하기 위하여 어린이제품에 관한 기준 또는 규격(이하 ""안전기준""이라 한다)을 국제기준에 부합하도록 제정 또는 개정하고, 이를 시행하도록 하여야 한다."
012070,240069,항,29,③ 국가는 어린이제품의 안전을 위하여 필요한 제도적 장치를 마련하고 이에 필요한 재원을 확보하도록 노력하여야 한다.
012070,240069,항,30,"④ 사업자는 안전한 어린이제품을 제조 또는 유통하여야 하고, 그 어린이제품의 안전성을 확인할 책무를 진다."
012070,240069,조문,31,제4조(다른 법률과의 관계) 이 법은 어린이제품의 안전에 관하여 다른 법률의 규정에 우선하여 적용한다.
012070,240069,조문,32,제5조(어린이제품안전관리 기본계획)
012070,240069,항,33,"① 산업통상자원부장관은 관계 중앙행정기관의 장과 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)의 의견을 수렴하여 「전기용품 및 생활용품 안전관리법」 제3조에 따른 제품안전심의위원회의 심의를 거쳐 3년마다 어린이제품의 안전관리에 관한 기본계획(이하 ""기본계획""이라 한다)을 수립하여야 한다. <개정 2016.1.27>"
012070,240069,항,34,② 기본계획은 다음 각 호의 사항을 포함하여야 한다.
012070,240069,호,35,1. 어린이제품의 안전관리 목표 및 기본방향
012070,240069,호,36,2. 어린이제품의 안전을 확보하기 위한 기반조성
012070,240069,호,37,3. 어린이제품으로 인한 사고발생의 예방 및 대책
012070,240069,호,38,4. 어린이제품 안전성조사의 기준 및 실시에 관한 사항
012070,240069,호,39,5. 안전기준에 관한 연구 및 기술개발에 관한 사항
012070,240069,호,40,6. 어린이제품의 제조 및 유통에 대한 규제 사항
012070,240069,호,41,7. 그 밖에 어린이제품의 안전을 확보하기 위한 사항
012070,240069,항,42,③ 산업통상자원부장관은 기본계획을 수립한 경우 「소비자기본법」 제23조에 따른 소비자정책위원회에 제출하여야 한다.
012070,240069,항,43,④ 산업통상자원부장관은 기본계획의 추진에 필요한 인력과 재원을 우선적으로 확보하도록 노력하여야 한다.
012070,240069,항,44,⑤ 기본계획의 수립과 시행에 필요한 사항은 대통령령으로 정한다.
012070,240069,조문,45,제2장 어린이제품 안전성 확보
012070,240069,조문,46,제1절 안전성조사 및 조치
012070,240069,조문,47,제6조(안전성조사 및 위해성평가 정보의 반영 등)
012070,240069,항,48,"① 산업통상자원부장관은 어린이제품이 다음 각 호의 어느 하나에 해당하는 경우에는 안전성조사를 할 수 있다. 다만, 「환경보건법」에 따른 환경유해인자의 위해성평가는 제외한다."
012070,240069,호,49,1. 어린이제품으로 인하여 어린이의 생명ㆍ신체에 위해를 끼치거나 끼칠 우려가 있는 경우
012070,240069,호,50,2. 외국에서 위해성을 이유로 사업자 또는 외국의 다른 사업자가 제12조제5항 각 호의 어느 하나에 해당하는 조치를 취한 경우
012070,240069,호,51,3. 그 밖에 어린이제품의 안전을 확보하기 위하여 필요한 경우
012070,240069,항,52,② 산업통상자원부장관은 환경부장관이 「환경보건법」 제24조제2항에 따라 실시하는 환경유해인자에 대한 위해성평가 결과 위해성이 확인된 경우 안전관리대상어린이제품의 안전기준에 반영하여야 한다.
012070,240069,항,53,"③ 산업통상자원부장관은 제1항에 따라 안전성조사를 한 경우에는 그 조사내용과 결과를 보관하여야 하고, 해당 어린이제품의 사업자에게 이를 열람하게 할 수 있다."
012070,240069,항,54,④ 제1항에 따른 안전성조사의 방법ㆍ절차 및 제3항에 따른 조사내용과 결과의 보관ㆍ열람 등의 세부적인 사항은 산업통상자원부령으로 정한다.
012070,240069,조문,55,제7조(보고와 검사 등)
012070,240069,항,56,"① 산업통상자원부장관은 다음 각 호의 어느 하나에 해당하는 경우에 사업자에게 필요한 보고나 자료의 제출을 명할 수 있으며 관계 공무원으로 하여금 그 제조시설이나 사업장, 그 밖에 필요한 장소에 출입하여 어린이제품을 수거하게 하거나 관련 서류ㆍ시설 및 장비 등을 검사하게 하거나 관계인에게 질문하게 할 수 있다."
012070,240069,호,57,1. 불법 어린이제품이 제조ㆍ유통되거나 제조ㆍ유통될 우려가 있다는 신고가 들어온 경우
012070,240069,호,58,2. 어린이제품의 안전관리를 위하여 필요한 경우
012070,240069,항,59,② 제1항에 따라 출입하거나 검사를 하는 공무원은 그 권한을 표시하는 증표를 지니고 이를 관계인에게 내보여야 한다.
012070,240069,항,60,③ 보고 및 검사의 절차 등 그 밖의 필요한 사항은 산업통상자원부령으로 정한다.
012070,240069,조문,61,제8조(안전성조사 결과 등에 관한 공표)
012070,240069,항,62,① 산업통상자원부장관은 제6조에 따른 안전성조사 결과에 관한 사항을 공표할 수 있다.
012070,240069,항,63,"② 중앙행정기관의 장, 시ㆍ도지사, 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다) 또는 대통령령으로 정하는 공공기관의 장은 어린이제품의 위해 여부가 의심되는 경우로서 그 사실을 공표하려는 경우에는 산업통상자원부장관에게 그 사실을 미리 알려야 한다."
012070,240069,항,64,③ 제1항에 따른 공표방법 등 공표에 필요한 사항은 대통령령으로 정한다.
012070,240069,조문,65,제9조(어린이제품의 수거등의 권고)
012070,240069,항,66,"① 산업통상자원부장관은 시중에 유통되는 어린이제품이 어린이의 생명ㆍ신체에 위해를 끼치거나 끼칠 우려가 있는 경우에는 해당 사업자에 대하여 수거ㆍ파기ㆍ수리ㆍ교환ㆍ환급ㆍ개선조치 또는 제조ㆍ유통의 금지, 그 밖에 필요한 조치(이하 ""수거등""이라 한다)를 권고할 수 있다."
012070,240069,항,67,② 산업통상자원부장관은 제1항에 따른 권고를 받은 사업자가 정당한 이유 없이 그 권고를 따르지 아니하는 경우에는 그 사실을 공표할 수 있다.
012070,240069,항,68,③ 사업자는 제1항에 따른 권고에 따라 조치를 한 경우 그 결과 등 대통령령으로 정하는 사항을 산업통상자원부장관에게 보고하여야 한다.
012070,240069,항,69,"④ 수거등의 권고, 제2항에 따른 공표 및 제3항에 따른 보고에 필요한 사항은 대통령령으로 정한다."
012070,240069,조문,70,제10조(어린이제품의 수거등의 명령)
012070,240069,항,71,"① 산업통상자원부장관은 다음 각 호의 어느 하나에 해당하는 경우에는 해당 사업자에 대하여 대통령령으로 정하는 절차에 따라 수거등을 명령하고, 그 사실을 공표할 수 있다."
012070,240069,호,72,1. 안전성조사를 실시한 결과 해당 어린이제품의 위해성이 확인된 경우
012070,240069,호,73,2. 제9조에 따른 권고를 받은 사업자가 정당한 이유 없이 그 권고를 따르지 아니하는 경우
012070,240069,호,74,3. 대통령령으로 정하는 중대한 결함으로 인하여 어린이의 생명ㆍ신체에 대한 위해 또는 재산상 피해를 끼치거나 끼칠 우려가 있다고 인정할 만한 상당한 이유가 있는 경우
012070,240069,항,75,② 사업자는 제1항에 따른 명령에 따라 조치한 경우 그 결과 등 대통령령으로 정하는 사항을 산업통상자원부장관에게 보고하여야 한다.
012070,240069,항,76,③ 산업통상자원부장관은 사업자가 제1항에 따른 명령에 따르지 아니하는 경우에는 직접 해당 어린이제품의 수거등을 할 수 있다. 이 경우 수거등에 사용되는 비용은 해당 사업자에게 징수할 수 있다.
012070,240069,항,77,"④ 제1항에 따른 수거등의 명령과 공표, 제2항에 따른 보고 및 제3항에 따른 조치와 비용 징수에 필요한 사항은 대통령령으로 정한다."
