법령일련번호,MST,구분,문장번호,내용
001654,250059,조문,1,제1장 총칙
001654,250059,조문,2,제1조(목적) 이 법은 공인중개사의 업무 등에 관한 사항을 정하여 그 전문성을 제고하고 부동산중개업을 건전하게 육성하여 국민경제에 이바지함을 목적으로 한다.
001654,250059,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다. <개정 2014.1.28, 2020.6.9>"
001654,250059,항,4,
001654,250059,호,5,"1. ""중개""라 함은 제3조에 따른 중개대상물에 대하여 거래당사자간의 매매ㆍ교환ㆍ임대차 그 밖의 권리의 득실변경에 관한 행위를 알선하는 것을 말한다."
001654,250059,호,6,"2. ""공인중개사""라 함은 이 법에 의한 공인중개사자격을 취득한 자를 말한다."
001654,250059,호,7,"3. ""중개업""이라 함은 다른 사람의 의뢰에 의하여 일정한 보수를 받고 중개를 업으로 행하는 것을 말한다."
001654,250059,호,8,"4. ""개업공인중개사""라 함은 이 법에 의하여 중개사무소의 개설등록을 한 자를 말한다."
001654,250059,호,9,"5. ""소속공인중개사""라 함은 개업공인중개사에 소속된 공인중개사(개업공인중개사인 법인의 사원 또는 임원으로서 공인중개사인 자를 포함한다)로서 중개업무를 수행하거나 개업공인중개사의 중개업무를 보조하는 자를 말한다."
001654,250059,호,10,"6. ""중개보조원""이라 함은 공인중개사가 아닌 자로서 개업공인중개사에 소속되어 중개대상물에 대한 현장안내 및 일반서무 등 개업공인중개사의 중개업무와 관련된 단순한 업무를 보조하는 자를 말한다."
001654,250059,조문,11,제2조의2(공인중개사 정책심의위원회)
001654,250059,항,12,① 공인중개사의 업무에 관한 다음 각 호의 사항을 심의하기 위하여 국토교통부에 공인중개사 정책심의위원회를 둘 수 있다.
001654,250059,호,13,1. 공인중개사의 시험 등 공인중개사의 자격취득에 관한 사항
001654,250059,호,14,2. 부동산 중개업의 육성에 관한 사항
001654,250059,호,15,3. 중개보수 변경에 관한 사항
001654,250059,호,16,4. 손해배상책임의 보장 등에 관한 사항
001654,250059,항,17,② 공인중개사 정책심의위원회의 구성 및 운영 등에 관하여 필요한 사항은 대통령령으로 정한다.
001654,250059,항,18,"③ 제1항에 따라 공인중개사 정책심의위원회에서 심의한 사항 중 제1호의 경우에는 특별시장ㆍ광역시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)는 이에 따라야 한다."
001654,250059,조문,19,제3조(중개대상물의 범위) 이 법에 의한 중개대상물은 다음 각 호와 같다. <개정 2020.6.9>
001654,250059,항,20,
001654,250059,호,21,1. 토지
001654,250059,호,22,2. 건축물 그 밖의 토지의 정착물
001654,250059,호,23,3. 그 밖에 대통령령으로 정하는 재산권 및 물건
001654,250059,조문,24,제2장 공인중개사
001654,250059,조문,25,제4조(자격시험)
001654,250059,항,26,"①공인중개사가 되려는 자는 시ㆍ도지사가 시행하는 공인중개사자격시험에 합격하여야 한다. <개정 2008.6.13, 2014.1.28>"
001654,250059,항,27,"②국토교통부장관은 공인중개사자격시험 수준의 균형유지 등을 위하여 필요하다고 인정하는 때에는 대통령령으로 정하는 바에 따라 직접 시험문제를 출제하거나 시험을 시행할 수 있다. <개정 2008.2.29, 2013.3.23, 2020.6.9>"
001654,250059,항,28,③공인중개사자격시험의 시험과목ㆍ시험방법 및 시험의 일부면제 그 밖에 시험에 관하여 필요한 사항은 대통령령으로 정한다.
001654,250059,조문,29,제4조의2 삭제 <2014.1.28>
