법령일련번호,MST,구분,문장번호,내용
011371,253441,조문,1,제1장 총칙
011371,253441,조문,2,제1조(목적) 이 법은 민간인 통제선 이북지역의 산지관리에 필요한 사항을 정하여 산지를 계획적이고 생태적으로 보전ㆍ이용함으로써 산지의 공익 기능을 증진하고 국토환경의 보전에 이바지함을 목적으로 한다.
011371,253441,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
011371,253441,항,4,
011371,253441,호,5,"1. ""민간인 통제선 이북지역""(이하 ""민북지역""이라 한다)이란 「군사기지 및 군사시설 보호법」 제5조제2항에 따라 지정된 민간인 통제선으로부터 남방한계선까지의 지역을 말한다."
011371,253441,호,6,"2. ""산지""란 「산지관리법」 제2조제1호의 토지를 말한다."
011371,253441,호,7,"3. ""생태적 산지전용""이란 산지의 지형ㆍ토양ㆍ식생과 경관의 다양성 및 온전성(이하 ""산지생태""라 한다)에 미치는 영향을 최소화하는 방법으로 산지를 전용하는 것을 말한다."
011371,253441,조문,8,제3조(적용범위) 이 법은 민북지역의 산지에 적용한다.
011371,253441,조문,9,제4조(국가 등의 책무)
011371,253441,항,10,① 국가 및 지방자치단체는 민북지역의 산지를 계획적이고 생태적으로 보전ㆍ이용하기 위한 종합적인 시책을 수립하고 시행하여야 한다.
011371,253441,항,11,② 민북지역의 산지 소유자는 산지의 공익기능이 증진될 수 있도록 제1항에 따른 국가 및 지방자치단체의 시책에 적극 협력하여야 한다.
011371,253441,조문,12,제5조(산지관리의 기본원칙) 국가 및 지방자치단체는 민북지역의 산지를 다음 각 호의 기본원칙에 따라 관리하여야 한다.
011371,253441,항,13,
011371,253441,호,14,1. 산지생태가 보전될 수 있도록 지속가능하게 관리할 것
011371,253441,호,15,2. 산지전용은 산지생태를 유지할 수 있는 방법으로 할 것
011371,253441,호,16,3. 산지가 계획적이고 생태적으로 보전ㆍ이용될 수 있도록 국가와 지방자치단체 간에 유기적인 협조체계를 유지할 것
011371,253441,조문,17,제6조(다른 법률과의 관계)
011371,253441,항,18,① 이 법은 민북지역의 산지관리에 관하여 다른 법률보다 우선하여 적용한다.
011371,253441,항,19,② 민북지역의 산지관리에 관하여 이 법에서 정하지 아니하는 사항은 「산지관리법」에 따른다.
011371,253441,항,20,"③ 제9조부터 제18조까지, 제22조 및 제23조는 「국방ㆍ군사시설 사업에 관한 법률」에 따라 시행하는 사업에는 적용하지 아니한다."
011371,253441,조문,21,제2장 민북지역 산지의 보전 및 이용
011371,253441,조문,22,제7조(민북지역 산지관리계획의 수립 등)
