법령일련번호,MST,구분,문장번호,내용
001501,255453,조문,1,제1장 총칙 <개정 2010.1.25>
001501,255453,조문,2,"제1조(목적) 이 법은 수의사(獸醫師)의 기능과 수의(獸醫)업무에 관하여 필요한 사항을 규정함으로써 동물의 건강 및 복지 증진, 축산업의 발전과 공중위생의 향상에 기여함을 목적으로 한다. <개정 2024.1.2>"
001501,255453,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2013.3.23, 2019.8.27>"
001501,255453,항,4,
001501,255453,호,5,"1. ""수의사""란 수의업무를 담당하는 사람으로서 농림축산식품부장관의 면허를 받은 사람을 말한다."
001501,255453,호,6,"2. ""동물""이란 소, 말, 돼지, 양, 개, 토끼, 고양이, 조류(鳥類), 꿀벌, 수생동물(水生動物), 그 밖에 대통령령으로 정하는 동물을 말한다."
001501,255453,호,7,"3. ""동물진료업""이란 동물을 진료[동물의 사체 검안(檢案)을 포함한다. 이하 같다]하거나 동물의 질병을 예방하는 업(業)을 말한다."
001501,255453,호,8,"3의2. ""동물보건사""란 동물병원 내에서 수의사의 지도 아래 동물의 간호 또는 진료 보조 업무에 종사하는 사람으로서 농림축산식품부장관의 자격인정을 받은 사람을 말한다."
001501,255453,호,9,"4. ""동물병원""이란 동물진료업을 하는 장소로서 제17조에 따른 신고를 한 진료기관을 말한다."
001501,255453,조문,10,제3조(직무) 수의사는 동물의 진료 및 보건과 축산물의 위생 검사에 종사하는 것을 그 직무로 한다.
001501,255453,조문,11,제3조의2(동물의료 육성ㆍ발전 종합계획의 수립 등)
001501,255453,항,12,"① 농림축산식품부장관은 동물의료의 육성ㆍ발전 등에 관한 종합계획(이하 ""종합계획""이라 한다)을 5년마다 수립ㆍ시행하여야 한다."
001501,255453,항,13,② 종합계획에는 다음 각 호의 사항이 포함되어야 한다.
001501,255453,호,14,1. 동물의료의 육성ㆍ발전을 위한 정책목표 및 추진방향
001501,255453,호,15,2. 동물의료 정책의 추진을 위한 지원체계의 구축 및 개선에 관한 사항
001501,255453,호,16,3. 동물의료 전문인력의 양성 및 활용 방안
001501,255453,호,17,4. 동물의료기술의 향상과 지원 방안
001501,255453,호,18,5. 그 밖에 동물의료의 육성ㆍ발전에 관한 사항
001501,255453,항,19,"③ 농림축산식품부장관은 종합계획에 따라 매년 세부 시행계획(이하 ""시행계획""이라 한다)을 수립ㆍ시행하여야 한다."
001501,255453,항,20,④ 그 밖에 종합계획 및 시행계획의 수립ㆍ시행 등에 필요한 사항은 대통령령으로 정한다.
001501,255453,조문,21,제2장 수의사 <개정 2010.1.25>
001501,255453,조문,22,제4조(면허) 수의사가 되려는 사람은 제8조에 따른 수의사 국가시험에 합격한 후 농림축산식품부령으로 정하는 바에 따라 농림축산식품부장관의 면허를 받아야 한다. <개정 2013.3.23>
001501,255453,조문,23,"제5조(결격사유) 다음 각 호의 어느 하나에 해당하는 사람은 수의사가 될 수 없다. <개정 2010.5.25, 2011.8.4, 2014.3.18, 2019.8.27>"
001501,255453,항,24,
001501,255453,호,25,"1. 「정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률」 제3조제1호에 따른 정신질환자. 다만, 정신건강의학과전문의가 수의사로서 직무를 수행할 수 있다고 인정하는 사람은 그러하지 아니하다."
001501,255453,호,26,2. 피성년후견인 또는 피한정후견인
001501,255453,호,27,"3. 마약, 대마(大麻), 그 밖의 향정신성의약품(向精神性醫藥品) 중독자. 다만, 정신건강의학과전문의가 수의사로서 직무를 수행할 수 있다고 인정하는 사람은 그러하지 아니하다."
001501,255453,호,28,"4. 이 법, 「가축전염병예방법」, 「축산물위생관리법」, 「동물보호법」, 「의료법」, 「약사법」, 「식품위생법」 또는 「마약류관리에 관한 법률」을 위반하여 금고 이상의 실형을 선고받고 그 집행이 끝나지(집행이 끝난 것으로 보는 경우를 포함한다) 아니하거나 면제되지 아니한 사람"
001501,255453,조문,29,제6조(면허의 등록)
001501,255453,항,30,① 농림축산식품부장관은 제4조에 따라 면허를 내줄 때에는 면허에 관한 사항을 면허대장에 등록하고 그 면허증을 발급하여야 한다. <개정 2013.3.23>
001501,255453,항,31,"② 제1항에 따른 면허증은 다른 사람에게 빌려주거나 빌려서는 아니 되며, 이를 알선하여서도 아니 된다. <개정 2020.2.11>"
001501,255453,항,32,③ 면허의 등록과 면허증 발급에 필요한 사항은 농림축산식품부령으로 정한다. <개정 2013.3.23>
001501,255453,조문,33,제7조 삭제 <1994.3.24>
001501,255453,조문,34,제8조(수의사 국가시험)
001501,255453,항,35,① 수의사 국가시험은 매년 농림축산식품부장관이 시행한다. <개정 2013.3.23>
001501,255453,항,36,② 수의사 국가시험은 동물의 진료에 필요한 수의학과 수의사로서 갖추어야 할 공중위생에 관한 지식 및 기능에 대하여 실시한다.
001501,255453,항,37,③ 농림축산식품부장관은 제1항에 따른 수의사 국가시험의 관리를 대통령령으로 정하는 바에 따라 시험 관리 능력이 있다고 인정되는 관계 전문기관에 맡길 수 있다. <개정 2013.3.23>
001501,255453,항,38,④ 수의사 국가시험 실시에 필요한 사항은 대통령령으로 정한다.
001501,255453,조문,39,제9조(응시자격)
001501,255453,항,40,"① 수의사 국가시험에 응시할 수 있는 사람은 제5조 각 호의 어느 하나에 해당되지 아니하는 사람으로서 다음 각 호의 어느 하나에 해당하는 사람으로 한다. <개정 2012.2.22, 2013.3.23>"
