법령일련번호,MST,구분,문장번호,내용
001732,259393,조문,1,제1장 총칙 <개정 2008.6.13>
001732,259393,조문,2,제1조(목적) 이 법은 전파의 효율적이고 안전한 이용 및 관리에 관한 사항을 정하여 전파이용과 전파에 관한 기술의 개발을 촉진함으로써 전파 관련 분야의 진흥과 공공복리의 증진에 이바지함을 목적으로 한다. <개정 2015.1.20>
001732,259393,조문,3,제2조(정의)
001732,259393,항,4,"①이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2008.6.13, 2010.7.23, 2013.3.23, 2014.6.3, 2015.1.20, 2015.12.22, 2017.7.26, 2020.6.9>"
001732,259393,호,5,"1. ""전파""란 인공적인 유도(誘導) 없이 공간에 퍼져 나가는 전자파로서 국제전기통신연합이 정한 범위의 주파수를 가진 것을 말한다."
001732,259393,호,6,"2. ""주파수분배""란 특정한 주파수의 용도를 정하는 것을 말한다."
001732,259393,호,7,"3. ""주파수할당""이란 특정한 주파수를 이용할 수 있는 권리를 특정인에게 주는 것을 말한다."
001732,259393,호,8,"4. ""주파수지정""이란 허가나 신고로 개설하는 무선국에서 이용할 특정한 주파수를 지정하는 것을 말한다."
001732,259393,호,9,"4의2. ""주파수 사용승인""이란 안보ㆍ외교적 목적 또는 국제적ㆍ국가적 행사 등을 위하여 특정한 주파수의 사용을 허용하는 것을 말한다."
001732,259393,호,10,"4의3. ""주파수회수""란 주파수할당, 주파수지정 또는 주파수 사용승인의 전부나 일부를 철회하는 것을 말한다."
001732,259393,호,11,"4의4. ""주파수재배치""란 주파수회수를 하고 이를 대체하여 주파수할당, 주파수지정 또는 주파수 사용승인을 하는 것을 말한다."
001732,259393,호,12,"4의5. ""주파수 공동사용""이란 둘 이상의 주파수 이용자가 동일한 범위의 주파수를 상호 배제하지 아니하고 사용하는 것을 말한다."
001732,259393,호,13,"5. ""무선설비""란 전파를 보내거나 받는 전기적 시설을 말한다."
001732,259393,호,14,"5의2. ""무선통신""이란 전파를 이용하여 모든 종류의 기호ㆍ신호ㆍ문언ㆍ영상ㆍ음향 등의 정보를 보내거나 받는 것을 말한다."
001732,259393,호,15,"6. ""무선국(無線局)""이란 무선설비와 무선설비를 조작하는 자의 총체를 말한다. 다만, 방송수신만을 목적으로 하는 것은 제외한다."
001732,259393,호,16,"7. ""무선종사자""란 무선설비를 조작하거나 설치공사를 하는 사람으로서 제70조제2항에 따라 기술자격증을 발급받은 사람을 말한다."
001732,259393,호,17,"8. ""시설자""란 과학기술정보통신부장관으로부터 무선국의 개설허가를 받거나 과학기술정보통신부장관에게 개설신고를 하고 무선국을 개설한 자를 말한다."
001732,259393,호,18,"9. ""방송국""이란 공중(公衆)이 방송신호를 직접 수신할 수 있도록 할 목적으로 개설한 무선국을 말한다."
001732,259393,호,19,"10. ""우주국(宇宙局)""이란 인공위성에 개설한 무선국을 말한다."
001732,259393,호,20,"11. ""지구국(地球局)""이란 우주국과 통신을 하기 위하여 지구에 개설한 무선국을 말한다."
001732,259393,호,21,"12. ""위성망""이란 우주국과 지구국으로 구성된 통신망(위성주파수와 위성궤도를 포함한다. 이하 같다)의 총체를 말한다."
001732,259393,호,22,"13. ""위성궤도""란 우주국의 위치나 궤적(軌跡)을 말한다."
001732,259393,호,23,"14. ""전자파장해""란 전자파를 발생시키는 기자재로부터 전자파가 방사(放射: 전자파에너지가 공간으로 퍼져나가는 것을 말한다) 또는 전도[전도: 전자파에너지가 전원선(電源線)을 통하여 흐르는 것을 말한다]되어 다른 기자재의 성능에 장해를 주는 것을 말한다."
001732,259393,호,24,"15. ""전자파적합""이란 전자파장해를 일으키는 기자재나 전자파로부터 영향을 받는 기자재가 제47조의3제1항에 따른 전자파장해 방지기준 및 보호기준에 적합한 것을 말한다."
001732,259393,호,25,"16. ""방송통신기자재""란 방송통신설비에 사용하는 장치ㆍ기기ㆍ부품 또는 선조(線條) 등을 말한다."
001732,259393,호,26,"17. ""전파환경""이란 인체, 기자재, 무선설비 등을 둘러싸고 있는 전파의 세기, 잡음 등 전자파의 총체적인 분포 상황을 말한다."
001732,259393,항,27,② 이 법에서 사용하는 용어의 뜻은 제1항에서 정하는 것 외에는 「방송통신발전 기본법」에서 정하는 바에 따른다. <신설 2010.7.23>
001732,259393,조문,28,제3조(전파자원의 이용촉진) 정부는 한정된 전파자원(電波資源)을 공공복리의 증진에 최대한 활용하기 위하여 전파자원의 이용촉진에 필요한 시책을 마련하고 시행하여야 한다.
001732,259393,조문,29,제4조 삭제 <2005.12.30>
001732,259393,조문,30,제2장 전파자원의 확보 <개정 2008.6.13>
001732,259393,조문,31,제5조(전파자원의 확보)
001732,259393,항,32,"① 과학기술정보통신부장관은 전파자원을 확보하기 위하여 다음 각 호의 시책을 마련하고 시행하여야 하며, 그 시행에 필요한 지원방안을 마련하여야 한다. <개정 2013.3.23, 2015.1.20, 2015.12.22, 2017.7.26>"
001732,259393,호,33,1. 새로운 주파수의 이용기술 개발
001732,259393,호,34,2. 이용 중인 주파수의 이용효율 향상
001732,259393,호,35,2의2. 주파수 공동사용기술 개발
001732,259393,호,36,3. 주파수의 국제등록
001732,259393,호,37,4. 국가간 전파의 혼신(混信)을 없애고 방지하기 위한 협의ㆍ조정
001732,259393,항,38,"② 제1항제3호에 따른 등록대상 주파수, 등록비용 및 등록절차 등에 필요한 사항은 대통령령으로 정한다."
001732,259393,조문,39,제6조(전파자원 이용효율의 개선)
001732,259393,항,40,"① 과학기술정보통신부장관은 전파자원의 공평하고 효율적인 이용을 촉진하기 위하여 필요하면 다음 각 호의 사항을 시행하여야 한다. <개정 2013.3.23, 2017.7.26>"
001732,259393,호,41,1. 주파수분배의 변경
001732,259393,호,42,2. 주파수회수 또는 주파수재배치
001732,259393,호,43,3. 새로운 기술방식으로의 전환
001732,259393,호,44,4. 주파수의 공동사용
001732,259393,항,45,"② 과학기술정보통신부장관은 제1항 각 호의 사항을 시행하기 위하여 필요하면 대통령령으로 정하는 바에 따라 주파수의 이용 현황을 조사하거나 확인할 수 있다. <개정 2013.3.23, 2017.7.26>"
001732,259393,조문,46,제6조의2(주파수회수 또는 주파수재배치)
001732,259393,항,47,"① 과학기술정보통신부장관은 다음 각 호의 어느 하나에 해당하는 경우에는 제6조제1항제2호에 따라 주파수회수 또는 주파수재배치를 할 수 있다. <개정 2013.3.23, 2017.7.26>"
001732,259393,호,48,1. 주파수분배가 변경된 경우
001732,259393,호,49,2. 주파수 이용실적이 낮은 경우 또는 주파수 대역(帶域)을 정비하여 주파수의 이용효율을 높일 필요가 있는 경우
001732,259393,항,50,"② 제1항에 따른 주파수회수 또는 주파수재배치의 절차, 주파수 이용실적의 판단기준, 주파수 대역 정비의 요건 등에 필요한 사항은 대통령령으로 정한다."
001732,259393,항,51,③ 주파수를 새롭게 분배하거나 회수 또는 재배치하고자 할 경우 국무조정실장을 위원장으로 하는 주파수심의위원회의 심의를 거쳐야 한다. <신설 2013.3.23>
001732,259393,항,52,④ 제3항에 따른 주파수심의위원회의 구성과 운영 등에 필요한 사항은 대통령령으로 정한다. <신설 2013.3.23>
001732,259393,조문,53,제6조의3(주파수 공동사용)
001732,259393,항,54,"① 과학기술정보통신부장관은 주파수할당, 주파수지정, 주파수 사용승인을 받은 자에게 주파수의 전부 또는 일부를 주파수 공동사용에 제공하도록 할 수 있다. 다만, 제6조의4에 따라 방송사업을 위하여 이용하는 주파수에 대해서는 방송통신위원회와 합의하여야 한다. <개정 2017.7.26>"
001732,259393,항,55,"② 과학기술정보통신부장관은 주파수 공동사용의 범위와 조건, 절차, 방법 등에 관한 기준을 정하여 고시한다. 다만, 제6조의4에 따라 방송사업을 위하여 이용하는 주파수에 대해서는 방송통신위원회와 합의하여야 한다. <개정 2017.7.26>"
001732,259393,조문,56,제6조의4(방송용 주파수의 관리) 「방송법」 제2조제2호의 방송사업을 위하여 이용하는 주파수는 방송통신위원회가 관리한다.
001732,259393,조문,57,제7조(주파수회수 또는 주파수재배치에 따른 손실보상 등)
001732,259393,항,58,"① 과학기술정보통신부장관은 제6조의2에 따라 주파수회수 또는 주파수재배치를 할 때에 해당 시설자와 제18조의2제3항에 따라 주파수의 사용승인을 받은 자(이하 ""시설자등""이라 한다)에게 통상적으로 발생하는 손실을 보상하여야 한다. 다만, 다음 각 호의 경우에는 그러하지 아니하다. <개정 2013.3.23, 2014.6.3, 2017.7.26>"
001732,259393,호,59,1. 시설자등의 요청에 따른 경우
001732,259393,호,60,2. 국제전기통신연합이 모든 국가가 공통적으로 수용하여야 할 주파수 국제분배를 변경함에 따라 주파수분배를 변경한 경우
001732,259393,호,61,"3. 주파수의 용도가 제2순위 업무(해당 주파수를 운용할 때에 제1순위 업무를 보호하여야 하고, 제1순위 업무로부터 보호받을 수 없는 업무를 말한다. 이하 같다)인 주파수를 사용하는 경우"
001732,259393,항,62,"② 과학기술정보통신부장관은 제1항 각 호 외의 부분 본문에 따라 손실을 보상한 경우 해당 주파수에 대하여 새로 주파수할당, 주파수지정, 주파수 사용승인을 받은 자(이하 ""신규이용자""라 한다)에게 제1항에 따라 보상한 금액을 징수할 수 있다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,63,"③ 과학기술정보통신부장관은 제1항에 따른 손실보상 금액을 결정할 때에는 미리 해당 시설자등의 의견을 들어야 한다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,64,"④ 과학기술정보통신부장관은 제1항 각 호 외의 부분 본문에도 불구하고 신규이용자가 시설자등에게 그 손실을 직접 보상하게 할 수 있다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,65,"⑤ 과학기술정보통신부장관은 제11조제1항에 따라 할당한 주파수가 제6조의2제1항 각 호의 어느 하나에 해당하여 할당한 주파수를 회수한 경우에는 대통령령으로 정하는 바에 따라 제15조제1항에 따른 이용기간 중 남은 기간에 해당하는 주파수할당 대가를 반환하여야 한다. 다만, 주파수할당을 받은 자의 요청에 따라 주파수분배를 변경한 경우에는 그러하지 아니하다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,66,"⑥ 제1항 각 호 외의 부분 본문에 따른 손실보상 및 제2항에 따른 징수금은 「방송통신발전 기본법」 제24조에 따른 방송통신발전기금(이하 ""방송통신발전기금""이라 한다)의 지출 및 수입으로 하고, 제5항 본문에 따른 주파수할당 대가의 반환은 방송통신발전기금과 「정보통신산업 진흥법」제41조에 따른 정보통신진흥기금(이하 ""정보통신진흥기금""이라 한다)을 재원으로 한다. <개정 2010.7.23>"
001732,259393,항,67,"⑦ 제1항 각 호 외의 부분 본문 및 제4항에 따른 손실보상금의 산정기준과 지급절차, 제2항에 따른 징수금의 징수, 제5항에 따른 주파수할당 대가의 반환 및 배분 등에 필요한 사항은 대통령령으로 정한다. <개정 2010.7.23>"
001732,259393,조문,68,제7조의2(이의신청 등)
001732,259393,항,69,"① 시설자등은 제7조제1항에 따른 손실보상금액에 이의가 있으면 손실보상금에 대한 통지를 받은 날부터 30일 이내에 과학기술정보통신부장관에게 이의신청을 할 수 있다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,70,"② 과학기술정보통신부장관은 제1항에 따른 이의신청을 받으면 그 신청을 받은 날부터 30일 이내에 손실보상금의 증감 여부를 결정하고 지체 없이 그 결과를 이의신청한 시설자등에게 알려야 한다. 다만, 부득이한 사유가 있는 경우에는 30일의 범위에서 그 기간을 연장할 수 있다. <개정 2013.3.23, 2017.7.26>"
001732,259393,조문,71,제8조(전파진흥기본계획)
001732,259393,항,72,"① 과학기술정보통신부장관은 전파이용의 촉진과 전파와 관련된 새로운 기술의 개발과 전파방송기기 산업의 발전 등을 위하여 전파진흥기본계획(이하 ""기본계획""이라 한다)을 5년마다 세워야 한다. <개정 2009.3.13, 2013.3.23, 2017.7.26>"
001732,259393,항,73,"② 과학기술정보통신부장관은 기본계획을 세우거나 기본계획 중 주파수 분배계획 등 대통령령으로 정하는 중요한 사항을 변경하는 경우에는 공청회 등을 통한 의견수렴을 거쳐야 한다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,74,③ 기본계획에는 다음 각 호의 사항이 포함되어야 한다.
001732,259393,호,75,1. 전파방송산업육성의 기본방향
001732,259393,호,76,2. 중ㆍ장기 주파수 이용계획
001732,259393,호,77,3. 새로운 전파자원의 개발
001732,259393,호,78,4. 전파이용 기술 및 시설의 고도화 지원
001732,259393,호,79,5. 전파매체의 개발 및 보급
001732,259393,호,80,6. 우주통신의 개발
001732,259393,호,81,7. 전파이용질서의 확립
001732,259393,호,82,8. 전파 관련 표준화에 관한 사항
001732,259393,호,83,9. 전파환경의 개선
001732,259393,호,84,10. 그 밖에 전파방송진흥에 필요한 사항
001732,259393,항,85,"④ 과학기술정보통신부장관은 기본계획에 따른 세부시행계획(이하 ""시행계획""이라 한다)을 세우고 시행하여야 한다. <개정 2013.3.23, 2017.7.26>"
001732,259393,항,86,"⑤ 과학기술정보통신부장관은 기본계획 및 시행계획을 효율적으로 수립하기 위하여 필요한 경우 관계 중앙행정기관의 장, 지방자치단체의 장, 관련 기관 및 단체의 장, 전파 이용자 등에게 필요한 자료의 제출을 요청할 수 있다. 이 경우 자료의 제출을 요청받은 자는 특별한 사유가 없으면 이에 따라야 한다. <신설 2015.12.22, 2017.7.26>"
001732,259393,항,87,⑥ 기본계획과 시행계획을 세우거나 시행하는 데에 필요한 사항은 대통령령으로 정한다. <개정 2015.12.22>
001732,259393,조문,88,제3장 전파자원의 분배 및 할당 <개정 2008.6.13>
001732,259393,조문,89,제9조(주파수분배)
001732,259393,항,90,"① 과학기술정보통신부장관은 다음 각 호의 사항을 고려하여 주파수분배를 하여야 한다. <개정 2013.3.23, 2017.7.26>"
001732,259393,호,91,1. 국방ㆍ치안 및 조난구조 등 국가안보ㆍ질서유지 또는 인명안전의 필요성
001732,259393,호,92,2. 주파수의 이용현황 등 국내의 주파수 이용여건
001732,259393,호,93,3. 국제적인 주파수 사용동향
001732,259393,호,94,4. 전파이용 기술의 발전추세
001732,259393,호,95,5. 전파를 이용하는 서비스에 대한 수요
