법령일련번호,MST,구분,문장번호,내용
014410,260501,조문,1,제1장 총칙
014410,260501,조문,2,제1조(목적) 이 법은 역사적ㆍ경관적ㆍ학술적 가치를 지닌 자연유산을 체계적으로 보존ㆍ관리하고 지속가능하게 활용하는 것을 목적으로 한다.
014410,260501,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2024.2.6, 2024.2.13>"
014410,260501,항,4,
014410,260501,호,5,"1. ""자연유산""이란 자연물 또는 자연환경과의 상호작용으로 조성된 문화적 유산으로서 역사적ㆍ경관적ㆍ학술적 가치가 큰 다음 각 목의 어느 하나에 해당하는 것을 말한다."
014410,260501,목,6,"가. 동물(그 서식지, 번식지 및 도래지를 포함한다)"
014410,260501,목,7,나. 식물(그 군락지를 포함한다)
014410,260501,목,8,"다. 지형, 지질, 생물학적 생성물 또는 자연현상"
014410,260501,목,9,라. 천연보호구역
014410,260501,목,10,마. 자연경관: 자연 그 자체로서 심미적 가치가 인정되는 공간
014410,260501,목,11,바. 역사문화경관: 자연환경과 사회ㆍ경제ㆍ문화적 요인 간의 조화를 보여주는 공간 또는 생활장소
014410,260501,목,12,사. 복합경관: 자연의 뛰어난 경치에 인문적 가치가 부여된 공간
014410,260501,호,13,"2. ""천연기념물""이란 제1호가목부터 라목까지의 자연유산 중 역사적ㆍ경관적ㆍ학술적 가치가 인정되어 제11조에 따라 국가유산청장이 지정하고 제14조에 따라 고시한 것을 말한다."
014410,260501,호,14,"3. ""명승""이란 제1호마목부터 사목까지의 자연유산 중 역사적ㆍ경관적ㆍ학술적 가치가 인정되어 제12조에 따라 국가유산청장이 지정하고 제14조에 따라 고시한 것을 말한다."
014410,260501,호,15,"4. ""시ㆍ도자연유산""이란 천연기념물 및 명승이 아닌 자연유산 중 역사적ㆍ경관적ㆍ학술적 가치가 인정되어 제40조제1항에 따라 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)가 지정하고 제42조에 따라 준용되는 제14조에 따라 고시한 것을 말한다."
014410,260501,호,16,"4의2. ""자연유산자료""란 제2호부터 제4호까지에 따라 지정되지 아니한 자연유산 중 역사적ㆍ경관적ㆍ학술적 가치가 인정되어 제40조제2항에 따라 시ㆍ도지사가 지정하고 제42조에 따라 준용되는 제14조에 따라 고시한 것을 말한다."
014410,260501,호,17,"5. ""천연기념물등""이란 천연기념물, 명승, 시ㆍ도자연유산 또는 자연유산자료를 말한다."
