법령일련번호,MST,구분,문장번호,내용
013720,243067,조문,1,"제1조(목적) 이 법은 한국고용노동교육원을 설립하여 노사관계 당사자, 고용노동 관련업무 종사자, 국민에 대한 고용노동교육을 실시함으로써 노동인권에 대한 인식을 폭넓게 하고 고용노동 관련업무 종사자의 전문성 및 노동관계 문제에 대한 해결능력을 제고하여 노사갈등을 예방하고 건전한 노사관계를 정립하는 데 기여하는 것을 목적으로 한다."
013720,243067,조문,2,"제2조(법인격) 한국고용노동교육원(이하 ""교육원""이라 한다)은 법인으로 한다."
013720,243067,조문,3,제3조(설립)
013720,243067,항,4,① 교육원은 그 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다.
013720,243067,항,5,② 제1항에 따른 설립등기 사항은 다음 각 호와 같다.
013720,243067,호,6,1. 목적
013720,243067,호,7,2. 명칭
013720,243067,호,8,3. 주된 사무소의 소재지
013720,243067,호,9,4. 임원의 성명과 주소
013720,243067,호,10,5. 공고의 방법
013720,243067,조문,11,제4조(사무소)
013720,243067,항,12,① 교육원의 주된 사무소의 소재지는 정관으로 정한다.
013720,243067,항,13,② 교육원은 필요한 경우 고용노동부장관의 승인을 받아 분사무소를 둘 수 있다.
013720,243067,조문,14,제5조(정관)
013720,243067,항,15,① 교육원의 정관에는 다음 각 호의 사항이 포함되어야 한다.
013720,243067,호,16,1. 목적
013720,243067,호,17,2. 명칭
013720,243067,호,18,3. 주된 사무소와 분사무소에 관한 사항
013720,243067,호,19,4. 사업 및 그 집행에 관한 사항
013720,243067,호,20,5. 재산 및 회계에 관한 사항
013720,243067,호,21,6. 임직원에 관한 사항
013720,243067,호,22,7. 이사회에 관한 사항
013720,243067,호,23,8. 정관의 변경에 관한 사항
013720,243067,호,24,9. 내부규정의 제정ㆍ개정 및 폐지에 관한 사항
013720,243067,호,25,10. 공고에 관한 사항
013720,243067,항,26,② 교육원이 정관을 변경하려는 경우에는 고용노동부장관의 인가를 받아야 한다.
013720,243067,조문,27,제6조(사업)
013720,243067,항,28,① 교육원은 다음 각 호의 사업을 수행한다. <개정 2022.6.10>
013720,243067,호,29,1. 근로자 및 사업주에 대한 고용노동교육
013720,243067,호,30,2. 고용노동행정에 종사하는 공무원 등 고용노동 관련업무 종사자에 대한 직무교육
013720,243067,호,31,"3. 청소년, 청년 등 국민에 대한 노동인권 및 노동자 권리보호 관련 교육"
013720,243067,호,32,4. 교육원 외의 자가 수행하는 고용노동교육 사업에 대한 지원
013720,243067,호,33,5. 고용노동교육 프로그램 연구개발ㆍ보급 및 관리
013720,243067,호,34,6. 고용노동 분야 전문가의 양성 및 관리
013720,243067,호,35,7. 고용노동교육 관련 홍보 및 상담
013720,243067,호,36,"8. 국내외 고용노동교육 관련 자료수집, 통계작성 및 간행물 발간"
013720,243067,호,37,9. 고용노동교육 관련 국제협력
013720,243067,호,38,10. 제1호부터 제9호까지의 사업 관련 부대사업
013720,243067,호,39,"11. 고용노동부장관, 그 밖의 중앙행정기관 및 지방자치단체의 장이 필요하다고 인정하여 위탁하는 사업"
013720,243067,항,40,② 교육원은 제1항의 사업을 수행할 때에는 고용노동부장관의 승인을 받아 수혜자에게 그 실비를 부담하게 할 수 있다.
013720,243067,조문,41,제7조(임원의 구성 등)
013720,243067,항,42,① 교육원에 임원으로 원장 및 부원장 각 1명을 포함한 15명 이내의 이사와 감사 1명을 둔다.
013720,243067,항,43,② 원장 및 부원장 외의 임원은 비상임으로 한다.
013720,243067,항,44,③ 원장은 「공공기관의 운영에 관한 법률」 제29조에 따른 임원추천위원회에서 복수로 추천한 사람 중에서 고용노동부장관이 임명한다.
013720,243067,항,45,"④ 부원장, 비상임이사 및 감사의 임면(任免)에 관하여는 「공공기관의 운영에 관한 법률」 제26조제2항부터 제4항까지를 따른다."
013720,243067,항,46,"⑤ 원장의 임기는 3년으로 하고, 부원장을 포함한 이사와 감사의 임기는 2년으로 하되, 1년을 단위로 연임할 수 있다."
013720,243067,조문,47,제8조(임원의 직무)
013720,243067,항,48,"① 원장은 교육원을 대표하고 교육원의 업무를 총괄하며, 소속 직원을 지휘ㆍ감독한다."
013720,243067,항,49,"② 원장이 부득이한 사유로 그 직무를 수행할 수 없을 때에는 정관으로 정하는 바에 따라 부원장이 그 직무를 대행하고, 부원장이 없거나 그 직무를 대행할 수 없을 때에는 정관으로 정하는 임원이 그 직무를 대행한다."
013720,243067,항,50,"③ 이사는 이사회에 부쳐진 안건을 심의하고 의결에 참여하며, 부원장은 정관으로 정하는 바에 따라 교육원의 사무를 집행한다."
013720,243067,항,51,"④ 감사는 「공공기관의 운영에 관한 법률」 제32조제5항에 따른 감사기준에 따라 교육원의 업무와 회계를 감사하고, 그 의견을 이사회에 제출한다."
013720,243067,조문,52,제9조(임원의 결격사유) 「공공기관의 운영에 관한 법률」 제34조제1항 각 호의 어느 하나에 해당하는 사람은 교육원의 임원이 될 수 없다.
013720,243067,조문,53,제10조(임직원의 겸직제한)
013720,243067,항,54,"① 교육원의 원장, 부원장과 직원은 그 직무 외에 영리를 목적으로 하는 업무에 종사하지 못한다."
013720,243067,항,55,"② 원장, 부원장이 그 임명권자의 허가를 받은 경우와 직원이 원장의 허가를 받은 경우에는 비영리 목적의 업무를 겸할 수 있다."
013720,243067,조문,56,제11조(직원의 임면) 교육원의 직원은 정관으로 정하는 바에 따라 원장이 임면한다.
013720,243067,조문,57,제12조(이사회)
