법령일련번호,MST,구분,문장번호,내용
006220,239049,조문,1,제1조(목적) 이 규칙은 「경범죄 처벌법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
006220,239049,조문,2,제2조(범칙금 납부통고서 등)
006220,239049,항,3,"① 「경범죄 처벌법」(이하 ""법""이라 한다) 제7조 및 「경범죄 처벌법 시행령」(이하 ""영""이라 한다) 제3조제1항에 따른 범칙금 납부통고서 및 범칙금 영수증은 별지 제1호서식에 따르고, 범칙금 납부고지서는 별지 제2호서식에 따른다."
006220,239049,항,4,"② 제1항에도 불구하고 휴대용 컴퓨터 등을 이용하여 범칙금의 납부를 통고하는 경우 범칙금 납부통고서, 범칙금 영수증 및 범칙금 납부고지서는 별지 제3호서식에 따르되, 「도로교통법 시행규칙」 별지 제159호의2서식을 사용할 수 있다."
006220,239049,항,5,③ 영 제3조제1항에 따른 범칙금 납부고지서 발행원부 및 범칙자 적발보고서는 별지 제4호서식에 따른다.
006220,239049,항,6,④ 영 제3조제2항에 따른 통고처분처리부는 별지 제5호서식에 따른다.
006220,239049,조문,7,제3조(범칙금 징수사항 기록부) 영 제5조에 따른 범칙금 징수사항 기록부는 별지 제6호서식에 따른다. <개정 2016.7.19>
006220,239049,조문,8,제4조(즉결심판 출석통지서 등)
006220,239049,항,9,"① 법 제9조제1항제1호에 해당하는 사람에게 영 제6조제1항에 따라 발부하는 즉결심판 출석통지서는 별지 제7호서식에 따르고,  영 제6조제3항에 따라 발부하는 즉결심판 출석최고서는 별지 제7호의2서식에 따른다. <개정 2016.7.19>"
006220,239049,항,10,"② 제1항에도 불구하고 경찰서장, 해양경찰서장 및 제주특별자치도지사는 휴대용 컴퓨터 등을 이용하여 별지 제8호서식에 따른 현장 즉결심판 출석통지서로 즉결심판 출석통지를 할 수 있다. <신설 2015.7.2, 2016.7.19, 2017.7.26>"
006220,239049,항,11,"③ 법 제9조제1항제2호에 해당하는 사람에게 영 제6조제2항 및 제3항에 따라 발부하는 즉결심판 출석통지서(최고서), 범칙금등 영수증 및 범칙금등 납부고지서는 별지 제9호서식에 따른다. <개정 2015.7.2>"
006220,239049,항,12,"④ 영 제6조제5항에 따른 즉결심판사범 적발보고서는 별지 제10호서식에 따르고, 즉결심판청구서는 별지 제11호서식에 따른다. <개정 2015.7.2>"
006220,239049,조문,13,"제5조(즉결심판 통지예고서 등) 영 제7조제1항에 따른 즉결심판 통지예고서는 별지 제12호서식에 따르고, 즉결심판 대상자 적발통보서는 별지 제13호서식에 따른다."
006220,239049,조문,14,제6조(통고처분 접수처리부) 영 제8조제2항에 따른 통고처분 접수처리부는 별지 제14호서식에 따른다.
