법령일련번호,MST,구분,문장번호,내용
010958,254043,조문,1,제1장 총칙
010958,254043,조문,2,"제1조(목적) 이 법은 경쟁력 있는 농어업경영체를 육성하고 농어업의 공동경영을 활성화하여 국민에게 안전한 농수산물과 식품을 안정적으로 공급하고, 나아가 농어촌사회의 안정과 국가 발전에 이바지함을 목적으로 한다. <개정 2011.3.9, 2017.3.21>"
010958,254043,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2009.5.27, 2015.1.6, 2015.6.22, 2021.8.17>"
010958,254043,항,4,
010958,254043,호,5,"1. ""농업인""이란 「농업ㆍ농촌 및 식품산업 기본법」 제3조제2호에 따른 농업인을 말한다."
010958,254043,호,6,"2. ""농업법인""이란 제16조에 따른 영농조합법인과 제19조에 따른 농업회사법인을 말한다."
010958,254043,호,7,"3. ""농업경영체""란 농업인과 농업법인을 말한다."
010958,254043,호,8,"4. ""어업인""이란 「수산업ㆍ어촌 발전 기본법」 제3조제3호에 따른 어업인을 말한다."
010958,254043,호,9,"5. ""어업법인""이란 제16조에 따른 영어조합법인과 제19조에 따른 어업회사법인을 말한다."
010958,254043,호,10,"6. ""어업경영체""란 어업인과 어업법인을 말한다."
010958,254043,호,11,"7. ""농어업경영체""란 농업경영체와 어업경영체를 말한다."
010958,254043,호,12,"8. ""농어촌 관광휴양사업""이란 「농어촌정비법」 제2조제16호 가목부터 다목까지의 사업을 말한다(다만, 같은 법 제84조에 따른 토지와 시설의 분양은 제외한다)."
010958,254043,조문,13,제3조(국가 등의 책무) 국가와 지방자치단체는 경쟁력 있는 농어업경영체의 육성 및 지원을 위하여 필요한 종합적인 시책을 수립ㆍ시행하여야 한다.
010958,254043,조문,14,제2장 농어업경영정보의 등록
010958,254043,조문,15,제4조(농어업경영정보의 등록)
010958,254043,항,16,"① 농어업ㆍ농어촌에 관련된 융자ㆍ보조금 등을 지원받으려는 농어업경영체는 다음 각 호의 사항(이하 ""농어업경영정보""라 한다)을 등록하여야 한다. 등록한 사항 중 대통령령으로 정하는 중요한 사항이 변경된 경우에도 또한 같다. <개정 2009.5.27, 2011.3.9, 2015.6.22, 2017.3.21, 2018.2.21>"
010958,254043,호,17,"1. 농업경영체: 「농업ㆍ농촌 및 식품산업 기본법」 제40조에 따른 농지ㆍ축사ㆍ임야ㆍ원예시설 등 생산수단, 생산농산물, 생산방법 및 가축사육 마릿수 등 농업경영 관련 정보 및 융자ㆍ보조금 등의 수령정보로서 대통령령으로 정하는 것(이하 ""농업경영정보""라 한다)"
010958,254043,호,18,"2. 어업경영체: 「수산업ㆍ어촌 발전 기본법」 제27조에 따른 어선ㆍ양식시설 등 생산수단, 생산수산물, 생산방법 및 어업생산규모 등 어업경영 관련 정보 및 융자ㆍ보조금 등의 수령정보로서 대통령령으로 정하는 것"
010958,254043,항,19,② 농어업경영정보의 등록 또는 변경등록의 유효기간은 등록 또는 변경한 날부터 3년으로 한다. <신설 2020.2.11>
010958,254043,항,20,③ 농어업경영정보의 등록기준은 대통령령으로 정한다. <신설 2023.8.16>
010958,254043,항,21,"④ 제1항 및 제2항에 따른 농어업경영정보의 등록 및 변경 절차와 농어업경영정보 등록부의 작성ㆍ관리 등에 필요한 사항은 농림축산식품부령 또는 해양수산부령으로 정한다. <개정 2013.3.23, 2020.2.11, 2023.8.16>"
010958,254043,조문,22,제5조(등록정보의 확인 등)
010958,254043,항,23,"① 농림축산식품부장관 또는 해양수산부장관은 제4조의 등록을 원활히 하고, 같은 조에 따라 등록한 농어업경영정보(변경등록한 것을 포함한다. 이하 ""등록정보""라 한다)를 확인하기 위하여 필요하면 관계 중앙행정기관의 장, 지방자치단체의 장 또는 「공공기관의 운영에 관한 법률」에 따른 공공기관의 장에게 관련된 자료의 제출을 요청할 수 있다. 이 경우 자료제출을 요청받은 관계 중앙행정기관의 장 등은 특별한 사정이 없으면 이에 따라야 한다. <개정 2013.3.23, 2017.3.21>"
010958,254043,항,24,"② 농림축산식품부장관 또는 해양수산부장관은 등록정보의 사실 여부를 확인하기 위하여 필요한 경우에는 관계 공무원에게 현지조사를 하게 하거나 해당 농어업경영체에 관련 증빙자료의 제출을 요청할 수 있다. 이 경우 자료의 제출을 요청받은 농어업경영체는 요청받은 날부터 30일 이내에 해당 자료를 제출하여야 한다. <개정 2013.3.23, 2023.8.16>"
010958,254043,항,25,③ 농어업경영체는 제2항에 따른 증빙자료의 제출을 위하여 필요한 경우 농지ㆍ임야ㆍ축사 및 어장ㆍ양식시설 등의 소재지를 관할하는 이장ㆍ통장 등에게 자료의 확인 또는 증명을 요청할 수 있다. 이 경우 요청을 받은 자는 해당 자료가 사실에 부합하는지 여부를 확인 또는 증명하여야 한다. <신설 2023.8.16>
010958,254043,항,26,④ 제2항에 따른 현지조사를 하기 위하여 다른 사람의 토지ㆍ농장ㆍ양식장 등을 출입하는 관계 공무원은 그 권한을 나타내는 증표를 지니고 이를 관계인에게 내보여야 한다. <개정 2023.8.16>
010958,254043,조문,27,제5조의2(등록정보의 실태조사) 농림축산식품부장관 및 해양수산부장관은 등록정보의 효율적인 관리를 위하여 농어업경영정보에 관한 실태조사를 실시할 수 있다.
010958,254043,조문,28,제6조(등록정보의 수정등 요청)
010958,254043,항,29,"① 농림축산식품부장관 또는 해양수산부장관은 제5조에 따라 등록정보를 확인한 결과, 등록정보의 수정 또는 보완(이하 이 조에서 ""수정등""이라 한다)이 필요하면 농어업경영체에 등록정보의 수정등을 요청하여야 한다. <개정 2013.3.23, 2017.3.21>"
010958,254043,항,30,"② 제1항에 따른 수정등의 요청을 받은 농어업경영체는 요청 내용을 반영하여 농어업경영정보를 변경등록하여야 한다. 다만, 등록정보가 사실과 같음을 증명한 경우에는 그러하지 아니하다."
010958,254043,조문,31,제6조의2(등록정보의 정정 또는 말소)
010958,254043,항,32,"① 농림축산식품부장관 또는 해양수산부장관은 다음 각 호의 어느 하나에 해당하는 경우 등록정보를 정정 또는 말소할 수 있다. 다만, 제1호부터 제3호까지의 규정에 해당하는 경우 등록을 말소하여야 한다. <개정 2020.2.11, 2023.8.16>"
010958,254043,호,33,1. 거짓이나 그 밖의 부정한 방법으로 농어업경영정보를 등록하거나 변경등록을 한 경우
010958,254043,호,34,2. 농어업경영체가 다음 각 목의 어느 하나에 해당되는 경우
010958,254043,목,35,가. 제4조제3항에 따른 등록기준을 충족하지 아니하는 경우
010958,254043,목,36,나. 농어업경영정보에 등록된 경영주인 농업인 또는 어업인이 사망하거나 「주민등록법」 제6조제1항제2호에 따른 거주불명인 경우
010958,254043,목,37,다. 제20조의3에 따라 농업법인 또는 어업법인이 해산명령을 받은 경우
010958,254043,목,38,라. 「농지법」 제11조제1항에 따라 농지 처분명령(같은 법 제12조제1항제1호에 따라 처분명령을 유예받은 경우는 제외한다)을 받은 경우
010958,254043,목,39,마. 「농지법」 제61조제2호에 따라 벌금형을 선고받은 자의 해당 농지 관련 정보를 농어업경영정보로 등록한 경우
010958,254043,호,40,3. 제4조제2항에 따른 유효기간이 경과한 경우
010958,254043,호,41,4. 정당한 사유 없이 제5조제2항 후단에 따른 자료의 제출을 하지 아니한 경우
010958,254043,호,42,5. 제6조제2항 본문에 따른 변경등록을 하지 아니한 경우
010958,254043,호,43,6. 다음 각 목에 해당하는 사항이 대통령령으로 정하는 바에 따라 조사ㆍ확인한 결과 등록정보와 불일치하는 경우
010958,254043,목,44,"가. 농어업인의 주소 및 연락처, 법인의 소재지 및 연락처"
010958,254043,목,45,나. 농지ㆍ임야ㆍ축사 및 어장ㆍ양식시설의 소재지
010958,254043,목,46,다. 재배 품목 및 품목별 재배 면적
010958,254043,목,47,라. 사육축종 및 축종별 사육 규모
010958,254043,목,48,"마. 어업면허, 어업허가 및 어업신고"
010958,254043,항,49,"② 농림축산식품부장관 또는 해양수산부장관은 제1항에 따라 등록정보를 정정 또는 말소하는 경우에는 정정 또는 말소한 날부터 14일 이내에 그 사실을 해당 농어업경영체에 알려야 한다. 다만, 주소나 거소를 알 수 없거나 그 밖의 사유로 알릴 수 없는 경우에는 해당 사항을 공고하여야 한다."
010958,254043,항,50,③ 제1항 및 제2항에 따른 등록정보의 정정 또는 말소에 관한 통지 및 공고 등에 필요한 사항은 농림축산식품부령 또는 해양수산부령으로 정한다.
010958,254043,항,51,④ 제1항제1호에 따라 농어업경영정보가 말소된 자는 말소된 날부터 1년이 지나지 아니하면 농어업경영정보를 신규로 등록할 수 없다. <신설 2023.8.16>
010958,254043,조문,52,제6조의3(등록정보 정정 등에 대한 이의신청 특례)
010958,254043,항,53,① 제6조의2제1항에 따라 등록정보가 정정 또는 말소된 농어업경영체는 그에 대하여 이의가 있는 경우에는 같은 조 제2항에 따른 통지를 받거나 공고된 날부터 30일 이내에 서면으로 농림축산식품부장관 또는 해양수산부장관에게 이의를 신청할 수 있다.
010958,254043,항,54,② 농림축산식품부장관 또는 해양수산부장관은 제1항에 따른 이의신청을 받은 경우에는 그 신청을 받은 날부터 10일 이내에 심사ㆍ결정하여 그 결과를 신청인에게 지체 없이 알려야 한다.
