법령일련번호,MST,구분,문장번호,내용
000170,230783,조문,1,제1장 총칙 <개정 2012.2.1>
000170,230783,조문,2,제1조(목적) 이 법은 환경분쟁의 알선(斡旋)ㆍ조정(調停)ㆍ재정(裁定) 및 중재(仲裁)의 절차 등을 규정함으로써 환경분쟁을 신속ㆍ공정하고 효율적으로 해결하여 환경을 보전하고 국민의 건강과 재산상의 피해를 구제함을 목적으로 한다. <개정 2015.12.22>
000170,230783,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2015.12.22, 2021.4.1>"
000170,230783,항,4,
000170,230783,호,5,"1. ""환경피해""란 사업활동, 그 밖에 사람의 활동에 의하여 발생하였거나 발생이 예상되는 대기오염, 수질오염, 토양오염, 해양오염, 소음ㆍ진동, 악취, 자연생태계 파괴, 일조 방해, 통풍 방해, 조망 저해, 인공조명에 의한 빛공해, 지하수 수위 또는 이동경로의 변화, 하천수위의 변화, 그 밖에 대통령령으로 정하는 원인으로 인한 건강상ㆍ재산상ㆍ정신상의 피해를 말한다. 다만, 방사능오염으로 인한 피해는 제외한다."
000170,230783,호,6,"2. ""환경분쟁""이란 환경피해에 대한 다툼과 「환경기술 및 환경산업 지원법」 제2조제2호에 따른 환경시설의 설치 또는 관리와 관련된 다툼을 말한다."
000170,230783,호,7,"3. ""조정""(調整)이란 환경분쟁에 대한 알선ㆍ조정(調停)ㆍ재정 및 중재를 말한다."
000170,230783,호,8,"4. ""다수인관련분쟁""이란 같은 원인으로 인한 환경피해를 주장하는 자가 다수(多數)인 환경분쟁을 말한다."
000170,230783,조문,9,"제3조(신의성실의 원칙) 제4조에 따른 환경분쟁조정위원회(環境紛爭調整委員會)는 조정절차가 신속ㆍ공정하고 경제적으로 진행되도록 노력하여야 하며, 조정의 절차에 참여하는 분쟁 당사자들은 상호 신뢰와 이해를 바탕으로 성실하게 절차에 임하여야 한다."
000170,230783,조문,10,제2장 환경분쟁조정위원회 <개정 2012.2.1>
000170,230783,조문,11,"제4조(환경분쟁조정위원회의 설치) 제5조에 따른 사무를 관장하기 위하여 환경부에 중앙환경분쟁조정위원회(이하 ""중앙조정위원회""라 한다)를 설치하고, 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 ""시ㆍ도""라 한다)에 지방환경분쟁조정위원회(이하 ""지방조정위원회""라 한다)를 설치한다. <개정 2018.10.16>"
000170,230783,조문,12,"제5조(환경분쟁조정위원회의 소관 사무) 중앙조정위원회 및 지방조정위원회(이하 ""위원회""라 한다)의 소관 사무는 다음 각 호와 같다. <개정 2015.12.22, 2021.4.1>"
000170,230783,항,13,
000170,230783,호,14,"1. 환경분쟁(이하 ""분쟁""이라 한다)의 조정. 다만, 다음 각 목의 어느 하나에 해당하는 분쟁의 조정은 해당 목에서 정하는 경우만 해당한다."
000170,230783,목,15,가. 「건축법」 제2조제1항제8호의 건축으로 인한 일조 방해 및 조망 저해와 관련된 분쟁: 그 건축으로 인한 다른 분쟁과 복합되어 있는 경우
000170,230783,목,16,나. 지하수 수위 또는 이동경로의 변화와 관련된 분쟁: 공사 또는 작업(「지하수법」에 따른 지하수의 개발ㆍ이용을 위한 공사 또는 작업은 제외한다)으로 인한 경우
000170,230783,목,17,다. 하천수위의 변화와 관련된 분쟁: 「하천법」 제2조제3호에 따른 하천시설 또는 「수자원의 조사ㆍ계획 및 관리에 관한 법률」 제2조제4호에 따른 수자원시설로 인한 경우
000170,230783,호,18,"2. 환경피해와 관련되는 민원의 조사, 분석 및 상담"
000170,230783,호,19,3. 분쟁의 예방 및 해결을 위한 제도와 정책의 연구 및 건의
000170,230783,호,20,"4. 환경피해의 예방 및 구제와 관련된 교육, 홍보 및 지원"
000170,230783,호,21,5. 그 밖에 법령에 따라 위원회의 소관으로 규정된 사항
000170,230783,조문,22,제6조(관할)
000170,230783,항,23,"① 중앙조정위원회는 분쟁 조정사무 중 다음 각 호의 사항을 관할한다. <개정 2015.12.22, 2018.10.16>"
000170,230783,호,24,1. 분쟁의 재정(제5호에 따른 재정은 제외한다) 및 중재
000170,230783,호,25,2. 국가나 지방자치단체를 당사자로 하는 분쟁의 조정
000170,230783,호,26,3. 둘 이상의 시ㆍ도의 관할 구역에 걸친 분쟁의 조정
000170,230783,호,27,4. 제30조에 따른 직권조정(職權調停)
000170,230783,호,28,5. 제35조의3제1호에 따른 원인재정과 제42조제2항에 따라 원인재정 이후 신청된 분쟁의 조정
000170,230783,호,29,6. 그 밖에 대통령령으로 정하는 분쟁의 조정
000170,230783,항,30,"② 지방조정위원회는 해당 시ㆍ도의 관할 구역에서 발생한 분쟁의 조정사무 중 제1항제2호부터 제6호까지의 사무 외의 사무를 관할한다. 다만, 제1항제1호의 경우에는 일조 방해, 통풍 방해, 조망 저해로 인한 분쟁은 제외한 것으로서 대통령령으로 정하는 분쟁의 재정 및 중재만 해당한다. <개정 2015.12.22, 2018.10.16>"
000170,230783,조문,31,제7조(위원회의 구성 등)
000170,230783,항,32,"① 중앙조정위원회는 위원장 1명을 포함한 30명 이내의 위원으로 구성하며, 그 중 상임위원은 3명 이내로 한다. <개정 2015.12.22>"
000170,230783,항,33,"② 지방조정위원회는 위원장 1명을 포함한 20명 이내의 위원으로 구성하며, 그 중 상임위원은 1명을 둘 수 있다. <개정 2015.12.22>"
