법령일련번호,MST,구분,문장번호,내용
010726,233113,조문,1,제1장 총칙
010726,233113,조문,2,"제1조(목적) 이 법은 지진ㆍ지진해일 및 화산활동으로 인한 재해로부터 국민의 생명과 재산 및 주요 기간시설(基幹施設)을 보호하기 위하여 지진ㆍ지진해일 및 화산활동의 관측ㆍ예방ㆍ대비 및 대응, 내진대책(耐震對策), 지진재해 및 화산재해를 줄이기 위한 연구 및 기술개발 등에 필요한 사항을 규정함을 목적으로 한다. <개정 2015.7.24>"
010726,233113,조문,3,제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다. <개정 2015.7.24>
010726,233113,항,4,
010726,233113,호,5,"1. ""지진재해""는 「재난 및 안전 관리기본법」 제3조제1호가목에 따른 지진 또는 지진해일로 인하여 발생하는 피해로서 지진동(地震動 : 지진으로 일어나는 지면의 진동)에 의한 직접 피해 및 화재, 폭발, 그 밖의 현상에 따라 발생되는 재해를 말한다."
010726,233113,호,6,"2. ""화산재해""는 「재난 및 안전관리 기본법」 제3조제1호가목에 따른 화산활동으로 인하여 발생하는 피해로서 화산재, 화쇄류, 화산이류, 화산가스, 용암, 화산성 지진ㆍ홍수 등에 의한 직접 피해 및 그로 인한 화재, 폭발, 그 밖의 현상에 따라 발생하는 재해를 말한다."
010726,233113,호,7,"3. ""지진방재""는 지진재해의 발생을 방지하고 지진재해가 발생한 경우 피해를 줄이기 위하여 조치하는 것을 말한다."
010726,233113,호,8,"4. ""화산방재""는 화산재해의 발생을 방지하고 화산재해가 발생한 경우 피해를 줄이기 위하여 조치하는 것을 말한다."
010726,233113,호,9,"5. ""지진위험도(地震危險度)""는 내진설계(耐震設計)의 기초가 되는 지진구역을 설정하기 위하여 과거의 지진기록과 지질 및 지반특성 등을 종합적으로 분석하여 산정한 지진의 위험정도를 말한다."
010726,233113,호,10,"6. ""지진가속도계측""은 지진가속도계를 이용하여 각종 구조물과 기기 등(이하 ""시설물""이라 한다)을 설치하거나 관리하는 자가 시설물이 지진으로 인한 외부적인 힘에 반응하여 움직이는 특성[이하 ""지진거동특성(地震擧動特性)""이라 한다]을 감지하는 행위를 말한다."
010726,233113,호,11,"7. ""내진보강""은 지진으로부터 각종 시설물이 견딜 수 있는 성능을 향상시키는 일체의 행위를 말한다."
010726,233113,조문,12,제3조(국가와 재난관리책임기관의 책무)
010726,233113,항,13,"① 국가와 지방자치단체는 「재난 및 안전관리 기본법」 및 이 법의 목적에 따라 지진재해 및 화산재해(이하 ""지진ㆍ화산재해""라 한다)로부터 국민의 생명과 재산, 주요 기간시설을 보호하기 위하여 지진ㆍ지진해일 및 화산활동의 관측ㆍ예방ㆍ대비 및 대응, 내진대책, 지진ㆍ화산재해를 줄이기 위한 연구 및 기술개발 등에 대한 계획을 수립하여 시행할 책무를 지며, 그 시행을 위하여 재정적ㆍ기술적 지원을 하여야 한다. <개정 2013.8.6, 2015.7.24>"
010726,233113,항,14,"② 국가와 지방자치단체는 지진ㆍ화산재해의 예방 및 피해경감을 위한 국제적 공조, 지진ㆍ화산재해와 관련된 기술과 정보의 공유, 공동조사 및 연구개발 등 국제기구 및 관련 국가와의 협력을 강화하도록 노력하여야 하며, 이에 필요한 지원을 하여야 한다. <신설 2015.7.24>"
010726,233113,항,15,"③ 「재난 및 안전관리 기본법」 제3조제5호에 따른 재난관리책임기관(이하 ""재난관리책임기관""이라 한다)의 장은 지진ㆍ화산재해를 줄이기 위하여 다음 각 호의 업무 중 소관 사항에 대하여 필요한 조치를 취하여야 한다. <개정 2015.7.24>"
010726,233113,호,16,1. 지진ㆍ화산재해의 예방 및 대비
010726,233113,목,17,가. 지진ㆍ화산재해 경감대책의 강구
010726,233113,목,18,나. 소관 시설에 대한 비상대처계획의 수립ㆍ시행
010726,233113,목,19,다. 지진해일로 인한 해안지역의 해안침수예상도와 침수흔적도 등의 제작과 활용
010726,233113,목,20,라. 지진방재와 화산방재에 관한 교육ㆍ훈련 및 홍보
010726,233113,호,21,2. 내진대책
010726,233113,목,22,가. 국가 내진성능의 목표 및 시설물별 허용피해의 목표 설정
010726,233113,목,23,"나. 내진등급 분류 기준의 제정과 지진위험도를 나타내는 지도(이하 ""지진위험지도""라 한다)의 제작ㆍ활용"
010726,233113,목,24,다. 내진설계기준 설정ㆍ운영 및 적용실태 확인
010726,233113,목,25,라. 기존 시설물의 내진성능에 대한 평가 및 보강대책 수립
010726,233113,목,26,마. 공공시설과 저층 건물 등의 내진대책 강구
010726,233113,호,27,3. 지진ㆍ지진해일 및 화산활동의 관측ㆍ분석ㆍ통보ㆍ경보전파 및 대응
010726,233113,목,28,가. 지진ㆍ지진해일 및 화산활동 관측시설ㆍ장비의 설치와 관리
010726,233113,목,29,나. 지진ㆍ지진해일 및 화산활동의 관측ㆍ통보
010726,233113,목,30,다. 지진ㆍ화산재해 대응 및 긴급지원체계의 구축
010726,233113,목,31,라. 지진ㆍ지진해일 및 화산활동 대처요령 작성ㆍ활용
010726,233113,목,32,마. 지진ㆍ화산재해를 줄이기 위한 연구와 기술개발
010726,233113,목,33,바. 지진ㆍ화산재해의 원인 조사ㆍ분석 및 피해시설물의 위험도 평가
010726,233113,호,34,4. 그 밖에 재난관리책임기관의 장이 필요하다고 인정하는 사항
010726,233113,항,35,"④ 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다) 및 시장(「제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법」 제11조제1항에 따른 행정시의 시장을 포함한다. 이하 같다)ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다)은 지진ㆍ화산재해와 지역 특성을 고려한 구체적인 대처요령을 정하여 주민과 관계 공무원 교육 및 홍보자료 등으로 적극 활용하여야 한다. <개정 2013.8.6, 2015.7.24, 2017.3.21>"
010726,233113,조문,36,"제4조(다른 법률과의 관계) 지진ㆍ화산재해의 복구 등 이 법으로 특별히 규정하지 아니한 사항은 「재난 및 안전관리 기본법」 및 「자연재해대책법」에서 정하는 바에 따른다. <개정 2015.7.24, 2017.3.21>"
010726,233113,조문,37,제2장 지진ㆍ지진해일 및 화산활동 관측 <개정 2015.7.24>
010726,233113,조문,38,제5조(지진ㆍ지진해일 또는 화산활동의 관측시설 설치 등)
010726,233113,항,39,"① 기상청장은 지진ㆍ지진해일 및 화산활동 관측망 종합계획을 수립하여 추진하여야 한다. 다만, 지진해일 관측망 종합계획에 관하여는 해양수산부장관과 공동으로 수립하여 추진하여야 한다. <개정 2013.3.23, 2015.7.24>"
010726,233113,항,40,"② 다음 각 호의 어느 하나에 해당하는 기관(이하 ""관측기관""이라 한다)의 장은 지진ㆍ지진해일 또는 화산활동의 관측시설 및 관측장비를 설치하려면 지진ㆍ지진해일 또는 화산활동 관측계획서를 작성하여야 한다. 이 경우 기상청장을 제외한 기관의 장은 기상청장과 미리 협의하여야 한다. <개정 2013.3.23, 2015.7.24>"
010726,233113,호,41,1. 기상청
010726,233113,호,42,2. 「과학기술분야 정부출연연구기관 등의 설립ㆍ운영 및 육성에 관한 법률」 제8조에 따라 설립된 한국지질자원연구원
010726,233113,호,43,3. 「한국원자력안전기술원법」에 따른 한국원자력안전기술원
010726,233113,호,44,4. 「한국전력공사법」에 따른 한국전력공사 소속의 전력 관련 연구를 수행하는 기관
010726,233113,호,45,5. 해양수산부 소속의 해양 관련 조사ㆍ연구를 수행하는 기관
010726,233113,호,46,6. 그 밖에 지진ㆍ지진해일 또는 화산활동의 관측시설 및 관측장비를 설치하여 지진ㆍ지진해일 또는 화산활동을 관측하는 기관과 단체 등으로서 대통령령으로 정하는 기관
010726,233113,항,47,③ 제2항의 지진ㆍ지진해일 또는 화산활동 관측계획서에는 다음 각 호의 사항이 포함되어야 한다. <개정 2015.7.24>
010726,233113,호,48,1. 지진ㆍ지진해일 또는 화산활동 관측의 목적과 관측장비의 설치사유
010726,233113,호,49,2. 지진ㆍ지진해일 또는 화산활동 관측장비의 설치 위치 및 성능ㆍ규격
010726,233113,호,50,3. 지진ㆍ지진해일 또는 화산활동 관측자료의 획득 및 전송ㆍ저장방법
010726,233113,호,51,4. 지진ㆍ지진해일 또는 화산활동 관측결과의 활용방안 등
010726,233113,항,52,④ 제2항에 따라 설치하는 지진ㆍ지진해일 또는 화산활동의 관측시설 및 관측장비의 설치기준은 대통령령으로 정한다. <개정 2015.7.24>
010726,233113,조문,53,제6조(주요 시설물의 지진가속도 계측 등)
010726,233113,항,54,① 지진으로 인한 피해가 우려되는 주요 시설물을 설치하거나 관리하는 자는 그 시설물의 지진가속도계측을 하여야 한다.
010726,233113,항,55,② 제1항에 따라 지진가속도계측을 할 대상 시설과 규모 등에 대한 기준은 제14조에 따라 내진설계기준이 정하여진 시설 중 대통령령으로 정한다.
010726,233113,항,56,"③ 제1항에 따라 지진가속도계측을 실시한 자는 다음 각 호의 사항을 포함한 계측 자료를 행정안전부장관에게 제출하여야 한다. 이 경우 자료제출 시기와 방법 등에 관한 기준은 행정안전부령으로 정한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
010726,233113,호,57,1. 자료 획득 일자와 시간
010726,233113,호,58,"2. 자료를 획득한 지진가속도계측 장비의 제조회사, 일련번호 및 위치"
010726,233113,호,59,3. 자료 획득 시의 특이사항
010726,233113,호,60,4. 지반조건에 대한 정보
010726,233113,호,61,5. 계측위치에 대한 정보
010726,233113,호,62,6. 시설물에 대한 정보 등
010726,233113,항,63,"④ 행정안전부장관은 제3항에 따라 제출된 자료를 관계 중앙행정기관에서 필요로 할 경우 제공하여야 한다. <개정 2014.11.19, 2017.7.26>"
010726,233113,조문,64,제6조의2(지진가속도계측기의 성능검사)
010726,233113,항,65,"① 제6조제1항에 따라 지진가속도계측을 하는 자는 행정안전부장관이 실시하는 성능검사(이하 ""성능검사""라 한다)에 합격한 지진가속도계측기를 사용하여야 한다."
010726,233113,항,66,"② 제1항에 따른 성능검사의 기준, 방법 및 절차 등에 필요한 사항은 행정안전부령으로 정한다."
010726,233113,조문,67,제6조의3(성능검사기관의 지정)
010726,233113,항,68,"① 행정안전부장관은 성능검사를 전문적으로 수행하기 위하여 성능검사기관을 지정하여 성능검사 업무를 위탁할 수 있다. 다만, 제6조의4에 따라 성능검사기관의 지정이 취소된 후 1년이 지나지 아니한 자를 성능검사기관으로 지정해서는 아니 된다."
010726,233113,항,69,"② 제1항에 따른 지정을 받으려는 자는 대통령령으로 정하는 검사장비, 검사요원 등을 갖추어 행정안전부장관에게 신청하여야 한다."
010726,233113,항,70,"③ 성능검사기관의 지정기준, 지정방법, 절차 등에 필요한 사항은 행정안전부령으로 정한다."
010726,233113,항,71,"④ 행정안전부장관은 제1항에 따라 지정된 성능검사기관의 적절성 유지 여부를 확인하기 위하여 성능검사기관에 관련 자료의 제출을 요구할 수 있으며, 관계 공무원으로 하여금 해당 기관에 출입하여 조사하게 할 수 있다."
