법령일련번호,MST,구분,문장번호,내용
001981,259541,조문,1,제1장 총칙 <개정 2011.5.30>
001981,259541,조문,2,"제1조(목적) 이 법은 댐의 건설ㆍ관리, 댐건설 비용의 회전활용, 댐건설에 따른 환경대책, 지역주민에 대한 지원 등을 규정함으로써 수자원을 합리적으로 개발ㆍ이용하여 국민경제의 발전을 도모함을 목적으로 한다."
001981,259541,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2013.3.23, 2018.6.8, 2021.6.15>"
001981,259541,항,4,
001981,259541,호,5,"1. ""댐""이란 하천의 흐름을 막아 그 저수(貯水)를 생활용수, 공업용수, 농업용수, 환경개선용수, 발전(發電), 홍수 조절, 주운(舟運), 그 밖의 용도(이하 ""특정용도""라 한다)로 이용하기 위한 높이 15미터 이상의 공작물을 말하며, 여수로(餘水路)ㆍ보조댐과 그 밖에 해당 댐과 일체가 되어 그 효용을 다하게 하는 시설이나 공작물을 포함한다."
001981,259541,호,6,"2. ""다목적댐""이란 환경부장관이 건설하는 댐으로서 특정용도 중 둘 이상의 용도로 이용하는 것[특정용도에 전용(專用)되는 시설이나 공작물은 제외한다]을 말한다."
001981,259541,호,7,"3. ""댐사용권""이란 다목적댐에 의한 일정량의 저수를 일정한 지역에 확보하고 특정용도에 사용할 수 있는 권리를 말한다."
001981,259541,호,8,"4. ""댐관리""란 이 법의 적용을 받는 댐을 총체적으로 유지ㆍ관리하는 모든 활동을 말한다."
001981,259541,호,9,"5. ""수몰이주민""이란 댐건설사업의 시행으로 생활의 근거를 상실하게 되는 사람으로 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」 제78조제1항에 따른 이주대책대상자를 말한다."
001981,259541,조문,10,제3조(적용범위)
001981,259541,항,11,"① 이 법은 다목적댐과 다음 각 호의 어느 하나에 해당하는 자가 생활용수ㆍ공업용수 또는 환경개선용수의 공급이나 홍수 조절을 위하여 건설하는 댐에 적용한다. <개정 2013.3.23, 2016.12.2, 2018.6.8, 2021.6.15>"
001981,259541,호,12,1. 환경부장관
001981,259541,호,13,"2. 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사(이하 ""시ㆍ도지사""라 한다)"
001981,259541,호,14,3. 시장ㆍ군수
001981,259541,호,15,4. 그 밖에 대통령령으로 정하는 자
001981,259541,항,16,② 제1항에도 불구하고 제4조 및 제4조의2는 다음 각 호의 댐에 적용한다. <신설 2021.6.15>
001981,259541,호,17,1. 제1항 각 호의 어느 하나에 해당하는 자가 건설하는 댐
001981,259541,호,18,2. 「전원개발촉진법」 제4조에 따른 전원개발사업추진위원회의 심의를 거친 발전용 댐
001981,259541,조문,19,제2장 댐의 건설과 관리 <개정 2011.5.30>
001981,259541,조문,20,"제1절 댐의 관리 등 <개정 2011.5.30, 2021.6.15>"
001981,259541,조문,21,제4조(댐관리기본계획)
001981,259541,항,22,"① 환경부장관은 댐관리 및 그 주변지역의 보전을 위하여 10년마다 다음 각 호의 사항이 포함된 댐관리기본계획(이하 ""댐관리기본계획""이라 한다)을 수립하여야 한다."
001981,259541,호,23,1. 댐관리의 기본방침
001981,259541,호,24,2. 댐시설의 관리 계획
001981,259541,호,25,3. 댐 저수 운영 및 물환경(「물환경보전법」 제2조제1호에 따른 물환경을 말한다. 이하 같다) 보전 계획
001981,259541,호,26,4. 댐 주변지역 보전 방안(제3조제2항제1호에 해당하는 댐에 한정한다)
001981,259541,호,27,5. 그 밖에 효율적인 댐관리를 위하여 대통령령으로 정하는 사항
001981,259541,항,28,② 환경부장관은 댐관리기본계획이 수립된 날부터 5년마다 그 타당성을 검토하여 필요한 경우에는 해당 계획을 변경하여야 한다.
001981,259541,항,29,③ 환경부장관은 제1항 및 제2항에 따라 댐관리기본계획을 수립하거나 변경하려는 경우에는 미리 관계 중앙행정기관의 장으로 하여금 소관별로 댐관리에 관한 기본계획을 수립하거나 변경하여 제출하게 하고 이를 댐관리기본계획에 반영하여야 한다.
001981,259541,항,30,④ 환경부장관은 관계 중앙행정기관의 장 및 제3조제2항 각 호의 댐을 관리하는 자(해당 댐의 관리를 위탁받은 자를 포함한다)에게 댐관리기본계획의 수립ㆍ변경에 필요한 자료의 제출을 요청할 수 있다. 이 경우 요청을 받은 자는 특별한 사유가 없으면 그 요청에 따라야 한다.
001981,259541,항,31,⑤ 환경부장관은 제1항 및 제2항에 따라 댐관리기본계획을 수립하거나 변경하려는 경우에는 관할 시ㆍ도지사의 의견을 듣고 관계 중앙행정기관의 장과 협의한 후 「수자원의 조사ㆍ계획 및 관리에 관한 법률」 제29조에 따른 국가수자원관리위원회의 심의를 거쳐야 한다.
001981,259541,항,32,⑥ 환경부장관은 제1항 및 제2항에 따라 댐관리기본계획을 수립하거나 변경하였을 때에는 지체 없이 이를 국회에 제출하고 관계 중앙행정기관의 장과 관할 시ㆍ도지사에게 통보하여야 한다.
001981,259541,항,33,⑦ 제1항부터 제6항까지의 규정에 따른 댐관리기본계획 수립ㆍ변경 등에 필요한 사항은 대통령령으로 정한다.
001981,259541,조문,34,제4조의2(댐관리세부시행계획)
001981,259541,항,35,"① 제3조제2항 각 호의 댐을 관리하는 자는 댐관리기본계획에 따라 관할 댐에 대한 댐관리세부시행계획(이하 ""세부시행계획""이라 한다)을 수립하여야 한다."
001981,259541,항,36,"② 제3조제2항제1호의 댐을 관리하는 자가 제1항에 따라 세부시행계획을 수립하거나 수립한 세부시행계획을 변경하려는 경우에는 미리 환경부장관의 승인을 받아야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 그러하지 아니하다."
001981,259541,항,37,"③ 제3조제2항제2호의 댐을 관리하는 자가 제1항에 따라 세부시행계획을 수립하거나 수립한 세부시행계획을 변경하려는 경우에는 미리 소관 중앙행정기관의 장과 협의하고, 환경부장관에게 이를 통보하여야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 그러하지 아니하다."
001981,259541,항,38,④ 제1항부터 제3항까지의 규정에 따라 세부시행계획을 수립하거나 변경한 경우에는 그 내용을 공개하여야 한다.
001981,259541,항,39,⑤ 제1항부터 제3항까지의 규정에 따른 세부시행계획의 수립ㆍ변경 절차와 방법 및 제4항에 따른 세부시행계획의 공개에 필요한 사항은 대통령령으로 정한다.
001981,259541,조문,40,제5조(댐관리청과 댐수탁관리자)
001981,259541,항,41,"① 댐은 환경부장관이 관리한다. 다만, 시ㆍ도지사 또는 시장ㆍ군수가 건설한 댐은 해당 시ㆍ도지사 또는 시장ㆍ군수가 관리한다. <개정 2013.3.23, 2018.6.8>"
001981,259541,항,42,"② 제1항에 따라 댐을 관리하는 환경부장관, 시ㆍ도지사 또는 시장ㆍ군수(이하 ""댐관리청""이라 한다)는 댐의 관리를 위하여 필요한 때에는 댐사용권을 설정받은 자(이하 ""댐사용권자""라 한다) 또는 댐의 설치ㆍ운영에 관한 업무를 수행하는 「공공기관의 운영에 관한 법률」에 따른 공공기관에 댐의 관리를 위탁할 수 있다. <개정 2013.3.23, 2018.6.8>"
001981,259541,항,43,③ 제2항에 따른 댐관리의 위탁에 필요한 사항은 대통령령으로 정한다.
