법령일련번호,MST,구분,문장번호,내용
009512,246821,조문,1,제1장 총칙 <개정 2010.2.4>
009512,246821,조문,2,제1조(목적) 이 법은 항만공사를 설립하여 항만시설의 개발 및 관리ㆍ운영에 관한 업무의 전문성과 효율성을 높임으로써 항만을 경쟁력 있는 해운물류의 중심기지로 육성하여 국민경제의 발전에 이바지함을 목적으로 한다.
009512,246821,조문,3,"제2조(다른 법률과의 관계) 항만공사의 조직ㆍ운영 등에 관하여 이 법에 규정된 것을 제외하고는 「공공기관의 운영에 관한 법률」 제16조, 제22조제1항, 제25조제5항, 제31조제6항, 제34조제1항제2호, 제35조, 제36조제2항, 제38조, 제39조 및 제48조제8항을 준용한다. <개정 2012.6.1>"
009512,246821,조문,4,제3조(자율적 운영의 보장) 국가는 항만공사의 책임경영 체제를 확립하기 위하여 항만공사의 자율적 운영을 보장한다.
009512,246821,조문,5,제4조(법인격 등)
009512,246821,항,6,"① 항만공사(이하 ""공사""라 한다)는 법인으로 한다."
009512,246821,항,7,"② 공사는 해당 항만(「항만법」 제2조제2호에 따른 무역항을 말한다. 이하 같다)의 여건을 고려하여 대통령령으로 정하는 바에 따라 항만별로 설립한다. 다만, 항만시설의 개발 및 관리ㆍ운영의 효율성 등을 위하여 필요한 경우에는 2개 이상의 인접한 항만을 관할하는 공사를 설립할 수 있다. <개정 2016.12.20>"
009512,246821,항,8,③ 공사의 설립 절차 등에 필요한 사항은 해양수산부장관이 정하여 고시한다. <신설 2016.12.20>
009512,246821,항,9,"④ 공사의 관할 구역은 대통령령으로 정하는 항만의 항만구역(「항만법」 제2조제4호에 따른 항만구역을 말한다. 이하 같다)으로 한다. 다만, 공사의 원활한 사업수행을 위하여 필요한 경우에는 대통령령으로 정하는 항만구역 외의 항만시설 등에 대하여도 그 관할권을 행사할 수 있다. <개정 2016.12.20>"
009512,246821,조문,10,제5조(사무소)
009512,246821,항,11,① 공사의 주된 사무소가 있는 곳은 정관으로 정한다.
009512,246821,항,12,② 공사는 사업수행을 위하여 필요한 경우에는 제10조에 따른 항만위원회의 의결을 거쳐 지사 또는 분사무소를 둘 수 있다.
009512,246821,조문,13,제6조(출자)
009512,246821,항,14,"① 국가 또는 지방자치단체는 「국유재산법」 및 「공유재산 및 물품 관리법」에도 불구하고 공사의 사업에 필요한 동산ㆍ부동산 및 「항만법」 제24조에 따른 항만시설관리권(이하 ""항만시설관리권""이라 한다)을 공사에 출자할 수 있다. 이 경우 항만시설관리권의 출자가액은 국유재산법령에 따라 시가(時價)를 기준으로 한다. <개정 2019.1.8, 2020.1.29>"
009512,246821,항,15,② 제1항에 따라 공사에 출자할 때에는 「국유재산법」 및 「공유재산 및 물품 관리법」 제28조에 따른다.
009512,246821,항,16,③ 공사는 국가 또는 지방자치단체로부터 현물로 출자받은 자산을 항만시설관리권으로 전환하여 출자하여 줄 것을 국가(항만공사의 출자지분증권을 관리하는 행정기관을 말한다. 이하 이 조에서 같다) 또는 지방자치단체의 장에게 요청할 수 있다.
009512,246821,항,17,④ 제3항에 따라 출자전환 요청을 받은 국가 또는 지방자치단체의 장은 출자전환이 필요하다고 인정되는 경우에는 관계 행정기관의 장과 협의한 후 출자전환 요청의 승인여부 또는 승인범위를 결정하여야 한다.
009512,246821,항,18,"⑤ 제3항에 따른 출자전환 요청 대상인 자산은 제4항에 따라 승인을 받은 때에 국가 또는 지방자치단체에 이전된 것으로 보고, 해당 자산에 대한 항만시설관리권이 출자된 것으로 본다. 이 경우 반환되는 자산의 반환가액은 반환 당시 출자한 자산의 장부가액으로 하고, 출자전환되는 항만시설관리권의 출자가액은 국유재산법령에 따라 시가(時價)를 기준으로 한다. <개정 2019.1.8>"
009512,246821,항,19,⑥ 공사는 출자받은 항만시설관리권을 분할 또는 통합하거나 제3자에게 양도ㆍ출자 및 저당권의 목적으로 사용하는 경우에는 해양수산부장관 또는 지방자치단체의 장의 승인을 받아야 한다. <개정 2013.3.23>
