법령일련번호,MST,구분,문장번호,내용
010724,259849,조문,1,제1장 총칙
010724,259849,조문,2,"제1조(목적) 이 법은 첨단의료복합단지의 육성을 통하여 기업, 대학, 연구기관, 의료기관 등의 상호 협력에 의한 의료연구개발의 활성화 및 연구 성과의 상품화를 촉진함으로써 첨단의료복합단지를 세계적인 의료연구개발의 중심지로 육성하고 국내 의료산업의 발전에 이바지함을 목적으로 한다. <개정 2019.4.30>"
010724,259849,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2010.1.18, 2016.1.6>"
010724,259849,항,4,
010724,259849,호,5,"1. ""첨단의료복합단지""란 의료연구개발의 활성화와 연구 성과의 상품화를 촉진하기 위하여 제6조에 따라 보건복지부장관이 지정ㆍ고시하는 단지를 말한다."
010724,259849,호,6,"2. ""의약품""이란 「약사법」에 따른 의약품을 말한다."
010724,259849,호,7,"3. ""의료기기""란 「의료기기법」에 따른 의료기기를 말한다."
010724,259849,호,8,"4. ""보건의료기술""이란 「보건의료기술 진흥법」 제2조제1항제1호 및 제3호에 따른 보건의료기술을 말한다."
010724,259849,호,9,"5. ""의료연구개발""이란 의약품, 의료기기 또는 보건의료기술을 연구ㆍ개발하거나 연구ㆍ개발을 위하여 임상시험을 하는 것 또는 연구ㆍ개발과 관련한 의약품이나 의료기기를 생산하는 것을 말한다."
010724,259849,호,10,"6. ""의료연구개발기관""이란 다음 각 목의 어느 하나에 해당하는 기관으로서 의료연구개발의 연구인력 및 시설 등이 대통령령으로 정하는 기준에 맞는 기관을 말한다."
010724,259849,목,11,가. 의료연구개발을 목적으로 설립된 기관
010724,259849,목,12,"나. 의료연구개발업무를 담당하는 부서를 설치ㆍ운영하는 다음의 어느 하나에 해당하는 기관						

						      (1) 의료기관
						

						      (2) 「고등교육법」 제2조에 따른 대학
						

						      (3) 연구기관
						

						      (4) 정부출연기관 등"
010724,259849,호,13,7. 삭제 <2017.10.24>
010724,259849,호,14,"8. ""입주의료연구개발기관""이란 제31조에 따른 입주승인을 받아 첨단의료복합단지에 입주한 의료연구개발기관을 말한다."
010724,259849,조문,15,제3조(다른 법령과의 관계)
010724,259849,항,16,"① 이 법 중 규제를 완화하기 위하여 특례를 정한 제4장(제20조부터 제26조까지)은 다른 법령에 우선하여 적용한다. 다만, 다른 법령에서 이 법의 규제 특례보다 완화되는 규정이 있는 경우에는 그 법령으로 정하는 바에 따른다."
010724,259849,항,17,"② 제21조제2항, 제23조제2항 및 제24조제2항에 따라 규제 특례를 적용받는 자가 이 법에서 정한 사항을 따르지 아니한 경우에는 각 개별 법령을 적용한다."
010724,259849,조문,18,제2장 첨단의료복합단지의 조성
010724,259849,조문,19,제4조(첨단의료복합단지 조성계획의 수립)
010724,259849,항,20,"① 보건복지부장관은 관계 중앙행정기관의 장과 첨단의료복합단지가 설치될 지역을 관할하는 광역지방자치단체의 장의 의견을 들어 첨단의료복합단지 조성계획(이하 ""조성계획""이라 한다)을 수립ㆍ확정하며, 필요한 경우에는 조성계획을 확정하기 전에 제27조에 따른 첨단의료복합단지협의회(이하 ""첨단의료복합단지협의회""라 한다)의 협의를 거칠 수 있다. 조성계획을 변경하려는 경우에도 또한 같다. <개정 2008.12.31, 2010.1.18, 2024.1.9>"
010724,259849,항,21,"② 보건복지부장관은 국토균형발전을 고려하여 조성계획을 수립하여야 한다. <개정 2008.12.31, 2010.1.18>"
