법령일련번호,MST,구분,문장번호,내용
000049,250995,조문,1,제1장 총칙
000049,250995,조문,2,"제1조(목적) 이 법은 항로표지를 설치하고 합리적이고 효율적으로 관리하여 해상교통의 안전을 도모하고, 선박 운항의 능률을 향상시키는 데 이바지함을 목적으로 한다."
000049,250995,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2022.1.4>
000049,250995,항,4,
000049,250995,호,5,"1. ""항로표지""란 항행하는 선박에 대하여 등광(燈光)ㆍ형상(形象)ㆍ색채ㆍ음향ㆍ전파 등을 수단으로 선박의 위치ㆍ방향 및 장애물의 위치 등을 알려주는 항행보조시설로서 광파(光波)표지, 형상표지, 음파표지, 전파표지 및 특수신호표지 등 해양수산부령으로 정하는 것을 말한다."
000049,250995,호,6,"2. ""항로표지 부속시설""이란 항로표지에 부속된 다음 각 목의 어느 하나에 해당하는 시설을 말한다."
000049,250995,목,7,가. 항로표지로의 진입로
000049,250995,목,8,나. 항로표지의 관리를 위한 사무실ㆍ숙소ㆍ동력실ㆍ창고 등의 용도로 사용되는 건축물(「건축법」 제2조제1항제2호에 따른 건축물을 말한다)
000049,250995,목,9,다. 나목에 따른 건축물에 설치된 건축설비(「건축법」 제2조제1항제4호에 따른 건축설비를 말한다)
000049,250995,호,10,"3. ""항로표지 장비ㆍ용품ㆍ설비ㆍ체계""란 등명기(燈明器), 제어반, 충방전(充放電)조절기 및 축전지 등 기계류와 프로그램, 어플리케이션 등 항로표지의 기능 유지 및 관리를 위하여 필요한 장비, 용품, 설비 및 체계(이하 ""항로표지 장비ㆍ용품등""이라 한다)를 말한다."
000049,250995,호,11,"4. ""항로표지 지능정보화""란 인공지능, 정보통신기술 등의 지능정보기술이나 그 밖의 다른 기술을 항로표지 분야에 적용ㆍ융합하여 항로표지의 설치 및 시설관리를 효율화ㆍ고도화하는 것을 말한다."
000049,250995,조문,12,제3조(국가의 책무) 국가는 해상교통의 안전을 확보함으로써 국민의 생명과 재산을 보호하기 위하여 항로표지에 관한 시책을 마련하고 이를 성실히 시행하여야 한다.
000049,250995,조문,13,제4조(적용범위) 이 법은 다음 각 호의 어느 하나에 해당하는 수역에 설치되는 항로표지에 대하여 적용한다.
