법령일련번호,MST,구분,문장번호,내용
001994,246763,조문,1,제1장 총칙
001994,246763,조문,2,제1조(목적) 이 법은 연안(沿岸)의 효율적인 보전ㆍ이용 및 개발에 필요한 사항을 규정함으로써 연안환경을 보전하고 연안의 지속가능한 개발을 도모하여 연안을 쾌적하고 풍요로운 삶의 터전으로 조성하는 것을 목적으로 한다.
001994,246763,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2009.6.9, 2011.8.4, 2013.8.13, 2014.6.3, 2018.4.17, 2020.2.18>"
001994,246763,항,4,
001994,246763,호,5,"1. ""연안""이란 연안해역(沿岸海域)과 연안육역(沿岸陸域)을 말한다."
001994,246763,호,6,"2. ""연안해역""이란 다음 각 목의 지역을 말한다."
001994,246763,목,7,가. 바닷가[「해양조사와 해양정보 활용에 관한 법률」 제8조제1항제3호에 따른 해안선으로부터 지적공부(地籍公簿)에 등록된 지역까지의 사이를 말한다]
001994,246763,목,8,나. 바다[「해양조사와 해양정보 활용에 관한 법률」 제8조제1항제3호에 따른 해안선으로부터 영해(領海)의 외측한계(外側限界)까지의 사이를 말한다]
001994,246763,호,9,"3. ""연안육역""이란 다음 각 목의 지역을 말한다."
001994,246763,목,10,가. 무인도서(無人島嶼)
001994,246763,목,11,"나. 연안해역의 육지쪽 경계선으로부터 500미터(「항만법」 제2조제1호에 따른 항만, 「어촌ㆍ어항법」 제2조제3호가목에 따른 국가어항 또는 「산업입지 및 개발에 관한 법률」 제2조제8호에 따른 산업단지의 경우에는 1천미터) 이내의 육지지역(「하천법」 제2조제2호에 따른 하천구역은 제외한다)"
001994,246763,호,12,"3의2. ""연안침식""이란 파도, 조류, 해류, 바람, 해수면 상승, 시설물 설치 등의 영향에 의하여 연안의 지표가 깎이거나 모래 등이 유실되는 현상을 말한다."
001994,246763,호,13,"3의3. ""연안재해""란 연안에서 해일(海溢), 파랑(波浪), 조수, 태풍, 강풍, 해수면 상승 등 해양의 자연현상 또는 급격한 연안침식으로 발생하는 재해를 말한다."
001994,246763,호,14,"4. ""연안정비사업""이란 연안에서 시행하는 다음 각 목의 사업으로서 제25조제1항에 따른 연안정비사업실시계획에 따라 시행하는 사업을 말한다."
001994,246763,목,15,가. 연안재해로부터 연안을 보호하고 훼손된 연안을 정비하는 사업
001994,246763,목,16,나. 연안을 보전 또는 개선하는 사업
001994,246763,목,17,다. 국민이 연안을 쾌적하게 이용할 수 있도록 친수공간(親水空間)을 조성하는 사업
001994,246763,호,18,5. 삭제 <2018.4.17>
001994,246763,호,19,6. 삭제 <2018.4.17>
001994,246763,호,20,"6의2. ""연안침식관리구역""이란 제20조의2에 따라 지정ㆍ고시하는 구역을 말한다."
001994,246763,호,21,"7. ""자연해안""이란 인위적으로 조성된 시설ㆍ도로 등의 구조물이 없이 자연상태의 해안선이 유지되고 있는 해안을 말한다."
001994,246763,조문,22,"제3조(연안관리의 기본이념) 연안은 다음의 기본이념에 따라 보전ㆍ이용 및 개발되어야 한다. <개정 2019.1.15, 2020.2.18>"
001994,246763,항,23,
001994,246763,호,24,1. 공공의 이익에 적합하고 생태적ㆍ문화적ㆍ경제적 가치가 조화롭게 공존할 수 있도록 종합적이고 미래지향적인 관점에서 보전ㆍ이용 및 개발할 것
001994,246763,호,25,2. 연안의 이용 및 개발은 연안환경의 보전과 조화ㆍ균형을 이룰 것
001994,246763,호,26,3. 국민의 연안환경 보전ㆍ관리에 대한 정책 참여와 건전한 이용 기회를 늘릴 것
001994,246763,호,27,4. 기후변화에 따른 연안재해로부터 연안을 안전하게 관리할 것
001994,246763,호,28,5. 연안통합관리를 실현하기 위하여 남북한 협력 및 국제협력을 증진할 것
001994,246763,조문,29,제4조(국가 등의 책무)
001994,246763,항,30,① 국가 및 지방자치단체는 연안의 지속가능한 보전ㆍ이용 및 개발을 위하여 필요한 시책을 마련하여야 한다.
001994,246763,항,31,② 국가 및 지방자치단체는 연안관리의 기본이념에 대한 국민의 인식을 증진시키고 연안환경의 훼손을 방지하기 위하여 노력하여야 한다.
