법령일련번호,MST,구분,문장번호,내용
000150,188718,조문,1,"제1조(목적) 이 법은 한국산업안전보건공단을 설립하여 산업재해예방기술의 연구ㆍ개발과 보급, 산업안전보건 기술지도 및 교육, 안전ㆍ보건진단 등 산업재해 예방에 관한 사업을 효율적으로 수행하게 함으로써 근로자가 안전하고 건강하게 일할 수 있도록 하고 사업주가 재해 예방에 힘쓰게 하여 국민 경제발전에 이바지함을 목적으로 한다."
000150,188718,조문,2,"제2조(법인격) 한국산업안전보건공단(이하 ""공단""이라 한다)은 법인으로 한다."
000150,188718,조문,3,제3조(사무소)
000150,188718,항,4,① 공단의 주된 사무소의 소재지는 정관으로 정한다.
000150,188718,항,5,② 공단은 정관으로 정하는 바에 따라 필요한 곳에 분사무소(分事務所)를 둘 수 있다.
000150,188718,조문,6,제4조(설립등기)
000150,188718,항,7,① 공단은 주된 사무소의 소재지에서 설립등기를 함으로써 성립된다.
000150,188718,항,8,"② 제1항에 따른 설립등기와 분사무소의 설치등기, 이전등기, 그 밖에 공단의 등기에 필요한 사항은 대통령령으로 정한다."
000150,188718,항,9,③ 공단은 등기가 필요한 사항에 관하여는 등기한 후가 아니면 제3자에게 대항하지 못한다.
000150,188718,조문,10,제5조(정관)
000150,188718,항,11,① 공단은 다음 각 호에 관한 사항을 적은 정관을 작성하여 고용노동부장관의 인가를 받아야 한다. <개정 2010.6.4>
000150,188718,호,12,1. 목적
000150,188718,호,13,2. 명칭
000150,188718,호,14,"3. 주된 사무소, 분사무소 및 제26조에 따른 산하기관의 설치ㆍ운영"
000150,188718,호,15,4. 사무와 그 집행
000150,188718,호,16,5. 재산과 회계
000150,188718,호,17,6. 임직원
000150,188718,호,18,7. 이사회의 운영
000150,188718,호,19,8. 정관의 변경
000150,188718,호,20,9. 공고의 방법
000150,188718,호,21,"10. 내부규정의 제정, 개정 및 폐지"
000150,188718,호,22,11. 해산
000150,188718,항,23,② 공단은 정관을 변경하려면 고용노동부장관의 인가를 받아야 한다. <개정 2010.6.4>
000150,188718,조문,24,제6조(사업) 공단은 제1조의 목적을 달성하기 위하여 다음 각 호의 사업을 한다. <개정 2010.6.4>
000150,188718,항,25,
000150,188718,호,26,1. 산업재해예방기술의 연구ㆍ개발 및 보급
000150,188718,호,27,2. 산업안전보건에 관한 교육
000150,188718,호,28,3. 사업장의 산업재해예방을 위한 안전ㆍ보건 진단 또는 관리 등과 이를 위한 기술지원
000150,188718,호,29,4. 유해하거나 위험한 기계ㆍ기구 등의 안전인증 또는 안전검사
000150,188718,호,30,5. 산업재해예방을 위한 시설자금 지원
000150,188718,호,31,6. 산업재해예방시설의 설치ㆍ운영
000150,188718,호,32,7. 산업안전보건에 관한 정보 및 자료의 수집ㆍ발간ㆍ제공
000150,188718,호,33,8. 산업안전보건에 관한 국제협력
000150,188718,호,34,9. 산업안전보건에 관하여 고용노동부장관이나 그 밖에 중앙행정기관의 장이 위탁하는 사업
000150,188718,호,35,10. 그 밖에 제1호부터 제9호까지의 사업에 딸린 사업
000150,188718,조문,36,제7조(임원)
000150,188718,항,37,① 공단에는 다음 각 호의 임원을 둔다. <개정 2016.12.27>
000150,188718,호,38,1. 이사장 1명
000150,188718,호,39,2. 상임이사 3명
000150,188718,호,40,3. 비상임이사 11명 이내
000150,188718,호,41,4. 감사 1명
000150,188718,항,42,"② 이사장, 상임이사 및 감사 외의 임원은 비상임으로 한다."
000150,188718,항,43,"③ 이사장은 「공공기관의 운영에 관한 법률」 제29조에 따른 임원추천위원회(이하 ""임원추천위원회""라 한다)에서 복수로 추천한 사람 중에서 고용노동부장관의 제청으로 대통령이 임명한다. <개정 2010.6.4>"
000150,188718,항,44,"④ 상임이사는 이사장이 임명하고, 비상임이사(공단의 정관에 따라 당연히 비상임이사로 선임되는 사람은 제외한다)는 다음 각 호의 어느 하나에 해당하는 사람으로서 임원추천위원회가 복수로 추천한 사람 중에서 고용노동부장관이 임명한다. <개정 2016.12.27>"
000150,188718,호,45,1. 사업주대표
000150,188718,호,46,2. 근로자대표
000150,188718,호,47,3. 산업안전ㆍ보건에 관한 전문적 학식과 경험이 있는 사람
000150,188718,항,48,⑤ 감사는 임원추천위원회가 복수로 추천하여 「공공기관의 운영에 관한 법률」 제8조에 따른 공공기관운영위원회의 심의ㆍ의결을 거친 사람 중에서 기획재정부장관의 제청으로 대통령이 임명한다. <개정 2016.12.27>
000150,188718,항,49,"⑥ 이사장의 임기는 3년으로 하고, 이사와 감사의 임기는 각각 2년으로 하되, 1년을 단위로 연임될 수 있다."
000150,188718,조문,50,제8조(임원의 직무)
000150,188718,항,51,① 이사장은 공단을 대표하고 공단의 업무를 총괄한다.
000150,188718,항,52,"② 이사장이 부득이한 사유로 그 직무를 수행할 수 없을 때에는 정관으로 정하는 바에 따라 상임이사 중 1명이 그 직무를 대행하고, 상임이사가 없거나 그 직무를 대행할 수 없을 때에는 정관으로 정하는 임원이 그 직무를 대행한다."
