법령일련번호,MST,구분,문장번호,내용
010458,195047,조문,1,제1장 총칙
010458,195047,조문,2,"제1조(목적) 이 법은 사법의 민주적 정당성과 신뢰를 높이기 위하여 국민이 형사재판에 참여하는 제도를 시행함에 있어서 참여에 따른 권한과 책임을 명확히 하고, 재판절차의 특례와 그 밖에 필요한 사항에 관하여 규정함을 목적으로 한다."
010458,195047,조문,3,제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다.
010458,195047,항,4,
010458,195047,호,5,"1. ""배심원""이란 이 법에 따라 형사재판에 참여하도록 선정된 사람을 말한다."
010458,195047,호,6,"2. ""국민참여재판""이란 배심원이 참여하는 형사재판을 말한다."
010458,195047,조문,7,제3조(국민의 권리와 의무)
010458,195047,항,8,① 누구든지 이 법으로 정하는 바에 따라 국민참여재판을 받을 권리를 가진다.
010458,195047,항,9,② 대한민국 국민은 이 법으로 정하는 바에 따라 국민참여재판에 참여할 권리와 의무를 가진다.
010458,195047,조문,10,제4조(다른 법령과의 관계) 국민참여재판에 관하여 이 법에 특별한 규정이 없는 때에는 「법원조직법」·「형사소송법」 등 다른 법령을 적용한다.
010458,195047,조문,11,제2장 대상사건 및 관할
010458,195047,조문,12,제5조(대상사건)
010458,195047,항,13,"① 다음 각 호에 정하는 사건을 국민참여재판의 대상사건(이하 ""대상사건""이라 한다)으로 한다. <개정 2012.1.17>"
010458,195047,호,14,1. 「법원조직법」 제32조제1항(제2호 및 제5호는 제외한다)에 따른 합의부 관할 사건
010458,195047,호,15,2. 제1호에 해당하는 사건의 미수죄·교사죄·방조죄·예비죄·음모죄에 해당하는 사건
010458,195047,호,16,3. 제1호 또는 제2호에 해당하는 사건과 「형사소송법」 제11조에 따른 관련 사건으로서 병합하여 심리하는 사건
010458,195047,항,17,② 피고인이 국민참여재판을 원하지 아니하거나 제9조제1항에 따른 배제결정이 있는 경우는 국민참여재판을 하지 아니한다.
010458,195047,조문,18,제6조(공소사실의 변경 등)
010458,195047,항,19,"① 법원은 공소사실의 일부 철회 또는 변경으로 인하여 대상사건에 해당하지 아니하게 된 경우에도 이 법에 따른 재판을 계속 진행한다. 다만, 법원은 심리의 상황이나 그 밖의 사정을 고려하여 국민참여재판으로 진행하는 것이 적당하지 아니하다고 인정하는 때에는 결정으로 당해 사건을 지방법원 본원 합의부가 국민참여재판에 의하지 아니하고 심판하게 할 수 있다."
010458,195047,항,20,② 제1항 단서의 결정에 대하여는 불복할 수 없다.
010458,195047,항,21,③ 제1항 단서의 결정이 있는 경우에는 당해 재판에 참여한 배심원과 예비배심원은 해임된 것으로 본다.
010458,195047,항,22,④ 제1항 단서의 결정 전에 행한 소송행위는 그 결정 이후에도 그 효력에 영향이 없다.
010458,195047,조문,23,제7조(필요적 국선변호) 이 법에 따른 국민참여재판에 관하여 변호인이 없는 때에는 법원은 직권으로 변호인을 선정하여야 한다.
010458,195047,조문,24,제8조(피고인 의사의 확인)
010458,195047,항,25,"① 법원은 대상사건의 피고인에 대하여 국민참여재판을 원하는지 여부에 관한 의사를 서면 등의 방법으로 반드시 확인하여야 한다. 이 경우 피고인 의사의 구체적인 확인 방법은 대법원규칙으로 정하되, 피고인의 국민참여재판을 받을 권리가 최대한 보장되도록 하여야 한다."
010458,195047,항,26,"② 피고인은 공소장 부본을 송달받은 날부터 7일 이내에 국민참여재판을 원하는지 여부에 관한 의사가 기재된 서면을 제출하여야 한다. 이 경우 피고인이 서면을 우편으로 발송한 때, 교도소 또는 구치소에 있는 피고인이 서면을 교도소장·구치소장 또는 그 직무를 대리하는 자에게 제출한 때에 법원에 제출한 것으로 본다."
010458,195047,항,27,③ 피고인이 제2항의 서면을 제출하지 아니한 때에는 국민참여재판을 원하지 아니하는 것으로 본다.
010458,195047,항,28,④ 피고인은 제9조제1항의 배제결정 또는 제10조제1항의 회부결정이 있거나 공판준비기일이 종결되거나 제1회 공판기일이 열린 이후에는 종전의 의사를 바꿀 수 없다.
010458,195047,조문,29,제9조(배제결정)
