법령일련번호,MST,구분,문장번호,내용
011144,218903,조문,1,"제1조(목적) 이 법은 「형사소송법」 제4편제3장에 따른 약식절차 등에서 전자문서의 이용ㆍ관리에 관한 기본 원칙 및 절차를 규정함으로써, 약식절차 등의 정보화를 촉진하고 신속성과 효율성을 높여 국민의 권리 보호에 이바지함을 목적으로 한다. <개정 2016.1.6>"
011144,218903,조문,2,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2010.2.4, 2016.1.6>"
011144,218903,항,3,
011144,218903,호,4,"1. ""전자문서""란 형사사법정보시스템에 의하여 전자적인 형태로 작성되어 송신ㆍ수신되거나 저장되는 정보로서 문서형식이 표준화된 것을 말한다."
011144,218903,호,5,"2. ""전자화문서""란 종이문서나 그 밖에 전자적 형태로 작성되지 아니한 문서를 형사사법정보시스템이 처리할 수 있는 형태로 변환한 문서를 말한다."
011144,218903,호,6,"3. ""형사사법정보시스템""이란 「형사사법절차 전자화 촉진법」 제2조제4호의 형사사법정보시스템(이하 ""시스템""이라 한다)을 말한다."
011144,218903,호,7,"4. ""형사사법포털""이란 「형사사법절차 전자화 촉진법」 제2조제6호의 형사사법포털을 말한다."
011144,218903,호,8,"5. ""전자서명""이란 「전자서명법」 제2조제2호의 전자서명을 말한다."
011144,218903,호,9,6. 삭제 <2020.6.9>
011144,218903,호,10,"7. ""행정전자서명""이란 「전자정부법」 제2조제9호의 행정전자서명을 말한다."
011144,218903,호,11,"8. ""형사사법업무 처리기관""이란 「형사사법절차 전자화 촉진법」 제2조제2호의 형사사법업무 처리기관을 말한다."
011144,218903,호,12,"9. ""전자적 처리절차""란 형사사법업무 처리기관이 전자문서 또는 전자화문서를 이용하여 약식사건(「형사소송법」 제4편제3장에 따른 약식절차에 따라 처리하는 사건을 말한다) 및 불기소사건(검사가 불기소 처분을 하는 사건을 말한다)을 처리하는 절차를 말한다."
011144,218903,조문,13,제3조(대상 사건)
011144,218903,항,14,"① 이 법은 검사가 「형사소송법」 제448조에 따라 약식명령을 청구할 수 있는 사건 중 피의자가 전자적 처리절차에 따를 것을 동의한 다음 각 호의 어느 하나에 해당하는 사건에 대하여 적용한다. <개정 2014.12.30, 2016.1.6, 2018.12.24>"
011144,218903,호,15,"1. 「도로교통법」 제148조의2제3항, 제152조제1호 및 제154조제2호에 해당하는 사건"
011144,218903,호,16,2. 제1호에 해당하는 사건과 관련되는 「도로교통법」 제159조에 해당하는 사건
011144,218903,항,17,② 이 법은 「교통사고처리 특례법」 제3조제2항 본문에 해당하는 사건 중 같은 항 본문 또는 같은 법 제4조에 따라 공소를 제기할 수 없음이 명백한 사건에 대하여 적용한다. <신설 2016.1.6>
011144,218903,항,18,③ 제1항 및 제2항에도 불구하고 다음 각 호의 어느 하나에 해당하는 사건에 대하여는 전자적 처리절차에 따르지 아니한다. <개정 2016.1.6>
011144,218903,호,19,1. 제1항 또는 제2항에 해당하는 사건과 그러하지 아니한 사건을 병합하여 수사하거나 심판하는 경우
011144,218903,호,20,2. 피의자가 제4조제3항에 따라 제1항의 동의를 철회한 경우
011144,218903,호,21,3. 추가적인 증거 조사가 필요한 경우 등 수사의 진행 경과에 비추어 전자적 처리절차에 따르는 것이 적절하지 아니한 경우
011144,218903,항,22,④ 다음 각 호의 경우 검사나 사법경찰관리는 그때까지 해당 사건과 관련하여 작성된 전자문서와 전자화문서를 출력한 종이문서를 해당 사건의 기록에 편철한다. 이 경우 제9조제2항을 준용한다. <개정 2016.1.6>
011144,218903,호,23,1. 제1항 또는 제2항에 해당하는 사건과 그러하지 아니한 사건을 병합하여 수사하게 된 경우
011144,218903,호,24,2. 다음 각 목의 어느 하나에 해당하는 경우 등 전자적 처리절차에 따르는 것이 적절하지 아니한 경우
011144,218903,목,25,가. 추가적인 증거 조사가 필요한 경우
011144,218903,목,26,나. 피의자에 대하여 구속영장이나 체포영장 등을 신청하거나 청구하는 경우
011144,218903,조문,27,제4조(피의자의 동의 및 철회)
011144,218903,항,28,"① 제3조제1항의 동의는 피의자가 시스템에 사용자등록을 하고, 동의서를 전자문서로 작성ㆍ제출하는 방식으로 하여야 한다."
011144,218903,항,29,② 제1항의 동의서에는 제8조제2항에 따라 약식명령이 형사사법포털에 올라 있는 사실을 통지받을 전자적 수단(전자우편 또는 휴대전화 문자서비스를 말한다)을 적어야 한다.
011144,218903,항,30,③ 피의자가 제3조제1항의 동의를 철회하려면 약식명령 청구 전까지 종이문서나 전자문서로 철회서를 제출하여야 한다.
011144,218903,항,31,④ 제3항의 철회를 접수한 검사나 사법경찰관리는 그때까지 해당 사건과 관련하여 작성된 전자문서와 전자화문서를 출력한 종이문서를 해당 사건의 기록에 편철한다. 이 경우 제9조제2항을 준용한다.
011144,218903,항,32,"⑤ 제1항의 동의서를 작성할 때 피의자는 전자서명을, 검사나 사법경찰관리는 행정전자서명을 하여야 하고, 제3항의 철회서를 전자문서로 작성할 때 피의자는 전자서명(서명자의 실지명의를 확인할 수 있는 것을 말한다)을 하여야 한다. <개정 2020.6.9>"
011144,218903,조문,33,제5조(전자문서의 작성)
011144,218903,항,34,① 검사나 사법경찰관리는 제3조제1항 또는 제2항에 규정된 사건을 수사하는 경우 다음 각 호의 문서를 전자문서로 작성한다. <개정 2016.1.6>
011144,218903,호,35,1. 피의자신문조서 및 진술조서
011144,218903,호,36,2. 체포 및 석방에 관한 문서
011144,218903,호,37,3. 음주운전자에 대한 음주측정 정황ㆍ결과 및 음주운전자의 운전정황을 적은 문서
011144,218903,호,38,4. 무면허운전자에 대한 운전면허 조회 결과 및 무면허운전자의 운전정황을 적은 문서
011144,218903,호,39,5. 범죄경력 조회 회보서
011144,218903,호,40,6. 그 밖에 수사상 필요한 문서
011144,218903,항,41,② 검사는 제3조제1항에 규정된 사건에 관하여 약식명령을 청구할 경우 시스템을 통하여 전자문서로 하여야 한다.
011144,218903,항,42,③ 검사는 제3조제1항에 규정된 사건에 관하여 불기소 처분을 하는 경우 시스템을 통하여 전자문서로 한다. <신설 2016.1.6>
011144,218903,항,43,④ 검사는 제3조제2항에 규정된 사건에 관하여 「교통사고처리 특례법」 제3조제2항 본문 또는 같은 법 제4조에 따라 불기소 처분을 하는 경우 시스템을 통하여 전자문서로 한다. <신설 2016.1.6>
011144,218903,항,44,⑤ 법원은 제2항에 따라 약식명령이 청구된 경우 약식명령이나 그 밖의 소송에 관한 서류를 전자문서로 작성한다. <개정 2016.1.6>
011144,218903,항,45,"⑥ 제1항부터 제5항까지의 전자문서 작성자는 전자문서에 행정전자서명을 하여야 하고, 진술자에게 전자서명을 하게 하여야 한다. <개정 2016.1.6>"
011144,218903,항,46,"⑦ 제6항의 행정전자서명과 전자서명은 「형사소송법」에서 정하는 서명, 서명날인 또는 기명날인으로 본다. <개정 2016.1.6>"
011144,218903,항,47,⑧ 제1항부터 제5항까지의 전자문서의 간인(間印)은 면수(面數)를 표시하는 방법으로 한다. <개정 2016.1.6>
011144,218903,조문,48,제6조(전자화문서의 작성)
011144,218903,항,49,"① 형사사법업무 처리기관 소속 공무원은 제3조제1항 또는 제2항에 규정된 사건에 관한 전자적 처리절차에서 제출된 종이문서나 그 밖에 전자적 형태로 작성되지 아니한 문서(이하 ""전자화대상문서""라 한다)를 전자화문서로 작성한다. <개정 2016.1.6>"
011144,218903,항,50,② 전자화문서는 스캐너를 이용하여 전자화대상문서와 그 내용과 형태가 같게 변환되도록 작성되어야 하며 작성자는 전자화문서에 행정전자서명을 하여야 한다.
