법령일련번호,MST,구분,문장번호,내용
001613,248891,조문,1,제1장 총칙 <개정 2011.5.25>
001613,248891,조문,2,"제1조(목적) 이 법은 예술의 자유를 보장하고, 공연자 및 공연예술 작업자의 안전한 창작환경 조성과 건전한 공연활동의 진흥을 위하여 공연에 관한 사항을 규정함을 목적으로 한다."
001613,248891,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2016.1.6, 2022.1.18>"
001613,248891,항,4,
001613,248891,호,5,"1. ""공연""이란 음악ㆍ무용ㆍ연극ㆍ뮤지컬ㆍ연예ㆍ국악ㆍ곡예 등 예술적 관람물을 실연(實演)에 의하여 공중(公衆)에게 관람하도록 하는 행위를 말한다. 다만, 상품 판매나 선전에 부수(附隨)한 공연은 제외한다."
001613,248891,호,6,"2. ""선전물""이란 「옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률」에 따른 옥외광고물과 초대권을 말한다."
001613,248891,호,7,"3. ""공연자""란 공연을 주재(主宰)하거나 직접 하는 자를 말한다."
001613,248891,호,8,"4. ""공연장""이란 공연을 주된 목적으로 설치하여 운영하는 시설로서 대통령령으로 정하는 것을 말한다."
001613,248891,호,9,"5. ""공연연습장""이란 공연연습을 주된 목적으로 설치하여 운영하는 시설을 말한다."
001613,248891,호,10,"6. ""연소자""란 18세 미만의 사람(「초ㆍ중등교육법」 제2조에 따른 고등학교에 재학 중인 사람을 포함한다)을 말한다."
001613,248891,조문,11,제3조(공연예술진흥기본계획 등)
001613,248891,항,12,① 국가와 지방자치단체는 공연예술 진흥을 위하여 필요한 계획을 수립하여 시행하여야 한다.
001613,248891,항,13,"② 문화체육관광부장관은 제1항에 따라 다음 각 호의 사항이 포함되는 공연예술진흥기본계획을 5년마다 수립하여 시행하여야 하며, 공연예술의 지역적 균형발전을 도모하기 위하여 지방자치단체의 장은 문화체육관광부장관이 요청할 경우 그 기본계획의 수립과 시행에 필요한 자료를 제출하여야 한다. <개정 2022.1.18, 2022.9.27>"
001613,248891,호,14,1. 공연예술인(장애 공연예술인을 포함한다) 육성ㆍ지원에 관한 사항
001613,248891,호,15,2. 공연기획ㆍ무대기계ㆍ무대조명ㆍ무대미술ㆍ무대음향 등과 관련된 공연예술 지원 인력의 양성 및 배치에 관한 사항
001613,248891,호,16,3. 공연장 등 공연시설 확충에 관한 사항
001613,248891,호,17,4. 체육시설ㆍ교육시설 등의 공연장 활용 및 그 지원ㆍ장려에 관한 사항
001613,248891,호,18,5. 공연예술의 해외진출에 관한 사항
001613,248891,호,19,6. 공연산업의 육성에 관한 사항
001613,248891,호,20,7. 공연장 등의 안전관리에 관한 사항
001613,248891,호,21,8. 그 밖에 대통령령으로 정하는 공연예술 진흥에 관한 주요 사항
001613,248891,항,22,"③ 지방자치단체의 장은 제2항의 기본계획에 따라 해당 지방자치단체의 공연예술진흥세부계획을 매년 수립하여 시행하여야 하며, 시장ㆍ군수 또는 구청장(자치구의 구청장을 말한다. 이하 같다)은 그 계획 및 시행결과를 해당 특별시장ㆍ광역시장ㆍ도지사에게 보고하고, 특별시장ㆍ광역시장ㆍ도지사는 이를 종합하여 문화체육관광부장관에게 보고하여야 한다. 다만, 특별자치시ㆍ특별자치도의 경우에는 특별자치시장ㆍ특별자치도지사가 그 계획 및 시행결과를 문화체육관광부장관에게 보고하여야 한다. <개정 2018.12.24, 2022.9.27>"
001613,248891,조문,23,제2장 공연 <개정 2011.5.25>
001613,248891,조문,24,제4조(공연예술통합전산망)
001613,248891,항,25,① 문화체육관광부장관은 공중이 전산시스템을 이용하여 공연의 관람자 수 등을 신속하고 정확하게 알 수 있도록 하기 위하여 공연예술통합전산망을 운영하여야 한다.
001613,248891,항,26,"② 다음 각 호의 어느 하나에 해당하는 자는 제1항에 따른 공연예술통합전산망을 통하여 공연 명칭ㆍ시간 및 기간, 공연 예매 및 결제금액 등 문화체육관광부령으로 정하는 공연 관련 정보(이하 ""공연정보""라 한다)를 제공하여야 한다. 다만, 입장권 판매의 전부 위탁이 있는 경우에는 그 입장권 판매를 수탁받은 자에 한정한다."
001613,248891,호,27,1. 공연장운영자
001613,248891,호,28,2. 공연 입장권을 판매하는 자
001613,248891,호,29,3. 공연을 기획 또는 제작하는 자
001613,248891,항,30,"③ 제2항에 따라 공연정보를 제공할 의무가 있는 자(입장권 판매의 위탁이 있는 경우에는 그 입장권 판매를 수탁받은 자를 말한다)는 공연정보를 고의적인 누락이나 조작 없이 공연예술통합전산망에 전송하여야 한다. 다만, 전산예매시스템에 의하여 발권되지 아니한 경우에는 그러하지 아니한다."
001613,248891,항,31,"④ 문화체육관광부장관은 공연예술통합전산망의 효율적인 운영을 위하여 전담인력ㆍ조직 등 대통령령으로 정하는 요건을 충족하는 기관을 전담기관(이하 ""공연예술통합전산망운영자""라 한다)으로 지정할 수 있으며, 공연장 등의 전산예매시스템 구축ㆍ운영 등에 필요한 경비를 지원할 수 있다."
001613,248891,항,32,⑤ 그 밖에 공연예술통합전산망의 운영 및 공연정보의 제공ㆍ전송 등에 필요한 사항은 대통령령으로 정한다.
001613,248891,조문,33,제4조의2(입장권등의 부정판매 금지 등)
001613,248891,항,34,"① 문화체육관광부장관은 공연의 입장권ㆍ관람권 또는 할인권ㆍ교환권 등(이하 ""입장권등""이라 한다)의 부정판매(입장권등을 판매하거나 그 판매를 위탁받은 자의 동의를 받지 아니한 자가 다른 사람에게 입장권등을 상습 또는 영업으로 자신이 구입한 가격을 넘은 금액으로 판매하거나 이를 알선하는 행위를 말한다. 이하 같다)를 방지하기 위하여 노력하여야 한다. <개정 2023.3.21>"
001613,248891,항,35,② 누구든지 「정보통신망 이용촉진 및 정보보호 등에 관한 법률」 제2조제1항제1호에 따른 정보통신망에 지정된 명령을 자동으로 반복 입력하는 프로그램을 이용하여 입장권등을 부정판매하여서는 아니 된다. <신설 2023.3.21>
001613,248891,조문,36,제4조의3(온라인 공연예술의 지원) 국가와 지방자치단체는 온라인 공연예술을 장려하기 위하여 예산의 범위에서 필요한 비용을 지원할 수 있다.
001613,248891,조문,37,제5조(연소자 유해 공연물 등)
001613,248891,항,38,① 누구든지 「청소년 보호법」 제9조의 기준에 따른 연소자 유해 공연물을 연소자에게 관람시킬 수 없다. <개정 2011.9.15>
001613,248891,항,39,"② 「청소년 보호법」 제9조에 해당하는 선전물은 공중이 통행하는 장소에 공공연히 설치ㆍ부착하거나 배포할 수 없고, 같은 내용으로 관람을 권유하는 등 광고를 할 수 없다. <개정 2011.9.15>"
001613,248891,항,40,"③ 공연자는 「영화 및 비디오물의 진흥에 관한 법률」에 따른 영상물등급위원회(이하 ""위원회""라 한다)에 제1항의 공연물 및 제2항의 선전물의 연소자 유해성 여부에 대하여 확인을 요청할 수 있다."
001613,248891,조문,41,제6조(외국인의 국내 공연 추천)
001613,248891,항,42,① 국내에서 공연하려는 외국인이나 외국인을 국내에 초청하여 공연하려는 자는 위원회의 추천을 받아야 한다. 추천받은 사항을 변경하려는 때에도 또한 같다.
001613,248891,항,43,② 제1항에 따른 위원회의 추천을 받지 아니한 외국인의 공연물은 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 국내에서 공연할 수 없다. <개정 2016.2.3>
001613,248891,호,44,1. 국가나 지방자치단체가 외국인을 국내에 초청하여 공연하게 하려는 경우
001613,248891,호,45,2. 외국의 단체 또는 개인이 종교의식ㆍ친목 또는 연구발표를 목적으로 국내에서 공연하려는 경우
001613,248891,호,46,3. 국내의 단체 또는 개인이 종교의식ㆍ친목 또는 연구발표를 목적으로 외국인을 국내에 초청하여 공연하게 하려는 경우
001613,248891,호,47,4. 「공익법인의 설립ㆍ운영에 관한 법률」에 따라 설립된 공익법인이 사회 일반의 이익에 이바지할 목적으로 외국인을 국내에 초청하여 공연하게 하려는 경우
001613,248891,항,48,③ 제1항에 따른 추천 또는 변경추천에 필요한 사항은 대통령령으로 정한다.
001613,248891,항,49,④ 위원회는 제1항에 따른 추천을 할 때에는 관람객의 안전이나 공연질서 유지에 필요한 조건을 붙일 수 있다.
