법령일련번호,MST,구분,문장번호,내용
010941,231707,조문,1,제1조(목적) 이 법은 한국연구재단을 설립하여 학술 및 연구개발 활동과 관련 인력의 양성 및 활용 등을 보다 효율적이고 공정하게 지원하는 것을 목적으로 한다.
010941,231707,조문,2,제2조(법인)
010941,231707,항,3,"① 한국연구재단(이하 ""재단""이라 한다)은 법인으로 한다."
010941,231707,항,4,② 재단은 그 활동과 운영에 있어서 독립성과 자율성이 보장된다.
010941,231707,조문,5,제3조(설립)
010941,231707,항,6,① 재단은 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다.
010941,231707,항,7,② 제1항에 따른 설립등기에 필요한 사항은 대통령령으로 정한다.
010941,231707,조문,8,제3조의2(부설기관) 재단은 정관으로 정하는 바에 따라 부설기관을 둘 수 있다.
010941,231707,조문,9,제4조(정관)
010941,231707,항,10,① 재단의 정관에는 다음 각 호의 사항이 포함되어야 한다. <개정 2020.6.9>
010941,231707,호,11,1. 목적
010941,231707,호,12,2. 명칭
010941,231707,호,13,3. 주된 사무소의 소재지
010941,231707,호,14,3의2. 부설기관에 관한 사항
010941,231707,호,15,4. 사업에 관한 사항
010941,231707,호,16,5. 이사회에 관한 사항
010941,231707,호,17,6. 임직원에 관한 사항
010941,231707,호,18,7. 재산과 회계에 관한 사항
010941,231707,호,19,8. 기금에 관한 사항
010941,231707,호,20,9. 공고에 관한 사항
010941,231707,호,21,10. 정관의 변경에 관한 사항
010941,231707,호,22,11. 해산에 관한 사항
010941,231707,항,23,"② 재단이 정관을 변경할 때에는 과학기술정보통신부장관의 인가를 받아야 한다. <개정 2013.3.23, 2017.7.26>"
010941,231707,항,24,"③ 과학기술정보통신부장관은 제2항에 따른 정관 변경의 인가를 하려면 미리 교육부장관과 협의하여야 한다. <신설 2013.3.23, 2017.7.26>"
010941,231707,조문,25,제5조(사업)
010941,231707,항,26,① 재단은 다음 각 호의 사업을 한다.
010941,231707,호,27,1. 학술 및 연구개발 활동의 지원
010941,231707,호,28,2. 학술 및 연구개발 인력의 양성과 활용의 지원
010941,231707,호,29,3. 학술 및 연구개발 활동의 국제협력 촉진 지원
010941,231707,호,30,4. 제1호부터 제3호까지의 사업 수행에 필요한 자료 및 정보의 조사ㆍ수집ㆍ분석ㆍ평가ㆍ관리ㆍ활용과 정책개발 지원
010941,231707,호,31,5. 학술 및 연구개발 관련 기관ㆍ단체의 연구ㆍ운영 지원
010941,231707,호,32,6. 국내외 학술 및 연구개발 관련 기관ㆍ단체 간의 교류협력 지원
010941,231707,호,33,7. 그 밖에 학술 및 연구개발에 필요한 사항
010941,231707,항,34,"② 재단은 교육부장관과 과학기술정보통신부장관의 승인을 받아 제1항에 따른 사업 외에 제1조의 목적을 달성하기 위하여 필요한 수익사업을 할 수 있다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
010941,231707,조문,35,제6조(임원 등)
010941,231707,항,36,① 재단에 임원으로서 이사장 1명을 포함한 15명 이내의 이사와 감사 1명을 둔다.
010941,231707,항,37,② 임원은 「공공기관의 운영에 관한 법률」 및 정관으로 정하는 바에 따라 임면한다.
010941,231707,항,38,"③ 재적이사의 3분의 2 이상은 「대한민국학술원법」에 따른 대한민국학술원, 「기초연구진흥 및 기술개발지원에 관한 법률」 제9조에 따른 한국과학기술한림원 등 학술 및 연구개발 관련 기관ㆍ단체에서 추천받은 후보 중에서 선임되어야 한다. <개정 2011.3.9>"
010941,231707,항,39,"④ 이사장의 임기는 3년으로 하고, 이사와 감사의 임기는 2년으로 하되, 각각 1년 단위로 연임할 수 있다."
010941,231707,항,40,⑤ 이사장과 감사를 제외한 임원은 비상근으로 한다.
010941,231707,항,41,⑥ 제3항에 따른 학술 및 연구개발 관련 기관ㆍ단체의 선정 및 절차에 관하여 필요한 사항은 대통령령으로 정한다.
010941,231707,조문,42,제7조(임원의 결격사유)
010941,231707,항,43,① 「국가공무원법」 제33조 각 호의 어느 하나에 해당하는 결격사유가 있는 사람은 임원이 될 수 없다.
010941,231707,항,44,② 임원이 다음 각 호의 어느 하나에 해당하는 경우에는 당연히 퇴직한다. <개정 2021.4.20>
010941,231707,호,45,1. 「국가공무원법」 제69조제1호에 해당하게 되는 경우
010941,231707,호,46,2. 임명 당시 제1항에 해당하는 사람이었음이 밝혀진 경우
010941,231707,항,47,③ 제2항에 따라 퇴직한 임원이 퇴직 전에 관여한 행위는 그 효력을 잃지 아니한다. <신설 2021.4.20>
010941,231707,항,48,④ 과학기술정보통신부장관 또는 재단은 제1항에 따른 임원의 결격사유 확인에 관한 사무를 수행하기 위하여 불가피한 경우 대통령령으로 정하는 바에 따라 「개인정보 보호법」 제24조에 따른 고유식별정보가 포함된 자료를 처리할 수 있다. <신설 2021.4.20>
010941,231707,조문,49,제8조(임원의 직무)
010941,231707,항,50,"① 이사장은 재단을 대표하고, 재단의 업무를 총괄하며 소속 직원을 지휘ㆍ감독한다."
010941,231707,항,51,"② 감사는 재단의 재산 및 회계와 업무집행 상황을 감사하고, 그 결과를 교육부장관, 과학기술정보통신부장관 및 이사회에 보고하여야 한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
010941,231707,조문,52,제9조(이사회)
010941,231707,항,53,① 재단의 중요 사항을 심의ㆍ의결하기 위하여 이사회를 둔다.
010941,231707,항,54,② 이사회는 이사장을 포함한 이사로 구성한다.
010941,231707,항,55,"③ 이사장은 이사회를 소집하고 그 의장이 되며, 이사장이 부득이한 사유로 의장의 직무를 수행할 수 없을 때에는 정관으로 정하는 바에 따라 다른 이사가 그 직무를 대행한다."
010941,231707,항,56,④ 이사회의 회의는 이사장이 필요하다고 인정하거나 재적이사 3분의 1 이상이 소집을 요구하는 경우 소집한다.
