법령일련번호,MST,구분,문장번호,내용
000218,254067,조문,1,제1장 총칙 <개정 2011.8.4>
000218,254067,조문,2,"제1조(목적) 이 법은 국민들이 응급상황에서 신속하고 적절한 응급의료를 받을 수 있도록 응급의료에 관한 국민의 권리와 의무, 국가ㆍ지방자치단체의 책임, 응급의료제공자의 책임과 권리를 정하고 응급의료자원의 효율적 관리에 필요한 사항을 규정함으로써 응급환자의 생명과 건강을 보호하고 국민의료를 적정하게 함을 목적으로 한다."
000218,254067,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2015.1.28, 2021.12.21>"
000218,254067,항,4,
000218,254067,호,5,"1. ""응급환자""란 질병, 분만, 각종 사고 및 재해로 인한 부상이나 그 밖의 위급한 상태로 인하여 즉시 필요한 응급처치를 받지 아니하면 생명을 보존할 수 없거나 심신에 중대한 위해(危害)가 발생할 가능성이 있는 환자 또는 이에 준하는 사람으로서 보건복지부령으로 정하는 사람을 말한다."
000218,254067,호,6,"2. ""응급의료""란 응급환자가 발생한 때부터 생명의 위험에서 회복되거나 심신상의 중대한 위해가 제거되기까지의 과정에서 응급환자를 위하여 하는 상담ㆍ구조(救助)ㆍ이송ㆍ응급처치 및 진료 등의 조치를 말한다."
000218,254067,호,7,"3. ""응급처치""란 응급의료행위의 하나로서 응급환자의 기도를 확보하고 심장박동의 회복, 그 밖에 생명의 위험이나 증상의 현저한 악화를 방지하기 위하여 긴급히 필요로 하는 처치를 말한다."
000218,254067,호,8,"4. ""응급의료종사자""란 관계 법령에서 정하는 바에 따라 취득한 면허 또는 자격의 범위에서 응급환자에 대한 응급의료를 제공하는 의료인과 응급구조사를 말한다."
000218,254067,호,9,"5. ""응급의료기관""이란 「의료법」 제3조에 따른 의료기관 중에서 이 법에 따라 지정된 권역응급의료센터, 전문응급의료센터, 지역응급의료센터 및 지역응급의료기관을 말한다."
000218,254067,호,10,"6. ""구급차등""이란 응급환자의 이송 등 응급의료의 목적에 이용되는 자동차, 선박 및 항공기 등의 이송수단을 말한다."
000218,254067,호,11,"7. ""응급의료기관등""이란 응급의료기관, 구급차등의 운용자 및 응급의료지원센터를 말한다."
000218,254067,호,12,"8. ""응급환자이송업""이란 구급차등을 이용하여 응급환자 등을 이송하는 업(業)을 말한다."
000218,254067,조문,13,제2장 국민의 권리와 의무 <개정 2011.8.4>
000218,254067,조문,14,"제3조(응급의료를 받을 권리) 모든 국민은 성별, 나이, 민족, 종교, 사회적 신분 또는 경제적 사정 등을 이유로 차별받지 아니하고 응급의료를 받을 권리를 가진다. 국내에 체류하고 있는 외국인도 또한 같다."
000218,254067,조문,15,제4조(응급의료에 관한 알 권리)
000218,254067,항,16,"① 모든 국민은 응급상황에서의 응급처치 요령, 응급의료기관등의 안내 등 기본적인 대응방법을 알 권리가 있으며, 국가와 지방자치단체는 그에 대한 교육ㆍ홍보 등 필요한 조치를 마련하여야 한다."
000218,254067,항,17,② 모든 국민은 국가나 지방자치단체의 응급의료에 대한 시책에 대하여 알 권리를 가진다.
000218,254067,조문,18,제5조(응급환자에 대한 신고 및 협조 의무)
000218,254067,항,19,① 누구든지 응급환자를 발견하면 즉시 응급의료기관등에 신고하여야 한다.
000218,254067,항,20,② 응급의료종사자가 응급의료를 위하여 필요한 협조를 요청하면 누구든지 적극 협조하여야 한다.
000218,254067,조문,21,"제5조의2(선의의 응급의료에 대한 면책) 생명이 위급한 응급환자에게 다음 각 호의 어느 하나에 해당하는 응급의료 또는 응급처치를 제공하여 발생한 재산상 손해와 사상(死傷)에 대하여 고의 또는 중대한 과실이 없는 경우 그 행위자는 민사책임과 상해(傷害)에 대한 형사책임을 지지 아니하며 사망에 대한 형사책임은 감면한다. <개정 2011.3.8, 2011.8.4>"
000218,254067,항,22,
000218,254067,호,23,1. 다음 각 목의 어느 하나에 해당하지 아니하는 자가 한 응급처치
000218,254067,목,24,가. 응급의료종사자
000218,254067,목,25,"나. 「선원법」 제86조에 따른 선박의 응급처치 담당자, 「119구조ㆍ구급에 관한 법률」제10조에 따른 구급대 등 다른 법령에 따라 응급처치 제공의무를 가진 자"
000218,254067,호,26,2. 응급의료종사자가 업무수행 중이 아닌 때 본인이 받은 면허 또는 자격의 범위에서 한 응급의료
000218,254067,호,27,3. 제1호나목에 따른 응급처치 제공의무를 가진 자가 업무수행 중이 아닌 때에 한 응급처치
000218,254067,조문,28,제3장 응급의료종사자의 권리와 의무 <개정 2011.8.4>
000218,254067,조문,29,제6조(응급의료의 거부금지 등)
000218,254067,항,30,① 응급의료기관등에서 근무하는 응급의료종사자는 응급환자를 항상 진료할 수 있도록 응급의료업무에 성실히 종사하여야 한다.
000218,254067,항,31,② 응급의료종사자는 업무 중에 응급의료를 요청받거나 응급환자를 발견하면 즉시 응급의료를 하여야 하며 정당한 사유 없이 이를 거부하거나 기피하지 못한다.
000218,254067,조문,32,제7조(응급환자가 아닌 사람에 대한 조치)
000218,254067,항,33,① 의료인은 응급환자가 아닌 사람을 응급실이 아닌 의료시설에 진료를 의뢰하거나 다른 의료기관에 이송할 수 있다.
000218,254067,항,34,② 진료의뢰ㆍ환자이송의 기준 및 절차 등에 관하여 필요한 사항은 대통령령으로 정한다.
000218,254067,조문,35,제8조(응급환자에 대한 우선 응급의료 등)
000218,254067,항,36,① 응급의료종사자는 응급환자에 대하여는 다른 환자보다 우선하여 상담ㆍ구조 및 응급처치를 하고 진료를 위하여 필요한 최선의 조치를 하여야 한다.
000218,254067,항,37,② 응급의료종사자는 응급환자가 2명 이상이면 의학적 판단에 따라 더 위급한 환자부터 응급의료를 실시하여야 한다.
000218,254067,조문,38,제9조(응급의료의 설명ㆍ동의)
000218,254067,항,39,① 응급의료종사자는 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 응급환자에게 응급의료에 관하여 설명하고 그 동의를 받아야 한다.
000218,254067,호,40,1. 응급환자가 의사결정능력이 없는 경우
000218,254067,호,41,2. 설명 및 동의 절차로 인하여 응급의료가 지체되면 환자의 생명이 위험하여지거나 심신상의 중대한 장애를 가져오는 경우
000218,254067,항,42,"② 응급의료종사자는 응급환자가 의사결정능력이 없는 경우 법정대리인이 동행하였을 때에는 그 법정대리인에게 응급의료에 관하여 설명하고 그 동의를 받아야 하며, 법정대리인이 동행하지 아니한 경우에는 동행한 사람에게 설명한 후 응급처치를 하고 의사의 의학적 판단에 따라 응급진료를 할 수 있다."
000218,254067,항,43,③ 응급의료에 관한 설명ㆍ동의의 내용 및 절차 등에 관하여 필요한 사항은 보건복지부령으로 정한다.
000218,254067,조문,44,제10조(응급의료 중단의 금지) 응급의료종사자는 정당한 사유가 없으면 응급환자에 대한 응급의료를 중단하여서는 아니 된다.
000218,254067,조문,45,제11조(응급환자의 이송)
