법령일련번호,MST,구분,문장번호,내용
010302,234689,조문,1,제1장 총칙
010302,234689,조문,2,제1조(목적) 이 법은 환경분야의 시험ㆍ검사 및 환경의 관리와 관련된 기술기준과 운영체계 등을 합리화함으로써 환경관리를 효율화하고 시험ㆍ검사 관련 기술개발을 촉진하며 나아가 국민보건의 향상과 환경의 보전에 이바지함을 목적으로 한다.
010302,234689,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다. <개정 2008.2.29, 2013.3.23, 2017.12.12>"
010302,234689,항,4,
010302,234689,호,5,"1. ""시험ㆍ검사등""이란 환경의 관리ㆍ보전을 위하여 환경분야 관련 법령에 따라 수행하는 환경오염 또는 환경유해성의 측정ㆍ분석ㆍ평가(측정ㆍ분석ㆍ평가를 위한 시료의 채취를 포함한다), 측정기기ㆍ환경설비의 시험ㆍ검사 및 이와 관련된 규격의 제정ㆍ확인 등을 말한다. 다만, 해양수산부 소관 법률에 따른 해양환경 분야의 경우는 제외한다."
010302,234689,호,6,"2. ""측정기기""라 함은 제6조제1항 각 호의 규정에 따른 오염물질 등을 측정ㆍ분석하거나 검사하는 장비 또는 기기를 말한다."
010302,234689,조문,7,제3조(환경시험ㆍ검사발전기본계획의 수립)
010302,234689,항,8,"①환경부장관은 5년마다 시험ㆍ검사등의 기준 및 운영체계의 선진화를 위하여 「환경정책기본법」 제58조에 따른 중앙환경정책위원회의 심의를 거쳐 환경시험ㆍ검사발전 기본계획(이하 ""기본계획""이라 한다)을 수립하여야 한다. <개정 2012.2.1>"
010302,234689,항,9,②기본계획에는 다음 각 호의 사항이 포함되어야 한다.
010302,234689,호,10,1. 시험ㆍ검사등의 운영체계의 기본방향
010302,234689,호,11,2. 시험ㆍ검사등의 중장기 투자계획
010302,234689,호,12,3. 시험ㆍ검사등 관련 기술의 연구개발 및 인적자원에 관한 사항
010302,234689,호,13,4. 시험ㆍ검사등의 정밀도 및 정확도 향상에 관한 사항
010302,234689,호,14,5. 시험ㆍ검사등 관련 국제협력에 관한 사항
010302,234689,호,15,6. 그 밖에 시험ㆍ검사등의 발전을 위하여 필요한 사항
010302,234689,항,16,③환경부장관은 기본계획을 수립하거나 변경하고자 할 경우에는 관계중앙행정기관의 장과 협의하여야 한다.
010302,234689,조문,17,제4조 삭제 <2010.2.4>
010302,234689,조문,18,제5조(시험ㆍ검사등의 운영체계 확립 등)
010302,234689,항,19,①환경부장관은 시험ㆍ검사등의 운영체계를 확립하고 이의 유지ㆍ발전을 위하여 다음 각 호의 사업을 추진하여야 한다. <개정 2009.4.1>
010302,234689,호,20,1. 환경오염 측정기술의 정밀도 및 정확도 향상을 위한 사업
010302,234689,호,21,2. 측정기기에 대한 「국가표준기본법」 제3조제17호의 소급성(遡及性) 유지에 관한 사업
010302,234689,호,22,3. 시험ㆍ검사등을 수행하는 기관의 신뢰도 향상을 위한 사업
010302,234689,호,23,4. 시험ㆍ검사등의 운영체계 선진화를 위한 사업
010302,234689,항,24,②환경부장관은 제1항 각 호의 사업을 수행하기 위하여 대통령령으로 정하는 기관ㆍ단체 또는 사업자에 대하여 자금 등 그 밖의 필요한 지원을 할 수 있다. <개정 2020.5.26>
010302,234689,조문,25,제2장 환경오염공정시험기준
010302,234689,조문,26,제6조(환경오염공정시험기준)
010302,234689,항,27,"①환경부장관은 환경오염물질, 환경오염상태, 유해성 등의 측정ㆍ분석ㆍ평가 등의 통일성 및 정확성을 도모하기 위하여 다음 각 호의 분야에 대한 환경오염공정시험기준(이하 ""공정시험기준""이라 한다)을 정하여 고시하여야 한다. 이 경우 「산업표준화법」 제12조에 따른 한국산업표준이 고시되어 있는 경우에는 대통령령으로 정하는 특별한 사유가 없으면 그 규격에 따른다. <개정 2007.1.26, 2007.5.17, 2007.5.25, 2009.6.9, 2012.2.1, 2013.6.4, 2013.7.16, 2015.12.22, 2016.1.27, 2017.1.17, 2020.5.26>"
010302,234689,호,28,1. 「대기환경보전법」 제2조제1호의 대기오염물질 및 제2호의 기후ㆍ생태계 변화유발물질
010302,234689,호,29,2. 「소음ㆍ진동관리법」 제2조제1호의 소음 및 제2호의 진동
010302,234689,호,30,3. 「실내공기질 관리법」 제2조제3호의 오염물질
010302,234689,호,31,4. 「악취방지법」 제2조제1호의 악취
