법령일련번호,MST,구분,문장번호,내용
001670,260483,조문,1,제1조(목적) 이 법은 「형사소송법」 제245조의10제1항에 따라 사법경찰관리의 직무를 수행할 자와 그 직무범위를 정함을 목적으로 한다. <개정 2021.3.16>
001670,260483,조문,2,제2조 삭제 <1981.12.31>
001670,260483,조문,3,제3조(교도소장 등)
001670,260483,항,4,"① 교도소ㆍ소년교도소ㆍ구치소 또는 그 지소(支所)의 장은 해당 교도소ㆍ소년교도소ㆍ구치소 또는 그 지소 안에서 발생하는 범죄에 관하여 「형사소송법」 제197조제1항에 따른 사법경찰관(이하 ""사법경찰관""이라 한다)의 직무를 수행한다. <개정 2021.3.16>"
001670,260483,항,5,② 소년원 또는 그 분원(分院)의 장이나 소년분류심사원 또는 그 지원(支院)의 장은 각각 해당 소년원 또는 그 분원이나 소년분류심사원 또는 그 지원 안에서 발생하는 범죄에 관하여 사법경찰관의 직무를 수행한다.
001670,260483,항,6,③ 보호감호소ㆍ치료감호시설 또는 그 지소의 장은 해당 감호소ㆍ치료감호시설 또는 그 지소 안에서 발생하는 범죄에 관하여 사법경찰관의 직무를 수행한다.
001670,260483,항,7,"④ 「형의 집행 및 수용자의 처우에 관한 법률」 제8조에 따른 교정시설 순회점검 업무에 종사하는 4급부터 7급까지의 국가공무원은 교정시설 안에서 발생하는 범죄에 관하여 사법경찰관의 직무를, 8급ㆍ9급의 국가공무원은 그 범죄에 관하여 「형사소송법」 제197조제2항에 따른 사법경찰리(이하 ""사법경찰리""라 한다)의 직무를 수행한다. <개정 2015.8.11, 2021.3.16>"
001670,260483,항,8,"⑤ 출입국관리 업무에 종사하는 4급부터 7급까지의 국가공무원은 출입국관리에 관한 범죄와 다음 각 호에 해당하는 범죄에 관하여 사법경찰관의 직무를, 8급ㆍ9급의 국가공무원은 그 범죄에 관하여 사법경찰리의 직무를 수행한다. <개정 2015.8.11>"
001670,260483,호,9,1. 출입국관리에 관한 범죄와 경합범 관계에 있는 「형법」 제2편제20장 문서에 관한 죄 및 같은 편 제21장 인장에 관한 죄에 해당하는 범죄
001670,260483,호,10,2. 출입국관리에 관한 범죄와 경합범 관계에 있는 「여권법」 위반범죄
001670,260483,호,11,3. 출입국관리에 관한 범죄와 경합범 관계에 있는 「밀항단속법」 위반범죄
001670,260483,항,12,⑥ 보호관찰소 또는 그 지소의 장은 「전자장치 부착 등에 관한 법률」 제38조 또는 제39조에 규정된 피부착자의 범죄에 관하여 사법경찰관의 직무를 수행한다. <신설 2020.12.8>
001670,260483,조문,13,"제4조(산림 보호에 종사하는 공무원) 산림청과 그 소속 기관(산림항공관리소는 제외한다), 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 ""특별시ㆍ광역시ㆍ도""라 한다) 및 시ㆍ군ㆍ구(자치구를 말한다. 이하 같다)에서 산림 보호를 위한 단속 사무를 전담할 자로서 그 소속 기관의 장이 관할 지방검찰청검사장에게 보고한 임업주사 및 임업주사보는 사법경찰관의 직무를, 임업서기 및 임업서기보는 사법경찰리의 직무를 수행한다. <개정 2010.5.4, 2015.8.11>"
001670,260483,조문,14,"제5조(검사장의 지명에 의한 사법경찰관리) 다음 각 호에 규정된 자로서 그 소속 관서의 장의 제청에 의하여 그 근무지를 관할하는 지방검찰청검사장이 지명한 자 중 7급 이상의 국가공무원 또는 지방공무원 및 소방위 이상의 소방공무원은 사법경찰관의 직무를, 8급ㆍ9급의 국가공무원 또는 지방공무원 및 소방장 이하의 소방공무원은 사법경찰리의 직무를 수행한다. <개정 2010.1.18, 2010.5.4, 2011.7.14, 2011.7.21, 2012.1.17, 2012.6.1, 2013.3.23, 2014.12.30, 2015.8.11, 2016.1.6, 2016.5.29, 2016.12.20, 2017.7.26, 2017.12.19, 2018.12.18, 2019.12.10, 2020.12.8, 2021.6.15, 2021.8.17, 2021.11.30, 2022.4.26, 2023.3.4, 2023.5.16, 2023.7.18, 2024.1.16, 2024.2.13>"
001670,260483,항,15,
001670,260483,호,16,1. 교도소ㆍ소년교도소ㆍ구치소 또는 그 지소의 장이 아닌 4급부터 9급까지의 국가공무원
001670,260483,호,17,2. 지방교정청에 근무하는 4급부터 9급까지의 국가공무원
001670,260483,호,18,3. 소년원 또는 그 분원의 장이나 소년분류심사원 또는 그 지원의 장이 아닌 4급부터 9급까지의 국가공무원
001670,260483,호,19,4. 보호감호소ㆍ치료감호시설 또는 그 지소의 장이 아닌 4급부터 9급까지의 국가공무원
001670,260483,호,20,4의2. 보호관찰소 또는 그 지소의 장이 아닌 4급부터 9급까지의 국가공무원
001670,260483,호,21,"5. 산림청과 그 소속 기관(산림항공관리소는 제외한다)에 근무하며 산림 보호ㆍ경영 사무, 목재제품 규격ㆍ품질 단속 사무 및 미이용 산림바이오매스에 관한 단속 사무에 종사하는 4급부터 9급까지의 국가공무원"
001670,260483,호,22,"6. 특별시ㆍ광역시ㆍ도에 근무하며 산림 보호와 국유림 경영 사무, 목재제품 규격ㆍ품질 단속 사무 및 미이용 산림바이오매스에 관한 단속 사무에 종사하는 4급부터 9급까지의 국가공무원 또는 지방공무원"
001670,260483,호,23,"7. 시ㆍ군ㆍ구 또는 읍ㆍ면에 근무하며 산림 보호 사무, 목재제품 규격ㆍ품질 단속 사무 및 미이용 산림바이오매스에 관한 단속 사무에 종사하는 6급부터 9급까지의 국가공무원 및 4급부터 9급까지의 지방공무원"
001670,260483,호,24,"8. 식품의약품안전처와 그 소속 기관, 특별시ㆍ광역시ㆍ도 및 시ㆍ군ㆍ구에 근무하며 식품 단속 사무에 종사하는 4급부터 9급까지의 국가공무원 및 지방공무원"
001670,260483,호,25,"9. 식품의약품안전처와 그 소속 기관, 특별시ㆍ광역시ㆍ도 및 시ㆍ군ㆍ구에 근무하며 의약품ㆍ화장품ㆍ의료기기ㆍ위생용품 단속 사무 및 「식품ㆍ의약품분야 시험ㆍ검사 등에 관한 법률」에 규정된 시험ㆍ검사에 관한 단속 사무에 종사하는 4급부터 9급까지의 국가공무원 및 지방공무원"
001670,260483,호,26,10. 등대에서 근무하며 등대 사무에 종사하는 6급부터 9급까지의 국가공무원
001670,260483,호,27,11. 국토교통부와 그 소속 기관에 근무하며 철도경찰 사무에 종사하는 4급부터 9급까지의 국가공무원
001670,260483,호,28,12. 소방준감 이하의 소방공무원
001670,260483,호,29,13. 국립학교에 근무하며 그 학교의 실습림 및 관리림의 보호 사무에 종사하는 6급부터 9급까지의 국가공무원
001670,260483,호,30,14. 국가유산청과 그 사무소ㆍ지구관리사무소와 출장소ㆍ현충사관리소ㆍ칠백의총(七百義塚)관리소ㆍ세종대왕유적관리소 또는 특별시ㆍ광역시ㆍ도 및 시ㆍ군ㆍ구에 근무하며 「국가유산기본법」 제3조에 따른 국가유산의 보호 사무에 종사하는 4급부터 9급까지의 국가공무원 및 지방공무원
001670,260483,호,31,15. 「계량에 관한 법률」에 따른 계량검사공무원
001670,260483,호,32,16. 「자연공원법」 제34조에 따라 공원관리청에 근무하며 같은 법에 따른 공원관리 업무에 종사하는 4급부터 9급까지의 국가공무원 및 지방공무원
001670,260483,호,33,17. 「관세법」에 따라 관세범(關稅犯)의 조사 업무에 종사하는 세관공무원
001670,260483,호,34,18. 「수산업법」에 따른 어업감독 공무원
001670,260483,호,35,19. 「광산안전법」에 따른 광산안전관
001670,260483,호,36,20. 국가보훈부와 그 소속 기관의 공무원
001670,260483,호,37,"21. 보건복지부와 그 소속 기관, 특별시ㆍ광역시ㆍ도 및 시ㆍ군ㆍ구에 근무하며 다음 각 목에 규정된 사무에 종사하는 4급부터 9급까지의 국가공무원 및 지방공무원"
001670,260483,목,38,가. 「공중위생관리법」에 규정된 공중위생에 관한 단속 사무
001670,260483,목,39,나. 「의료법」에 규정된 의료에 관한 단속 사무
001670,260483,목,40,"다. 「정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률」에 규정된 정신건강증진시설 입ㆍ퇴원 또는 입ㆍ퇴소, 시설 내 인권침해 및 시설운영에 관한 단속 사무"
001670,260483,목,41,"라. 「사회복지사업법」에 규정된 사회복지법인, 사회복지시설 및 보조금에 관한 단속 사무"
001670,260483,호,42,21의2. 「검역법」에 따른 검역공무원 또는 「감염병의 예방 및 관리에 관한 법률」에 따른 방역관 또는 역학조사관
001670,260483,호,43,"22. 환경부와 그 소속 기관, 특별시ㆍ광역시ㆍ도 및 시ㆍ군ㆍ구에 근무하며 환경 관계 단속 사무에 종사하는 4급부터 9급까지의 국가공무원 및 지방공무원"
