법령일련번호,MST,구분,문장번호,내용
009500,247267,조문,1,제1장 총칙 <개정 2010.7.23>
009500,247267,조문,2,제1조(목적) 이 법은 소방시설공사 및 소방기술의 관리에 필요한 사항을 규정함으로써 소방시설업을 건전하게 발전시키고 소방기술을 진흥시켜 화재로부터 공공의 안전을 확보하고 국민경제에 이바지함을 목적으로 한다.
009500,247267,조문,3,제2조(정의)
009500,247267,항,4,"① 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2011.8.4, 2014.12.30, 2018.2.9, 2021.11.30>"
009500,247267,호,5,"1. ""소방시설업""이란 다음 각 목의 영업을 말한다."
009500,247267,목,6,"가. 소방시설설계업: 소방시설공사에 기본이 되는 공사계획, 설계도면, 설계 설명서, 기술계산서 및 이와 관련된 서류(이하 ""설계도서""라 한다)를 작성(이하 ""설계""라 한다)하는 영업"
009500,247267,목,7,"나. 소방시설공사업: 설계도서에 따라 소방시설을 신설, 증설, 개설, 이전 및 정비(이하 ""시공""이라 한다)하는 영업"
009500,247267,목,8,"다. 소방공사감리업: 소방시설공사에 관한 발주자의 권한을 대행하여 소방시설공사가 설계도서와 관계 법령에 따라 적법하게 시공되는지를 확인하고, 품질ㆍ시공 관리에 대한 기술지도를 하는(이하 ""감리""라 한다) 영업"
009500,247267,목,9,"라. 방염처리업: 「소방시설 설치 및 관리에 관한 법률」 제20조제1항에 따른 방염대상물품에 대하여 방염처리(이하 ""방염""이라 한다)하는 영업"
009500,247267,호,10,"2. ""소방시설업자""란 소방시설업을 경영하기 위하여 제4조에 따라 소방시설업을 등록한 자를 말한다."
009500,247267,호,11,"3. ""감리원""이란 소방공사감리업자에 소속된 소방기술자로서 해당 소방시설공사를 감리하는 사람을 말한다."
009500,247267,호,12,"4. ""소방기술자""란 제28조에 따라 소방기술 경력 등을 인정받은 사람과 다음 각 목의 어느 하나에 해당하는 사람으로서 소방시설업과 「소방시설 설치 및 관리에 관한 법률」에 따른 소방시설관리업의 기술인력으로 등록된 사람을 말한다."
009500,247267,목,13,가. 「소방시설 설치 및 관리에 관한 법률」에 따른 소방시설관리사
009500,247267,목,14,"나. 국가기술자격 법령에 따른 소방기술사, 소방설비기사, 소방설비산업기사, 위험물기능장, 위험물산업기사, 위험물기능사"
009500,247267,호,15,"5. ""발주자""란 소방시설의 설계, 시공, 감리 및 방염(이하 ""소방시설공사등""이라 한다)을 소방시설업자에게 도급하는 자를 말한다. 다만, 수급인으로서 도급받은 공사를 하도급하는 자는 제외한다."
009500,247267,항,16,"② 이 법에서 사용하는 용어의 뜻은 제1항에서 규정하는 것을 제외하고는 「소방기본법」, 「화재의 예방 및 안전관리에 관한 법률」, 「소방시설 설치 및 관리에 관한 법률」, 「위험물안전관리법」 및 「건설산업기본법」에서 정하는 바에 따른다. <개정 2018.2.9, 2021.11.30>"
009500,247267,조문,17,제2조의2(소방시설공사등 관련 주체의 책무)
009500,247267,항,18,① 소방청장은 소방시설공사등의 품질과 안전이 확보되도록 소방시설공사등에 관한 기준 등을 정하여 보급하여야 한다.
009500,247267,항,19,"② 발주자는 소방시설이 공공의 안전과 복리에 적합하게 시공되도록 공정한 기준과 절차에 따라 능력 있는 소방시설업자를 선정하여야 하고, 소방시설공사등이 적정하게 수행되도록 노력하여야 한다."
009500,247267,항,20,"③ 소방시설업자는 소방시설공사등의 품질과 안전이 확보되도록 소방시설공사등에 관한 법령을 준수하고, 설계도서ㆍ시방서(示方書) 및 도급계약의 내용 등에 따라 성실하게 소방시설공사등을 수행하여야 한다."
009500,247267,조문,21,"제3조(다른 법률과의 관계) 소방시설공사 및 소방기술의 관리에 관하여 이 법에서 규정하지 아니한 사항에 대하여는 「화재의 예방 및 안전관리에 관한 법률」, 「소방시설 설치 및 관리에 관한 법률」과 「위험물안전관리법」을 적용한다. <개정 2018.2.9, 2021.11.30>"
009500,247267,조문,22,제2장 소방시설업
009500,247267,조문,23,제4조(소방시설업의 등록)
009500,247267,항,24,"① 특정소방대상물의 소방시설공사등을 하려는 자는 업종별로 자본금(개인인 경우에는 자산 평가액을 말한다), 기술인력 등 대통령령으로 정하는 요건을 갖추어 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사(이하 ""시ㆍ도지사""라 한다)에게 소방시설업을 등록하여야 한다. <개정 2014.12.30>"
009500,247267,항,25,② 제1항에 따른 소방시설업의 업종별 영업범위는 대통령령으로 정한다.
009500,247267,항,26,"③ 제1항에 따른 소방시설업의 등록신청과 등록증ㆍ등록수첩의 발급ㆍ재발급 신청, 그 밖에 소방시설업 등록에 필요한 사항은 행정안전부령으로 정한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
009500,247267,항,27,④ 제1항에도 불구하고 「공공기관의 운영에 관한 법률」 제5조에 따른 공기업ㆍ준정부기관 및 「지방공기업법」 제49조에 따라 설립된 지방공사나 같은 법 제76조에 따라 설립된 지방공단이 다음 각 호의 요건을 모두 갖춘 경우에는 시ㆍ도지사에게 등록을 하지 아니하고 자체 기술인력을 활용하여 설계ㆍ감리를 할 수 있다. 이 경우 대통령령으로 정하는 기술인력을 보유하여야 한다.
009500,247267,호,28,1. 주택의 건설ㆍ공급을 목적으로 설립되었을 것
009500,247267,호,29,2. 설계ㆍ감리 업무를 주요 업무로 규정하고 있을 것
009500,247267,조문,30,"제5조(등록의 결격사유) 다음 각 호의 어느 하나에 해당하는 자는 소방시설업을 등록할 수 없다. <개정 2013.5.22, 2015.7.20, 2018.2.9, 2021.11.30, 2023.1.3>"
009500,247267,항,31,
009500,247267,호,32,1. 피성년후견인
009500,247267,호,33,2. 삭제 <2015.7.20>
009500,247267,호,34,"3. 이 법, 「소방기본법」, 「화재의 예방 및 안전관리에 관한 법률」, 「소방시설 설치 및 관리에 관한 법률」 또는 「위험물안전관리법」에 따른 금고 이상의 실형을 선고받고 그 집행이 끝나거나(집행이 끝난 것으로 보는 경우를 포함한다) 면제된 날부터 2년이 지나지 아니한 사람"
009500,247267,호,35,"4. 이 법, 「소방기본법」, 「화재의 예방 및 안전관리에 관한 법률」, 「소방시설 설치 및 관리에 관한 법률」 또는 「위험물안전관리법」에 따른 금고 이상의 형의 집행유예를 선고받고 그 유예기간 중에 있는 사람"
009500,247267,호,36,5. 등록하려는 소방시설업 등록이 취소(제1호에 해당하여 등록이 취소된 경우는 제외한다)된 날부터 2년이 지나지 아니한 자
009500,247267,호,37,6. 법인의 대표자가 제1호 또는 제3호부터 제5호까지에 해당하는 경우 그 법인
009500,247267,호,38,7. 법인의 임원이 제3호부터 제5호까지의 규정에 해당하는 경우 그 법인
009500,247267,조문,39,"제6조(등록사항의 변경신고) 소방시설업자는 제4조에 따라 등록한 사항 중 행정안전부령으로 정하는 중요 사항을 변경할 때에는 행정안전부령으로 정하는 바에 따라 시ㆍ도지사에게 신고하여야 한다. <개정 2013.3.23, 2014.11.19, 2017.7.26>"
009500,247267,조문,40,제6조의2(휴업ㆍ폐업 신고 등)
