법령일련번호,MST,구분,문장번호,내용
005326,235005,조문,1,제1조(목적) 이 영은 「특정범죄 가중처벌 등에 관한 법률」 제4조에 따라 뇌물죄가 적용되는 기관 또는 단체 및 간부직원의 범위를 규정함을 목적으로 한다.
005326,235005,조문,2,"제2조(기관 또는 단체의 범위) 「특정범죄 가중처벌 등에 관한 법률」(이하 ""법""이라 한다) 제4조제1항에 따른 기관 또는 단체의 범위는 다음과 같다. <개정 2012.1.25, 2015.7.24, 2016.5.31, 2016.8.31, 2019.1.15, 2019.4.2, 2020.9.10, 2020.12.8, 2021.8.31>"
005326,235005,항,3,
005326,235005,호,4,1. 한국은행
005326,235005,호,5,2. 한국산업은행
005326,235005,호,6,3. 중소기업은행
005326,235005,호,7,4. 한국조폐공사
005326,235005,호,8,5. 한국수출입은행
005326,235005,호,9,6. 신용보증기금
005326,235005,호,10,7. 기술보증기금
005326,235005,호,11,8. 금융감독원
005326,235005,호,12,9. 한국거래소
005326,235005,호,13,10. 한국소비자원
005326,235005,호,14,11. 한국국제협력단
005326,235005,호,15,12. 한국소방산업기술원
005326,235005,호,16,13. 국립공원공단
005326,235005,호,17,14. 한국마사회
005326,235005,호,18,15. 한국농수산식품유통공사
005326,235005,호,19,16. 한국농어촌공사
005326,235005,호,20,17. 한국전력공사
005326,235005,호,21,18. 대한석탄공사
005326,235005,호,22,19. 대한무역투자진흥공사
005326,235005,호,23,20. 한국광해광업공단
005326,235005,호,24,21. 한국전기안전공사
005326,235005,호,25,22. 한국지역난방공사
005326,235005,호,26,23. 한국가스공사
005326,235005,호,27,24. 한국가스안전공사
005326,235005,호,28,25. 한국에너지공단
005326,235005,호,29,26. 중소벤처기업진흥공단
005326,235005,호,30,27. 한국석유공사
005326,235005,호,31,28. 한국방송통신전파진흥원
005326,235005,호,32,29. 한국환경공단
005326,235005,호,33,30. 국민건강보험공단
005326,235005,호,34,31. 근로복지공단
005326,235005,호,35,32. 한국산업인력공단
005326,235005,호,36,33. 한국토지주택공사
005326,235005,호,37,34. 한국수자원공사
005326,235005,호,38,35. 한국도로공사
005326,235005,호,39,36. 한국관광공사
005326,235005,호,40,37. 「한국부동산원법」에 따른 한국부동산원
005326,235005,호,41,38. 인천국제공항공사
005326,235005,호,42,39. 한국공항공사
005326,235005,호,43,40. 국가철도공단
005326,235005,호,44,41. 한국방송공사
005326,235005,호,45,42. 농업협동조합중앙회 및 그 회원조합
005326,235005,호,46,43. 수산업협동조합중앙회 및 그 회원조합
005326,235005,호,47,44. 산림조합중앙회 및 그 회원조합
005326,235005,호,48,45. 「항만공사법」에 따른 항만공사
005326,235005,호,49,46. 「한국철도공사법」에 따른 한국철도공사
005326,235005,조문,50,"제3조(간부직원의 범위) 법 제4조제2항에 따른 기관 또는 단체의 간부직원의 범위는 다음 각 호와 같다. 다만, 다른 법령에 따라 공무원 또는 공무원에 준하는 신분을 가지는 경우에는 그 법령의 적용을 배제하지 아니한다."
005326,235005,항,51,
005326,235005,호,52,"1. 제2조제1호부터 제40호까지, 제45호 및 제46호의 기관 또는 단체와 농업협동조합중앙회, 수산업협동조합중앙회 및 산림조합중앙회의 임원과 과장대리급(과장대리급제가 없는 기관 또는 단체는 과장급) 이상의 직원"
005326,235005,호,53,"2. 한국방송공사, 지역농업협동조합, 지역축산업협동조합, 품목별ㆍ업종별협동조합 및 품목조합연합회(「농업협동조합법」에 따라 설립된 것을 말한다), 지구별수산업협동조합, 업종별수산업협동조합, 수산물가공수산업협동조합, 지역산림조합 및 품목별ㆍ업종별산림조합의 임원"
