법령일련번호,MST,구분,문장번호,내용
001866,251703,조문,1,제1장 총칙 <개정 2010.1.18>
001866,251703,조문,2,"제1조(목적) 이 법은 분산형전원으로서의 집단에너지공급을 확대하고, 집단에너지사업을 합리적으로 운영하며, 집단에너지시설의 설치ㆍ운용 및 안전에 관한 사항을 정함으로써 「기후변화에 관한 국제연합 기본협약」에 능동적으로 대응하고 에너지 절약과 국민생활의 편익증진에 이바지함을 목적으로 한다. <개정 2017.11.28>"
001866,251703,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2017.11.28>
001866,251703,항,4,
001866,251703,호,5,"1. ""집단에너지""란 2개 이상의 사용자를 대상으로 공급되는 열 또는 열과 전기를 말한다."
001866,251703,호,6,"2. ""사업""이란 집단에너지를 공급하는 사업으로서 대통령령으로 정하는 기준에 맞는 사업을 말한다."
001866,251703,호,7,"3. ""사업자""란 제9조에 따라 사업의 허가를 받은 자를 말한다."
001866,251703,호,8,"4. ""사용자""란 사업자로부터 집단에너지를 공급받아 사용하는 자(집단에너지를 공급받으려는 자를 포함한다)를 말한다."
001866,251703,호,9,"5. ""집단에너지시설""이란 집단에너지의 생산ㆍ수송ㆍ분배 또는 사용을 위한 시설로서 공급시설과 사용시설을 말한다."
001866,251703,호,10,"6. ""공급시설""이란 집단에너지의 생산ㆍ수송 또는 분배를 위한 시설로서 사업자의 관리에 속하는 시설을 말한다."
001866,251703,호,11,"7. ""사용시설""이란 집단에너지의 사용을 위한 시설로서 사용자의 관리에 속하는 시설을 말한다."
001866,251703,호,12,"8. ""열생산자""란 열을 생산하거나 발생시키는 자를 말한다."
001866,251703,조문,13,제2장 집단에너지공급 <개정 2010.1.18>
001866,251703,조문,14,제3조(집단에너지공급기본계획)
001866,251703,항,15,"① 산업통상자원부장관은 대통령령으로 정하는 바에 따라 5년마다 집단에너지공급기본계획(이하 ""기본계획""이라 한다)을 수립하고 공고하여야 한다. 기본계획을 변경한 경우에도 공고하여야 한다. <개정 2013.3.23>"
001866,251703,항,16,② 제1항에 따른 기본계획에는 다음 각 호의 사항이 포함되어야 한다. <개정 2023.6.13>
001866,251703,호,17,1. 집단에너지 공급에 관한 중ㆍ장기계획
001866,251703,호,18,2. 집단에너지 공급의 대상 및 기준
001866,251703,호,19,"3. 집단에너지 공급에 따른 에너지 절약목표, 대기오염물질 배출량의 감소목표 및 온실가스 감축목표"
001866,251703,호,20,4. 그 밖에 집단에너지 공급에 관하여 필요하다고 인정하는 사항
