법령일련번호,MST,구분,문장번호,내용
001146,103863,조문,1,"제1조(목적) 이 법은 경제 사정의 변동에 따른 벌금, 과료 또는 과태료의 금액에 관한 특례를 정함을 목적으로 한다."
001146,103863,조문,2,제2조 삭제 <1962.5.31>
001146,103863,조문,3,제3조(벌금의 액수에 관한 특례) 이 법 또는 다른 법령에 따라 산출되거나 다른 법령에 규정된 벌금의 다액(多額)이 10만원 미만일 때에는 그 다액을 10만원으로 한다.
001146,103863,조문,4,제4조(벌금 등의 적용)
001146,103863,항,5,① 삭제 <1996.11.23>
001146,103863,항,6,② 1953년 2월 14일까지 제정된 법령 중 벌금 또는 과태료에 관한 규정을 적용할 때에는 그 규정에 정하여진 화폐단위 원(圓)을 원으로 본다. <개정 2010.3.24>
001146,103863,항,7,"③ 1953년 2월 15일부터 1962년 6월 9일까지 제정된 법령 중 벌금 또는 과태료에 관한 규정을 적용할 때에는 그 규정에 정하여진 화폐단위 <img id=""105924337""></img>을 원으로 본다. <개정 2010.3.24>"
001146,103863,항,8,④ 1962년 6월 10일부터 1966년 12월 31일까지 제정된 법령 중 벌금 또는 과태료에 관한 규정을 적용할 때에는 그 벌금 또는 과태료의 금액은 규정된 금액의 4배에 상당하는 금액으로 한다. <개정 2010.3.24>
001146,103863,항,9,⑤ 1967년 1월 1일부터 1973년 12월 31일까지 제정된 법령 중 벌금 또는 과태료에 관한 규정을 적용할 때에는 그 벌금 또는 과태료의 금액은 규정된 금액의 2배에 상당하는 금액으로 한다. <개정 2010.3.24>
001146,103863,조문,10,"제5조(적용 제외) 벌금, 과료 또는 과태료의 금액을 일정한 금액에 배수를 곱하여 정할 때에는 제4조를 적용하지 아니한다."
