법령일련번호,MST,구분,문장번호,내용
011868,245343,조문,1,제1장 총칙
011868,245343,조문,2,제1조(목적) 이 법은 건축서비스산업의 지원ㆍ육성에 필요한 사항을 정함으로써 건축서비스산업의 발전 기반을 조성하고 건축서비스산업의 진흥을 통하여 국민편의 증진과 국민경제의 발전에 이바지함을 목적으로 한다.
011868,245343,조문,3,제2조(정의)
011868,245343,항,4,① 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2018.12.18>
011868,245343,호,5,"1. ""건축서비스""란 건축물과 공간환경(이하 ""건축물등""이라 한다)을 조성하는 데에 요구되는 연구, 조사, 자문, 지도, 기획, 계획, 분석, 개발, 설계, 감리, 안전성 검토, 건설관리, 유지관리, 감정 등의 행위를 말한다."
011868,245343,호,6,"1의2. ""건축기획""이란 건축사업의 효율성을 높이고 건축물등의 공공적 가치와 디자인 품격을 향상시키기 위하여 건축물등의 설계 전에 사업의 필요성 검토 및 입지 선정, 발주방식 및 디자인관리방안 검토, 공간구성 및 운영계획 등에 관한 사전전략 수립 등을 하는 것을 말한다."
011868,245343,호,7,"2. ""건축서비스산업""이란 건축서비스 활동을 통하여 경제적 또는 사회적 부가가치를 창출하는 산업을 말한다."
011868,245343,호,8,"3. ""건축서비스사업""이란 건축서비스 활동을 수행하는 사업을 말한다."
011868,245343,호,9,"4. ""건축서비스사업자""란 건축서비스사업을 영위하는 자를 말한다."
011868,245343,호,10,"5. ""공공기관""이란 다음 각 목의 어느 하나에 해당하는 기관 또는 단체를 말한다."
011868,245343,목,11,가. 국가기관
011868,245343,목,12,나. 지방자치단체
011868,245343,목,13,다. 「공공기관의 운영에 관한 법률」 제4조제1항에 따른 공공기관
011868,245343,목,14,라. 「지방공기업법」에 따른 지방공기업
011868,245343,호,15,"6. ""공공건축""이란 공공기관이 건축하거나 조성하는 건축물 또는 공간환경을 말한다."
011868,245343,항,16,② 제1항에 규정된 것 외의 용어에 관하여는 이 법에서 특별히 정하는 경우를 제외하고는 「건축기본법」 제3조에 따른 용어의 예에 따른다.
011868,245343,조문,17,제3조(국가 및 지방자치단체 등의 책무)
011868,245343,항,18,"① 국가 및 지방자치단체는 건축서비스산업의 진흥을 위한 시책을 수립하고, 그 추진에 필요한 행정적ㆍ재정적 지원방안 등을 마련하여야 한다."
011868,245343,항,19,② 건축주 및 발주자는 건축서비스사업이 공정한 기준과 절차에 따라 수행될 수 있도록 노력하여야 한다.
011868,245343,조문,20,제4조(다른 법률과의 관계)
011868,245343,항,21,① 건축서비스산업에 관하여 다른 법률에 특별한 규정이 있는 경우를 제외하고는 이 법에서 정하는 바에 따른다. <개정 2018.12.18>
011868,245343,항,22,② 이 법 중 건축기획에 관한 규정은 「건설기술 진흥법」 제46조에 우선하여 적용한다. <신설 2018.12.18>
011868,245343,조문,23,제5조(건축서비스산업 진흥 기본계획의 수립 등)
011868,245343,항,24,"① 국토교통부장관은 건축서비스산업의 진흥을 위하여 5년마다 건축서비스산업 진흥 기본계획(이하 ""기본계획""이라 한다)을 수립ㆍ시행하여야 한다."
011868,245343,항,25,② 기본계획에는 다음 각 호의 사항이 포함되어야 한다.
011868,245343,호,26,1. 건축서비스산업의 진흥을 위한 정책의 기본방향
011868,245343,호,27,2. 건축서비스산업의 분야별 진흥정책
011868,245343,호,28,3. 제8조에 따른 건축서비스산업 정보체계의 구축ㆍ운영에 관한 사항
011868,245343,호,29,4. 제9조에 따른 건축서비스산업 진흥을 위한 연구ㆍ개발에 관한 사항
011868,245343,호,30,5. 제10조에 따른 건축서비스의 표준화에 관한 사항
011868,245343,호,31,6. 제13조에 따른 건축서비스 전문인력의 양성에 관한 사항
011868,245343,호,32,7. 제14조 및 제15조에 따른 건축서비스산업의 고용 및 창업 촉진에 관한 사항
011868,245343,호,33,8. 제19조에 따른 건축서비스산업의 해외진출 및 국제교류 지원에 관한 사항
011868,245343,호,34,9. 제20조에 따른 우수 건축물등의 지원에 관한 사항
011868,245343,호,35,10. 제21조에 따른 설계공모의 활성화 등 품격제고에 관한 사항
011868,245343,호,36,11. 그 밖에 건축서비스산업의 진흥을 위하여 대통령령으로 정하는 사항
011868,245343,항,37,③ 국토교통부장관은 기본계획을 수립하거나 변경하고자 하는 때에는 관계 중앙행정기관의 장과 미리 협의하고 「건축기본법」 제13조에 따른 국가건축정책위원회의 심의를 거쳐 확정한다.
011868,245343,항,38,"④ 국토교통부장관은 기본계획에 따라 매년 건축서비스산업 진흥 시행계획(이하 ""시행계획""이라 한다)을 수립ㆍ시행하여야 한다."
011868,245343,항,39,"⑤ 국토교통부장관은 기본계획 및 시행계획을 수립한 후 관계 중앙행정기관의 장과 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 및 특별자치도지사(이하 ""시ㆍ도지사""라 한다)에게 통보하여야 한다. 다만, 대통령령으로 정하는 경미한 사항을 변경하고자 하는 경우에는 그러하지 아니하다."
011868,245343,항,40,⑥ 제1항부터 제5항까지에서 규정한 사항 외에 기본계획 및 시행계획의 수립ㆍ변경ㆍ시행 등에 필요한 사항은 대통령령으로 정한다.
011868,245343,조문,41,제6조(다른 계획과의 관계)
011868,245343,항,42,① 정부는 관계 법령에 따라 건축서비스산업과 관련된 계획을 수립하거나 사업을 시행하는 경우에는 기본계획 및 시행계획의 내용을 고려하여야 한다.
011868,245343,항,43,"② 기본계획 및 시행계획은 「건축기본법」에 따른 건축정책기본계획 및 지역건축기본계획, 그 밖의 관련 계획과 조화를 이루어야 한다."
011868,245343,조문,44,제2장 건축서비스산업 기반 조성
011868,245343,조문,45,제7조(실태조사)
