법령일련번호,MST,구분,문장번호,내용
000123,258087,조문,1,제1장 총칙
000123,258087,조문,2,"제1조(목적) 이 법은 국가가 고용에 관한 정책을 수립ㆍ시행하여 국민 개개인이 평생에 걸쳐 직업능력을 개발하고 더 많은 취업기회를 가질 수 있도록 하는 한편, 근로자의 고용안정, 기업의 일자리 창출과 원활한 인력 확보를 지원하고 노동시장의 효율성과 인력수급의 균형을 도모함으로써 국민의 삶의 질 향상과 지속가능한 경제성장 및 고용을 통한 사회통합에 이바지함을 목적으로 한다."
000123,258087,조문,3,"제2조(정의) 이 법에서 ""근로자""란 사업주에게 고용된 사람과 취업할 의사를 가진 사람을 말한다."
000123,258087,조문,4,제3조(기본원칙) 국가는 이 법에 따라 고용정책을 수립ㆍ시행하는 경우에 다음 각 호의 사항이 실현되도록 하여야 한다.
000123,258087,항,5,
000123,258087,호,6,1. 근로자의 직업선택의 자유와 근로의 권리가 확보되도록 할 것
000123,258087,호,7,2. 사업주의 자율적인 고용관리를 존중할 것
000123,258087,호,8,3. 구직자(求職者)의 자발적인 취업노력을 촉진할 것
000123,258087,호,9,4. 고용정책은 효율적이고 성과지향적으로 수립ㆍ시행할 것
000123,258087,호,10,5. 고용정책은 노동시장의 여건과 경제정책 및 사회정책을 고려하여 균형 있게 수립ㆍ시행할 것
000123,258087,호,11,"6. 고용정책은 국가ㆍ지방자치단체 간, 공공부문ㆍ민간부문 간 및 근로자ㆍ사업주ㆍ정부 간의 협력을 바탕으로 수립ㆍ시행할 것"
000123,258087,조문,12,제4조(다른 법률과의 관계) 고용정책에 관한 다른 법률을 제정하거나 개정하는 경우에는 이 법의 목적과 기본원칙에 맞도록 하여야 한다.
000123,258087,조문,13,제5조(근로자 및 사업주 등의 책임과 의무)
000123,258087,항,14,"① 근로자는 자신의 적성과 능력에 맞는 직업을 선택하여 직업생활을 하는 기간 동안 끊임없이 직업에 필요한 능력(이하 ""직업능력""이라 한다)을 개발하고, 직업을 통하여 자기발전을 도모하도록 노력하여야 한다."
000123,258087,항,15,"② 사업주는 사업에 필요한 인력을 스스로 양성하고, 자기가 고용하는 근로자의 직업능력을 개발하기 위하여 노력하며, 근로자가 그 능력을 최대한 발휘하면서 일할 수 있도록 고용관리의 개선, 근로자의 고용안정 촉진 및 고용평등의 증진 등을 위하여 노력하여야 한다."
000123,258087,항,16,"③ 노동조합과 사업주단체는 근로자의 직업능력개발을 위한 노력과 사업주의 근로자 직업능력개발, 고용관리 개선, 근로자의 고용안정 촉진 및 고용평등의 증진 등을 위한 노력에 적극 협조하여야 한다."
000123,258087,항,17,"④ 근로자와 사업주, 노동조합과 사업주단체는 제6조에 따른 국가와 지방자치단체의 시책이 원활하게 시행될 수 있도록 적극 협조하여야 한다."
000123,258087,항,18,"⑤ 「고용보험법」에 따른 실업급여 수급자, 「국민기초생활 보장법」에 따른 근로능력이 있는 수급자, 그 밖에 정부에서 지원하는 취업지원 사업에 참여하는 사람 등은 스스로 취업하기 위하여 적극적으로 노력하여야 하며, 국가와 지방자치단체가 하는 직업소개, 직업지도, 직업능력개발훈련 등에 성실히 따르고 적극 참여하여야 한다."
000123,258087,조문,19,제6조(국가와 지방자치단체의 시책)
000123,258087,항,20,"① 국가는 다음 각 호의 사항에 관하여 필요한 시책을 수립ㆍ시행하여야 한다. <개정 2020.5.26, 2024.1.9>"
000123,258087,호,21,1. 국민 각자의 능력과 적성에 맞는 직업의 선택과 인력수급의 불일치 해소를 위한 고용ㆍ직업 및 노동시장 정보의 수집ㆍ제공에 관한 사항과 인력수급 동향ㆍ전망에 관한 조사ㆍ공표에 관한 사항
000123,258087,호,22,2. 근로자의 전 생애에 걸친 직업능력개발과 산업에 필요한 기술ㆍ기능 인력을 양성하기 위한 직업능력개발훈련 및 기술자격 검정에 관한 사항
000123,258087,호,23,"3. 근로자의 실업 예방, 고용안정 및 고용평등 증진에 관한 사항"
000123,258087,호,24,4. 산업ㆍ직업ㆍ지역 간 근로자 이동의 지원에 관한 사항
000123,258087,호,25,"5. 실업자의 실업기간 중 소득지원과 취업촉진을 위한 직업소개ㆍ직업지도ㆍ직업훈련, 보다 나은 일자리로 재취업하기 위한 불완전 취업자의 경력개발 및 비경제활동 인구의 노동시장 참여 촉진에 관한 사항"
000123,258087,호,26,"6. 학력ㆍ경력의 부족, 고령화, 육체적ㆍ정신적 장애, 실업의 장기화, 국외로부터의 이주 등으로 인하여 노동시장의 통상적인 조건에서 취업이 특히 곤란한 사람과 「국민기초생활 보장법」에 따른 수급권자 등(이하 ""취업취약계층""이라 한다)의 고용촉진에 관한 사항"
000123,258087,호,27,"7. 사업주의 일자리 창출, 인력의 확보, 고용유지 등의 지원 및 인력부족의 예방에 관한 사항"
000123,258087,호,28,8. 지역 고용창출 및 지역 노동시장의 활성화를 위한 지역별 고용촉진에 관한 사항
000123,258087,호,29,"9. 제1호부터 제8호까지의 사항에 관한 시책 추진을 위한 각종 지원금, 장려금, 수당 등 지원에 관한 제도의 효율적인 운영에 관한 사항"
000123,258087,호,30,"10. 제1호부터 제8호까지의 사항에 관한 시책을 효과적으로 시행하기 위하여 하는 구직자 또는 구인자(求人者)에 대한 고용정보의 제공, 직업소개ㆍ직업지도 또는 직업능력개발 등 고용을 지원하는 업무(이하 ""고용서비스""라 한다)의 확충 및 민간 고용서비스시장의 육성에 관한 사항"
000123,258087,호,31,"11. 그 밖에 노동시장의 효율성 및 건전성을 높이고, 근로자의 고용촉진ㆍ고용안정 등을 실현하며, 사업주의 일자리 창출 및 고용유지 등을 지원하기 위하여 필요한 사항"
000123,258087,항,32,"② 국가는 제1항에 따른 시책을 수립ㆍ시행하는 경우에 기업경영기반의 개선, 경제ㆍ사회의 균형 있는 발전, 국토의 균형 있는 개발 등의 시책을 종합적으로 고려하여야 하며, 고용기회를 늘리고 지역 간 불균형을 시정하며 중소기업을 우대할 수 있도록 하여야 하고, 차별적 고용관행 등 근로자가 능력을 발휘하는 데에 장애가 되는 고용관행을 개선하도록 노력하여야 한다."
000123,258087,항,33,"③ 지방자치단체는 제1항에 따라 수립된 국가 시책과 지역 노동시장의 특성을 고려하여 지역주민의 고용촉진과 지역주민에게 적합한 직업의 소개, 직업훈련의 실시 등에 관한 시책을 수립ㆍ시행하도록 노력하여야 한다."
000123,258087,항,34,④ 국가는 제3항에 따른 시책을 수립ㆍ시행하는 지방자치단체에 필요한 지원을 할 수 있다.
000123,258087,조문,35,제7조(취업기회의 균등한 보장)
000123,258087,항,36,"① 사업주는 근로자를 모집ㆍ채용할 때에 합리적인 이유 없이 성별, 신앙, 연령, 신체조건, 사회적 신분, 출신지역, 학력, 출신학교, 혼인ㆍ임신 또는 병력(病歷) 등(이하 ""성별등""이라 한다)을 이유로 차별을 하여서는 아니 되며, 균등한 취업기회를 보장하여야 한다. <개정 2014.1.21>"
000123,258087,항,37,② 고용서비스를 제공하는 자는 그 업무를 수행할 때에 합리적인 이유 없이 성별등을 이유로 구직자를 차별하여서는 아니 된다.
000123,258087,항,38,"③ 직업능력개발훈련을 실시하는 자는 훈련대상자의 모집, 훈련의 실시 및 취업지원 등을 하는 경우에 합리적인 이유 없이 성별등을 이유로 훈련생을 차별하여서는 아니 된다."
000123,258087,조문,39,제2장 고용정책의 수립 및 추진체계
000123,258087,조문,40,제8조(고용정책 기본계획의 수립ㆍ시행)
000123,258087,항,41,"① 고용노동부장관은 관계 중앙행정기관의 장과 협의하여 5년마다 국가의 고용정책에 관한 기본계획(이하 ""기본계획""이라 한다)을 수립하여야 한다. <개정 2010.6.4>"
000123,258087,항,42,"② 고용노동부장관은 제1항에 따라 기본계획을 수립할 때에는 제10조제1항에 따른 고용정책심의회의 심의를 거쳐야 하며, 수립된 기본계획은 국무회의에 보고하고 공표하여야 한다. <개정 2010.6.4>"
