법령일련번호,MST,구분,문장번호,내용
014170,260449,조문,1,제1조(목적) 이 법은 고향사랑 기부금의 모금ㆍ접수와 고향사랑기금의 관리ㆍ운용 등에 관하여 필요한 사항을 정하여 고향에 대한 건전한 기부문화를 조성하고 지역경제를 활성화함으로써 지역균형발전에 이바지함을 목적으로 한다. <개정 2023.6.9>
014170,260449,조문,2,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
014170,260449,항,3,
014170,260449,호,4,"1. ""고향사랑 기부금""이란 지방자치단체가 주민복리 증진 등의 용도로 사용하기 위한 재원을 마련하기 위하여 해당 지방자치단체의 주민이 아닌 사람으로부터 자발적으로 제공받거나 모금을 통하여 취득하는 금전을 말한다."
014170,260449,호,5,"2. ""고향사랑 기부금의 모금""이란 지방자치단체가 광고, 정보통신망의 이용, 그 밖의 방법으로 해당 지방자치단체에 고향사랑 기부금을 제공하여 줄 것을 다른 사람에게 의뢰ㆍ권유 또는 요구하는 행위를 말한다."
014170,260449,조문,6,제2조의2(고향사랑의 날)
014170,260449,항,7,① 고향의 가치와 소중함을 널리 알리기 위하여 고향사랑의 날을 지정ㆍ운영한다.
014170,260449,항,8,② 고향사랑의 날 지정ㆍ운영에 필요한 사항은 대통령령으로 정한다.
014170,260449,조문,9,제3조(다른 법률과의 관계) 이 법에 따른 고향사랑 기부금의 모금ㆍ접수 및 사용 등에 관하여는 「기부금품의 모집 및 사용에 관한 법률」을 적용하지 아니한다.
014170,260449,조문,10,제4조(고향사랑 기부금의 모금 주체 및 대상)
014170,260449,항,11,① 지방자치단체는 해당 지방자치단체의 주민이 아닌 사람에 대해서만 고향사랑 기부금을 모금ㆍ접수할 수 있다.
014170,260449,항,12,② 행정안전부장관은 지방자치단체 또는 그 소속 공무원이 다음 각 호의 어느 하나에 해당하는 경우 다음 회계연도 1년 이내의 기간 동안 해당 지방자치단체의 고향사랑 기부금 모금ㆍ접수를 제한할 수 있다.
014170,260449,호,13,1. 제6조제1항 또는 제2항을 위반하여 고향사랑 기부금을 낼 것을 강요하거나 적극적으로 권유ㆍ독려한 경우
014170,260449,호,14,2. 제7조를 위반한 방법으로 고향사랑 기부금을 모금한 경우
014170,260449,항,15,③ 제2항에 따른 구체적인 제한기간 등은 대통령령으로 정한다.
014170,260449,조문,16,제5조(기부의 제한)
014170,260449,항,17,① 누구든지 타인의 명의나 가명으로 고향사랑 기부금을 기부하여서는 아니 된다.
014170,260449,항,18,"② 누구든지 업무ㆍ고용, 계약이나 처분 등에 의한 재산상의 권리ㆍ이익 또는 그 밖의 관계가 있는 지방자치단체에 기부하여서는 아니 된다."
014170,260449,조문,19,제6조(기부ㆍ모금 강요 등의 금지)
014170,260449,항,20,① 누구든지 업무ㆍ고용 그 밖의 관계를 이용하여 다른 사람에게 고향사랑 기부금의 기부 또는 모금을 강요하여서는 아니 된다.
014170,260449,항,21,② 공무원은 그 직원에게 고향사랑 기부금의 기부 또는 모금을 강요하거나 적극적으로 권유ㆍ독려하여서는 아니 된다.
014170,260449,조문,22,제7조(고향사랑 기부금의 모금 방법)
014170,260449,항,23,① 지방자치단체는 다음 각 호의 어느 하나에 해당하는 방법으로 고향사랑 기부금의 모금을 하여서는 아니 된다. <개정 2024.2.20>
014170,260449,호,24,1. 호별 방문
014170,260449,호,25,2. 개별적인 전화 또는 서신
014170,260449,호,26,3. 그 밖에 제1호 및 제2호에서 규정한 방법과 유사한 방법으로서 대통령령으로 정하는 방법
