법령일련번호,MST,구분,문장번호,내용
012483,219353,조문,1,"제1조(목적) 이 법은 한국부동산원을 설립하여 부동산 시장의 조사ㆍ관리 및 부동산의 가격 공시와 통계ㆍ정보 관리 등의 업무를 수행하도록 함으로써 부동산 시장의 안정과 질서를 유지하고, 부동산 시장에서의 소비자 권익 보호와 부동산 산업발전에 이바지함을 목적으로 한다. <개정 2020.6.9>"
012483,219353,조문,2,"제2조(법인격) 한국부동산원(이하 ""부동산원""이라 한다)은 법인으로 한다. <개정 2020.6.9>"
012483,219353,조문,3,제3조(사무소)
012483,219353,항,4,① 부동산원의 주된 사무소의 소재지는 정관으로 정한다. <개정 2020.6.9>
012483,219353,항,5,"② 부동산원은 그 업무수행을 위하여 필요하면 이사회의 의결을 거쳐 지사, 사무소 및 연구원 등 부설기관을 둘 수 있다. <개정 2020.6.9>"
012483,219353,조문,6,제4조(자본금)
012483,219353,항,7,① 부동산원의 자본금은 500억원으로 한다. <개정 2020.6.9>
012483,219353,항,8,"② 제1항의 자본금은 정부가 출자하되, 필요한 경우에는 정관으로 정하는 바에 따라 자본금의 2분의 1을 초과하지 아니하는 범위에서 주주를 모집할 수 있다."
012483,219353,항,9,③ 부동산원의 자본은 주식으로 분할한다. <개정 2020.6.9>
012483,219353,조문,10,"제5조(주식의 발행 등) 부동산원이 발행하는 주식의 종류, 1주(株)의 금액, 주식발행의 시기, 발행할 주식의 총수, 주식출자금의 납입액, 납입 시기 및 방법, 그 밖에 필요한 사항은 대통령령으로 정한다. 다만, 정부가 자본금을 출자하는 경우 주식출자금의 납입 시기 및 방법은 기획재정부장관이 정한다. <개정 2020.6.9>"
012483,219353,조문,11,제6조(정관)
012483,219353,항,12,① 부동산원의 정관에는 다음 각 호의 사항이 포함되어야 한다. <개정 2020.6.9>
012483,219353,호,13,1. 목적
012483,219353,호,14,2. 명칭
012483,219353,호,15,3. 주된 사무소의 소재지
012483,219353,호,16,4. 임직원에 관한 사항
012483,219353,호,17,5. 이사회의 운영에 관한 사항
012483,219353,호,18,6. 업무에 관한 사항
012483,219353,호,19,7. 재산 및 회계에 관한 사항
012483,219353,호,20,8. 정관의 변경에 관한 사항
012483,219353,호,21,9. 공고에 관한 사항
012483,219353,항,22,② 부동산원은 정관을 작성하여 국토교통부장관의 인가를 받아야 한다. 인가받은 정관을 변경할 때에도 또한 같다. <개정 2020.6.9>
012483,219353,조문,23,제7조(등기)
012483,219353,항,24,① 부동산원은 그 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다. <개정 2020.6.9>
012483,219353,항,25,② 제1항에 따른 설립등기와 그 밖에 등기에 필요한 사항은 대통령령으로 정한다.
012483,219353,조문,26,"제8조(유사명칭의 사용금지) 부동산원 외의 자는 한국감정원, 한국부동산원 또는 이와 유사한 명칭을 사용하지 못한다. <개정 2020.6.9>"
012483,219353,조문,27,제9조(임직원 등)
012483,219353,항,28,① 부동산원에는 원장 1명 및 부원장 1명을 포함한 5명 이내의 상임이사와 6명 이내의 비상임이사 및 감사 1명을 둔다. <개정 2020.6.9>
012483,219353,항,29,② 원장은 부동산원을 대표하고 그 업무를 총괄한다. <개정 2020.6.9>
012483,219353,항,30,③ 감사는 부동산원의 회계와 업무를 감사한다. <개정 2020.6.9>
012483,219353,항,31,④ 부동산원의 직원은 정관으로 정하는 바에 따라 원장이 임면(任免)한다. <개정 2020.6.9>
012483,219353,조문,32,제10조(대리인의 선임) 원장은 정관으로 정하는 바에 따라 직원 중에서 부동산원의 업무에 관한 재판상 또는 재판 외의 행위를 할 수 있는 권한을 가진 대리인을 선임(選任)할 수 있다. <개정 2020.6.9>
012483,219353,조문,33,제11조(비밀누설의 금지 등) 부동산원의 임직원이거나 그 직에 있었던 자는 그 직무상 알게 된 비밀을 누설하거나 도용(盜用)하여서는 아니 된다. <개정 2020.6.9>
012483,219353,조문,34,제12조(업무) 부동산원은 제1조의 목적을 달성하기 위하여 다음 각 호의 업무를 수행한다. <개정 2020.6.9>
012483,219353,항,35,
012483,219353,호,36,1. 「부동산 가격공시에 관한 법률」에 따른 가격공시를 위한 조사ㆍ산정과 검증 등 같은 법에 따라 부동산원이 수행하는 업무
012483,219353,호,37,2. 부동산의 거래ㆍ가격ㆍ임대 등 시장동향과 관련 통계의 조사ㆍ관리 업무
012483,219353,호,38,"3. 부동산투자회사에 대한 업무검사, 감정평가 타당성조사 등 부동산 시장의 적정성 및 질서유지를 위하여 대통령령으로 정하는 업무"
012483,219353,호,39,"4. 부동산 관련 정보의 제공ㆍ자문과 도시, 건축, 부동산 등과 관련하여 대통령령으로 정하는 정부 정책지원 업무"
012483,219353,호,40,5. 주택 등 건축물의 청약에 대한 전산관리 및 지원 업무
012483,219353,호,41,6. 부동산 관련 분쟁조정 등 부동산 시장 소비자보호를 위하여 대통령령으로 정하는 업무
012483,219353,호,42,7. 「녹색건축물 조성 지원법」에 따른 녹색건축물의 인증ㆍ검토 등에 관한 업무
012483,219353,호,43,8. 그 밖에 다른 법령에 따라 부동산원이 수행할 수 있거나 위탁받은 업무
012483,219353,호,44,9. 제1호부터 제8호까지의 업무와 관련된 연구개발ㆍ교육ㆍ연수ㆍ홍보 업무
012483,219353,호,45,10. 그 밖에 제1호부터 제9호까지의 업무와 관련하여 부수되는 업무로서 대통령령으로 정하는 업무
012483,219353,조문,46,제13조(출자 및 차입 등)
012483,219353,항,47,① 부동산원은 제12조 각 호의 업무나 그와 유사한 업무를 수행하는 법인(「감정평가 및 감정평가사에 관한 법률」에 따른 감정평가법인은 제외한다)에 해당 법인 자본금의 전부 또는 일부를 출자할 수 있다. <개정 2020.6.9>
012483,219353,항,48,② 부동산원은 국토교통부장관의 승인을 받아 업무에 필요한 자금을 차입할 수 있다. <개정 2020.6.9>
012483,219353,항,49,③ 국가는 부동산원에 대하여 제12조에 따른 업무의 수행에 필요한 경비를 예산의 범위에서 보조할 수 있다. <개정 2020.6.9>
012483,219353,조문,50,제14조(손익금의 처리)
012483,219353,항,51,① 부동산원은 매 사업연도의 결산 결과 이익이 생기면 다음 각 호의 순서대로 처리한다. <개정 2020.6.9>
012483,219353,호,52,1. 이월손실금의 보전
012483,219353,호,53,2. 자본금의 2분의 1이 될 때까지 이익금의 100분의 10 이상을 이익준비금으로 적립
012483,219353,호,54,3. 이익의 배당
012483,219353,호,55,4. 제2호에 따른 이익준비금 외의 적립금으로 적립
012483,219353,항,56,"② 부동산원은 매 사업연도의 결산 결과 손실이 생기면 제1항제4호에 따른 적립금으로 보전하고, 그 적립금으로 보전하고도 부족하면 같은 항 제2호에 따른 이익준비금으로 보전하되, 보전한 후에도 남는 손실액은 다음 사업연도로 이월(移越)한다. <개정 2020.6.9>"
012483,219353,항,57,③ 제1항제2호에 따른 이익준비금은 자본금으로 전입할 수 있다.
012483,219353,항,58,④ 제2항에서 규정한 사항 외에 제1항제4호에 따른 적립금의 사용에 관한 사항과 제3항에 따른 전입에 관한 사항은 대통령령으로 정한다.
012483,219353,조문,59,제15조(사채의 발행 등)
012483,219353,항,60,① 부동산원은 이사회의 의결을 거쳐 자본금과 적립금의 합계액의 2배를 초과하지 아니하는 범위에서 사채를 발행할 수 있다. <개정 2020.6.9>
012483,219353,항,61,② 제1항에 따라 부동산원이 사채를 발행하는 경우 정부는 그 원리금의 상환을 보증할 수 있다. <개정 2020.6.9>
012483,219353,항,62,③ 부동산원은 제1항에 따라 사채를 발행하기 위해서는 대통령령으로 정하는 바에 따라 매년 사채발행계획을 수립하여 이사회의 의결을 거쳐 국토교통부장관의 승인을 받아야 한다. 승인받은 사채발행계획을 변경하려는 경우에도 또한 같다. <개정 2020.6.9>
012483,219353,조문,63,제16조(지도ㆍ감독)
012483,219353,항,64,① 국토교통부장관은 다음 각 호의 업무에 대하여 부동산원을 지도ㆍ감독한다. <개정 2020.6.9>
012483,219353,호,65,1. 제12조에 따른 업무의 적정한 수행에 관한 사항
012483,219353,호,66,2. 경영지침의 이행에 관한 사항
012483,219353,호,67,3. 각 사업연도의 사업계획 및 예산편성
012483,219353,호,68,4. 각 사업연도의 사업실적 및 결산
012483,219353,호,69,5. 그 밖에 다른 법령에서 정하는 사항
012483,219353,항,70,"② 국토교통부장관은 필요하다고 인정하는 경우에는 제1항 각 호의 사항을 보고하게 하거나, 소속 공무원에게 그 사무소에 출입하여 부동산원의 장부ㆍ서류 또는 그 밖의 물건을 검사하게 할 수 있다. <개정 2020.6.9>"
012483,219353,항,71,③ 제2항에 따른 출입을 하는 공무원은 그 권한을 표시하는 증표를 지니고 이를 관계인에게 보여주어야 한다.
012483,219353,항,72,④ 국토교통부장관은 제2항에 따른 보고 또는 검사의 결과 위법하거나 부당한 사실을 발견하였을 때에는 그 시정을 명할 수 있다.
012483,219353,조문,73,제17조(자료의 요청)
012483,219353,항,74,① 부동산원은 제12조에 따른 업무에 필요하다고 인정되는 자료를 관계 행정기관 또는 그 밖의 관계인에게 요청할 수 있다. <개정 2020.6.9>
012483,219353,항,75,② 제1항에 따라 자료를 요청받은 자는 정당한 사유가 없으면 그 요청에 따라야 한다.
012483,219353,조문,76,"제18조(다른 법률과의 관계) 부동산원에 관하여 이 법과 「공공기관의 운영에 관한 법률」에서 규정된 것을 제외하고는 「상법」 중 주식회사에 관한 규정을 준용한다. 다만, 「상법」 제292조는 준용하지 아니한다. <개정 2020.6.9>"
012483,219353,조문,77,제19조(벌칙) 제11조를 위반하여 직무상 알게 된 비밀을 누설하거나 도용한 사람은 2년 이하의 징역 또는 2천만원 이하의 벌금에 처한다.
012483,219353,조문,78,제20조(벌칙 적용에서 공무원 의제) 「공공기관의 운영에 관한 법률」 제53조에 따라 부동산원의 임직원은 「형법」 제129조부터 제132조까지의 규정을 적용할 때에는 공무원으로 본다. <개정 2020.6.9>
012483,219353,조문,79,제21조(과태료)
012483,219353,항,80,"① 제8조를 위반하여 한국감정원, 한국부동산원 또는 이와 유사한 명칭을 사용한 자에게는 500만원 이하의 과태료를 부과한다. <개정 2020.6.9>"
012483,219353,항,81,② 제1항에 따른 과태료는 국토교통부장관이 부과ㆍ징수한다.
