법령일련번호,MST,구분,문장번호,내용
000474,237119,조문,1,제1장 총칙 <개정 2009.4.1>
000474,237119,조문,2,제1조(목적) 이 법은 양곡의 효율적인 수급관리와 양곡증권정리기금의 설치 등을 통하여 식량을 안정적으로 확보함으로써 국민경제에 이바지함을 목적으로 한다.
000474,237119,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음 각 호와 같다. <개정 2013.3.22>
000474,237119,항,4,
000474,237119,호,5,"1. ""양곡""이란 미곡(米穀)ㆍ맥류(麥類), 그 밖에 대통령령으로 정하는 곡류(穀類)ㆍ서류(薯類)와 이를 원료로 한 분쇄물(粉碎物)ㆍ가루ㆍ전분류(澱粉類), 그 밖에 이에 준하는 것으로서 대통령령으로 정하는 것을 말한다."
000474,237119,호,6,"2. ""정부관리양곡""이란 정부가 민간으로부터 매입하거나 외국으로부터 수입하는 등의 방법으로 취득하여 관리하는 양곡을 말한다."
000474,237119,호,7,"3. ""공공비축양곡""이란 양곡부족으로 인한 수급불안과 천재지변 등의 비상시에 대비하기 위하여 정부가 민간으로부터 시장가격에 매입하여 비축하는 미곡과 대통령령으로 정하는 양곡을 말한다."
000474,237119,호,8,"4. ""양곡매매업자""란 양곡의 매매 또는 매매 중개를 업(業)으로 하는 자를 말한다."
000474,237119,호,9,"5. ""양곡가공업자""란 양곡을 원료로 하여 가공하는 것을 업으로 하는 자로서 제19조제1항에 따라 신고한 자를 말한다."
000474,237119,호,10,"6. ""양곡증권""이란 1999년 12월 31일 이전에 종전의 「양곡증권법」(법률 제5662호 양곡증권정리기금법 부칙 제2조로 폐지되기 전의 법률을 말한다. 이하 같다)에 따라 양곡증권정리기금의 부담으로 발행된 양곡증권을 말한다."
000474,237119,호,11,"7. ""부채""란 다음 각 목의 것을 말한다."
000474,237119,목,12,가. 양곡증권의 원리금 중 미상환액
000474,237119,목,13,나. 1999년 12월 31일 이전에 종전의 「양곡증권법」에 따른 양곡증권정리기금의 부담으로 도입한 차관양곡의 원리금 중 미상환액
000474,237119,목,14,다. 제25조제2항제2호에 따른 공공자금관리기금으로부터의 예수금의 원리금 중 미상환액
000474,237119,조문,15,제2장 양곡의 관리 <개정 2009.4.1>
000474,237119,조문,16,제3조(정부관리양곡의 수급계획 수립)
000474,237119,항,17,"① 농림축산식품부장관은 매년 정부관리양곡의 수급계획(이하 ""양곡수급계획""이라 한다)을 세워야 한다. <개정 2013.3.23>"
000474,237119,항,18,"② 양곡수급계획에는 다음 각 호의 사항이 포함되어야 한다. <개정 2013.3.22, 2013.3.23>"
000474,237119,호,19,1. 정부관리양곡의 수급관리를 위한 기본목표 및 추진방향
000474,237119,호,20,2. 정부관리양곡의 수요량 및 공급량
000474,237119,호,21,3. 공공비축양곡의 운용에 관한 사항
000474,237119,호,22,4. 그 밖에 농림축산식품부장관이 필요하다고 인정하는 사항
000474,237119,항,23,③ 농림축산식품부장관은 제1항에 따라 양곡수급계획을 세운 경우 국무회의의 심의를 거친 후 대통령의 승인을 받아 확정한다. <개정 2013.3.23>
000474,237119,항,24,④ 농림축산식품부장관은 제3항에 따라 확정된 양곡수급계획을 대통령령으로 정하는 바에 따라 고시하여야 한다. <개정 2013.3.23>
000474,237119,조문,25,제4조(양곡의 매입 및 선금 지급 등)
000474,237119,항,26,① 농림축산식품부장관은 양곡수급계획의 운용에 필요한 양곡을 대통령령으로 정하는 생산자 또는 소유자로부터 매입할 수 있다. <개정 2013.3.23>
000474,237119,항,27,"② 농림축산식품부장관은 제1항에 따른 생산자 또는 소유자와 양곡의 매입약정을 체결하여 양곡을 매입하는 경우에는 「국고금관리법」 제26조에도 불구하고 예산의 범위에서 그 매입약정금액의 일부(이하 ""선금""이라 한다)를 미리 지급할 수 있다. <개정 2013.3.23>"
000474,237119,항,28,③ 제2항에 따라 선금(先金)을 받은 생산자 또는 소유자는 그 약정의 전부 또는 일부의 이행을 원하지 아니하면 이에 상당하는 선금에 약정이자를 더하여 반납하여야 한다.
000474,237119,항,29,"④ 제2항과 제3항에 따른 선금, 약정이자, 그 밖에 매입약정에 필요한 사항은 대통령령으로 정한다."
000474,237119,조문,30,제5조(양곡 매입가격 등의 결정)
