법령일련번호,MST,구분,문장번호,내용
012566,246003,조문,1,"제1조(목적) 이 법은 동물원 및 수족관의 허가와 관리에 필요한 사항을 규정함으로써 동물원 및 수족관에 있는 야생생물 등을 보전ㆍ연구하고 그 생태와 습성에 대한 올바른 정보를 국민에게 제공하며, 보유동물의 복지 증진 및 생물다양성 보전을 통해 생명존중 가치를 구현하고, 야생생물과 사람이 공존하는 환경을 조성함을 목적으로 한다."
012566,246003,조문,2,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
012566,246003,항,3,
012566,246003,호,4,"1. ""동물원""이란 야생동물 등을 보전ㆍ증식하고 그 생태ㆍ습성을 조사ㆍ연구함으로써 생물다양성을 보전하며, 국민에게 전시ㆍ교육을 통해 야생동물에 대한 다양한 정보를 제공하는 시설로서 대통령령으로 정하는 것을 말한다."
012566,246003,호,5,"2. ""수족관""이란 해양생물 또는 담수생물 등을 보전ㆍ증식하고 그 생태ㆍ습성을 조사ㆍ연구함으로써 생물다양성을 보전하며, 국민에게 전시ㆍ교육을 통해 해양생물 또는 담수생물 등에 대한 다양한 정보를 제공하는 시설로서 대통령령으로 정하는 것을 말한다."
012566,246003,호,6,"3. ""야생동물""이란 「야생생물 보호 및 관리에 관한 법률」 제2조제1호에 따른 야생생물 중 동물을 말한다."
012566,246003,호,7,"4. ""해양생물""이란 「해양생태계의 보전 및 관리에 관한 법률」 제2조제8호에 따른 해양생물을 말한다."
012566,246003,호,8,"5. ""담수생물""이란 「야생생물 보호 및 관리에 관한 법률」 제2조제1호에 따른 야생생물 중 강, 호소(湖沼) 등 물에 사는 생물을 말한다."
012566,246003,호,9,"6. ""보유동물""이란 동물원 또는 수족관이 소유하고 있거나 임대ㆍ위탁 등을 통해 보유하고 있는 모든 동물을 말한다. 이 경우 동물원 또는 수족관에서 증식된 동물을 포함한다."
012566,246003,조문,10,제3조(국가 등의 기본 책무)
012566,246003,항,11,"① 국가와 지방자치단체는 동물원 또는 수족관의 적정 전시문화 조성을 통한 보유동물의 복지 증진 및 국민의 생물다양성 보전 의식 함양을 위하여 필요한 시책을 수립ㆍ시행하여야 하며, 지방자치단체는 국가의 시책에 적극 협조하여야 한다."
012566,246003,항,12,② 동물원 또는 수족관을 운영하는 자는 국가와 지방자치단체의 시책에 적극 협조하며 보유동물의 복지 확보와 안전하고 건강한 전시환경 조성을 위하여 노력하여야 한다.
012566,246003,조문,13,"제4조(다른 법률과의 관계) 이 법은 보유동물의 전시, 관리, 보호 등에 관하여 다른 법률에 우선하여 적용한다."
012566,246003,조문,14,제5조(동물원 및 수족관 관리 종합계획의 수립 등)
012566,246003,항,15,"① 환경부장관과 해양수산부장관은 동물원 및 수족관의 적정한 관리를 위하여 5년마다 동물원 및 수족관 관리 종합계획(이하 ""종합계획""이라 한다)을 수립하여야 한다."
012566,246003,항,16,② 종합계획에는 다음 각 호의 사항이 포함되어야 한다.
012566,246003,호,17,1. 동물원 및 수족관의 관리를 위한 정책목표와 기본방향
012566,246003,호,18,2. 동물원 및 수족관의 생물다양성 보전ㆍ연구ㆍ교육ㆍ홍보 사업에 대한 시책과제 및 추진계획
012566,246003,호,19,3. 보유동물의 복지와 적절한 서식환경 확보 방안
012566,246003,호,20,4. 동물원 및 수족관 내 공중의 안전ㆍ보건 확보 방안
012566,246003,호,21,5. 동물원 및 수족관의 운영을 위한 전문인력의 양성ㆍ지원 방안
012566,246003,호,22,6. 동물원 및 수족관이 보유하고 있는 생물종의 보전을 위한 협력망 구축 및 국제교류에 관한 사항
012566,246003,호,23,7. 동물원 및 수족관의 운영에 필요한 행정적ㆍ재정적ㆍ기술적 지원에 관한 사항
012566,246003,호,24,8. 그 밖에 동물원 및 수족관의 적정한 관리를 위하여 필요한 사항으로서 대통령령으로 정하는 사항
012566,246003,항,25,"③ 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)는 종합계획에 따라 5년마다 관할구역의 동물원 및 수족관의 관리를 위한 계획(이하 ""시ㆍ도별계획""이라 한다)을 수립하고, 이를 환경부장관과 해양수산부장관에게 통보하여야 한다."
012566,246003,항,26,"④ 국가와 지방자치단체는 종합계획 및 시ㆍ도별계획에 따른 사업을 적정하게 수행하기 위한 인력ㆍ예산 등을 확보하기 위하여 노력하여야 하며, 국가는 동물원 및 수족관의 적정한 관리를 위하여 지방자치단체에 필요한 사업비의 전부나 일부를 예산의 범위에서 지원할 수 있다."
012566,246003,항,27,⑤ 종합계획 및 시ㆍ도별계획의 수립ㆍ변경ㆍ시행 등에 필요한 사항은 대통령령으로 정한다.
012566,246003,조문,28,제6조(실태조사 및 평가 등)
012566,246003,항,29,① 환경부장관 및 해양수산부장관은 종합계획의 수립ㆍ시행과 동물원 및 수족관의 적정한 관리를 위하여 환경부와 해양수산부의 공동부령으로 정하는 바에 따라 다음 각 호의 사항에 관한 실태조사를 실시하여야 한다.
012566,246003,호,30,1. 동물원 및 수족관의 허가 현황
012566,246003,호,31,2. 동물원 및 수족관 전시시설의 운영 현황
012566,246003,호,32,3. 보유동물의 복지 실태
012566,246003,호,33,4. 그 밖에 종합계획의 수립ㆍ시행을 위하여 필요한 사항
012566,246003,항,34,② 환경부장관 및 해양수산부장관은 종합계획의 이행 등에 대한 평가를 하여야 한다.
012566,246003,항,35,③ 환경부장관 및 해양수산부장관은 제1항 및 제2항에 따른 실태조사 및 평가 결과를 정기적으로 공표하여야 한다.
012566,246003,항,36,"④ 제2항 및 제3항에 따른 평가, 공표 등에 관하여 그 밖에 필요한 사항은 환경부와 해양수산부의 공동부령으로 정한다."
012566,246003,조문,37,제7조(동물원 및 수족관 동물관리위원회)
012566,246003,항,38,① 환경부장관과 해양수산부장관은 다음 각 호의 사항을 자문하기 위하여 대통령령으로 정하는 바에 따라 환경부와 해양수산부가 공동으로 운영하는 동물원 및 수족관 동물관리위원회를 설치할 수 있다.
012566,246003,호,39,1. 종합계획의 수립ㆍ시행에 관한 사항
012566,246003,호,40,2. 그 밖에 보유동물 관리를 위하여 대통령령으로 정하는 사항
012566,246003,항,41,② 시ㆍ도지사는 다음 각 호의 사항을 자문하기 위하여 해당 지방자치단체의 조례로 정하는 바에 따라 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도에 동물원 및 수족관 동물관리위원회를 설치할 수 있다.
012566,246003,호,42,1. 시ㆍ도별계획의 수립ㆍ시행에 관한 사항
012566,246003,호,43,2. 그 밖에 관할구역 내 보유동물 관리를 위하여 조례로 정하는 사항
012566,246003,조문,44,제8조(허가 등)
012566,246003,항,45,① 동물원 또는 수족관을 운영하려는 자는 다음 각 호의 사항에 대하여 대통령령으로 정하는 요건을 갖추어 동물원 또는 수족관의 소재지를 관할하는 시ㆍ도지사에게 허가를 받아야 한다.
012566,246003,호,46,1. 보유동물 종별 서식환경 기준 및 동물원 또는 수족관의 규모별 전문인력 기준
012566,246003,호,47,2. 보유동물 질병관리계획
012566,246003,호,48,3. 동물원 또는 수족관 안전관리계획
012566,246003,호,49,"4. 동물원의 휴ㆍ폐원 또는 수족관의 휴ㆍ폐관(이하 ""휴ㆍ폐원""이라 한다) 시 보유동물 관리계획"
012566,246003,호,50,5. 그 밖에 보유동물의 적정 관리를 위하여 필요한 사항으로서 대통령령으로 정하는 사항
012566,246003,항,51,"② 제1항에도 불구하고 지방자치단체, 「공공기관의 운영에 관한 법률」 제4조에 따른 공공기관 또는 「지방공기업법」에 따라 설립된 지방공기업이 동물원을 운영하려면 환경부장관에게, 수족관을 운영하려면 해양수산부장관에게 제1항에 따른 요건을 갖추어 허가를 받아야 한다."
