법령일련번호,MST,구분,문장번호,내용
001123,234017,조문,1,제1장 총칙 <개정 2009.5.28>
001123,234017,조문,2,"제1조(목적) 이 법은 죄를 지은 사람으로서 재범 방지를 위하여 보호관찰, 사회봉사, 수강(受講) 및 갱생보호(更生保護) 등 체계적인 사회 내 처우가 필요하다고 인정되는 사람을 지도하고 보살피며 도움으로써 건전한 사회 복귀를 촉진하고, 효율적인 범죄예방 활동을 전개함으로써 개인 및 공공의 복지를 증진함과 아울러 사회를 보호함을 목적으로 한다."
001123,234017,조문,3,제2조(국민의 협력 등)
001123,234017,항,4,① 모든 국민은 제1조의 목적을 달성하기 위하여 그 지위와 능력에 따라 협력하여야 한다.
001123,234017,항,5,② 국가와 지방자치단체는 죄를 지은 사람의 건전한 사회 복귀를 위하여 보호선도 사업을 육성할 책임을 진다.
001123,234017,항,6,③ 국가는 이 법의 집행과정에서 보호관찰을 받을 사람 등의 인권이 부당하게 침해되지 않도록 주의하여야 한다. <신설 2021.7.20>
001123,234017,조문,7,제3조(대상자)
001123,234017,항,8,"① 보호관찰을 받을 사람(이하 ""보호관찰 대상자""라 한다)은 다음 각 호와 같다."
001123,234017,호,9,1. 「형법」 제59조의2에 따라 보호관찰을 조건으로 형의 선고유예를 받은 사람
001123,234017,호,10,2. 「형법」 제62조의2에 따라 보호관찰을 조건으로 형의 집행유예를 선고받은 사람
001123,234017,호,11,3. 「형법」 제73조의2 또는 이 법 제25조에 따라 보호관찰을 조건으로 가석방되거나 임시퇴원된 사람
001123,234017,호,12,4. 「소년법」 제32조제1항제4호 및 제5호의 보호처분을 받은 사람
001123,234017,호,13,5. 다른 법률에서 이 법에 따른 보호관찰을 받도록 규정된 사람
001123,234017,항,14,"② 사회봉사 또는 수강을 하여야 할 사람(이하 ""사회봉사ㆍ수강명령 대상자""라 한다)은 다음 각 호와 같다."
001123,234017,호,15,1. 「형법」 제62조의2에 따라 사회봉사 또는 수강을 조건으로 형의 집행유예를 선고받은 사람
001123,234017,호,16,2. 「소년법」 제32조에 따라 사회봉사명령 또는 수강명령을 받은 사람
001123,234017,호,17,3. 다른 법률에서 이 법에 따른 사회봉사 또는 수강을 받도록 규정된 사람
001123,234017,항,18,"③ 갱생보호를 받을 사람(이하 ""갱생보호 대상자""라 한다)은 형사처분 또는 보호처분을 받은 사람으로서 자립갱생을 위한 숙식 제공, 주거 지원, 창업 지원, 직업훈련 및 취업 지원 등 보호의 필요성이 인정되는 사람으로 한다. <개정 2014.5.20>"
001123,234017,조문,19,"제4조(운영의 기준) 보호관찰, 사회봉사, 수강 또는 갱생보호는 해당 대상자의 교화, 개선 및 범죄예방을 위하여 필요하고도 적절한 한도 내에서 이루어져야 하며, 대상자의 나이, 경력, 심신상태, 가정환경, 교우관계, 그 밖의 모든 사정을 충분히 고려하여 가장 적합한 방법으로 실시되어야 한다."
001123,234017,조문,20,제2장 보호관찰기관 <개정 2009.5.28>
001123,234017,조문,21,제1절 보호관찰 심사위원회 <개정 2009.5.28>
001123,234017,조문,22,제5조(설치)
001123,234017,항,23,"① 보호관찰에 관한 사항을 심사ㆍ결정하기 위하여 법무부장관 소속으로 보호관찰 심사위원회(이하 ""심사위원회""라 한다)를 둔다."
001123,234017,항,24,② 심사위원회는 고등검찰청 소재지 등 대통령령으로 정하는 지역에 설치한다.
001123,234017,조문,25,제6조(관장 사무) 심사위원회는 이 법에 따른 다음 각 호의 사항을 심사ㆍ결정한다.
001123,234017,항,26,
001123,234017,호,27,1. 가석방과 그 취소에 관한 사항
001123,234017,호,28,"2. 임시퇴원, 임시퇴원의 취소 및 「보호소년 등의 처우에 관한 법률」 제43조제3항에 따른 보호소년의 퇴원(이하 ""퇴원""이라 한다)에 관한 사항"
001123,234017,호,29,3. 보호관찰의 임시해제와 그 취소에 관한 사항
001123,234017,호,30,4. 보호관찰의 정지와 그 취소에 관한 사항
001123,234017,호,31,5. 가석방 중인 사람의 부정기형의 종료에 관한 사항
001123,234017,호,32,6. 이 법 또는 다른 법령에서 심사위원회의 관장 사무로 규정된 사항
001123,234017,호,33,7. 제1호부터 제6호까지의 사항과 관련된 사항으로서 위원장이 회의에 부치는 사항
001123,234017,조문,34,제7조(구성)
001123,234017,항,35,① 심사위원회는 위원장을 포함하여 5명 이상 9명 이하의 위원으로 구성한다.
001123,234017,항,36,② 심사위원회의 위원장은 고등검찰청 검사장 또는 고등검찰청 소속 검사 중에서 법무부장관이 임명한다.
001123,234017,항,37,"③ 심사위원회의 위원은 판사, 검사, 변호사, 보호관찰소장, 지방교정청장, 교도소장, 소년원장 및 보호관찰에 관한 지식과 경험이 풍부한 사람 중에서 법무부장관이 임명하거나 위촉한다."
001123,234017,항,38,④ 심사위원회의 위원 중 3명 이내의 상임위원을 둔다.
