법령일련번호,MST,구분,문장번호,내용
010364,234267,조문,1,제1조(목적) 이 법은 한국보건복지인재원을 설립하여 보건복지에 관한 교육ㆍ훈련 등의 업무를 수행하게 함으로써 보건복지 관련 업무에 종사하는 자 등에게 전문성을 높이는 기회를 제공하고 보건복지 분야의 발전을 도모하여 국민의 삶의 질 향상에 이바지함을 목적으로 한다. <개정 2021.7.27>
010364,234267,조문,2,"제2조(법인격) 한국보건복지인재원(이하 ""인재원""이라 한다)은 법인으로 한다. <개정 2021.7.27>"
010364,234267,조문,3,제3조(설립)
010364,234267,항,4,① 인재원은 그 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다. <개정 2021.7.27>
010364,234267,항,5,② 제1항에 따른 설립등기사항은 다음 각 호와 같다.
010364,234267,호,6,1. 목적
010364,234267,호,7,2. 명칭
010364,234267,호,8,3. 주된 사무소와 부설기관 및 지원(支院)
010364,234267,호,9,4. 임원의 성명과 주소
010364,234267,호,10,5. 공고의 방법
010364,234267,항,11,③ 설립등기 외의 등기에 관하여는 「민법」 중 재단법인의 등기에 관한 규정을 준용한다.
010364,234267,조문,12,제4조(사무소의 설치)
010364,234267,항,13,① 인재원의 주된 소재지는 정관으로 정한다. <개정 2021.7.27>
010364,234267,항,14,"② 인재원은 필요할 때에는 보건복지부장관의 승인을 받아 부설기관으로 보건복지 분야 교육훈련 등을 연구ㆍ개발하기 위한 연구소를 설치하고, 지역별 교육 활성화를 위하여 권역별로 지원을 둘 수 있다. <개정 2021.7.27>"
010364,234267,조문,15,제5조(정관)
010364,234267,항,16,① 인재원의 정관에는 다음 각 호의 사항이 포함되어야 한다. <개정 2021.7.27>
010364,234267,호,17,1. 목적
010364,234267,호,18,2. 명칭
010364,234267,호,19,3. 주된 사무소와 부설기관 및 지원에 관한 사항
010364,234267,호,20,4. 사업에 관한 사항
010364,234267,호,21,5. 재산 및 회계에 관한 사항
010364,234267,호,22,6. 임원 및 직원에 관한 사항
010364,234267,호,23,7. 이사회에 관한 사항
010364,234267,호,24,8. 정관의 변경에 관한 사항
010364,234267,호,25,9. 내부 규정의 제정ㆍ개정 및 폐지에 관한 사항
010364,234267,호,26,10. 공고에 관한 사항
010364,234267,항,27,② 인재원이 정관을 변경하려는 경우에는 보건복지부장관의 인가를 받아야 한다. <개정 2021.7.27>
010364,234267,조문,28,제6조(사업)
010364,234267,항,29,"① 인재원은 다음 각 호의 사업을 수행한다. <개정 2017.12.12, 2021.7.27>"
010364,234267,호,30,1. 보건복지 분야 교육훈련 등에 관한 조사ㆍ연구 및 종합계획의 수립
010364,234267,호,31,"2. 보건복지 관련 업무 종사자, 공무원 및 사회복무요원 등에 대한 교육훈련"
010364,234267,호,32,3. 보건복지 분야 교육훈련 프로그램ㆍ콘텐츠의 개발ㆍ보급 및 관리
010364,234267,호,33,4. 보건복지 분야 전문가 및 교육훈련 강사의 양성
010364,234267,호,34,5. 보건복지 분야 교육훈련 등에 관한 품질관리 및 지원사업
010364,234267,호,35,6. 보건복지 분야 교육훈련 등에 관한 협력체계 구축ㆍ운영 및 국제협력사업
010364,234267,호,36,7. 보건복지 분야 교육훈련 등에 대한 통합정보시스템 구축 및 운영
010364,234267,호,37,"8. 국내외 보건복지 관련 정보ㆍ자료의 수집ㆍ분석, 통계 작성 및 간행물 발간"
010364,234267,호,38,9. 보건복지 분야 자격 관련 역량개발사업
010364,234267,호,39,10. 보건복지 정책에 대한 정보 제공 및 홍보 사업
010364,234267,호,40,11. 제1호부터 제10호까지의 사업과 관련한 위탁ㆍ수탁 및 부대사업
010364,234267,항,41,② 인재원은 제1항의 사업을 수행할 때에는 보건복지부장관의 승인을 받아 수혜자에게 그 실비(實費)를 부담하게 할 수 있다. <개정 2021.7.27>
010364,234267,조문,42,제7조(임원)
010364,234267,항,43,① 인재원에는 임원으로 원장 1명과 상임이사 1명을 포함한 11명 이내의 이사와 감사 1명을 둔다. <개정 2021.7.27>
010364,234267,항,44,"② 원장 및 감사는 정관으로 정하는 바에 따라 이사회에서 선임(選任)하되, 보건복지부장관의 승인을 받아야 한다."
010364,234267,항,45,"③ 원장, 상임이사 외의 임원은 비상근(非常勤)으로 한다. <개정 2021.7.27>"
010364,234267,항,46,④ 임원의 자격ㆍ선임ㆍ임기ㆍ직무와 그 밖에 필요한 사항은 정관으로 정한다.
010364,234267,조문,47,제8조(이사회)
010364,234267,항,48,① 다음 각 호의 사항을 심의ㆍ의결하기 위하여 인재원에 이사회를 둔다. <개정 2021.7.27>
010364,234267,호,49,1. 정관 변경에 관한 사항
010364,234267,호,50,2. 임원의 선임 및 해임에 관한 사항
010364,234267,호,51,3. 중요 규정의 제정ㆍ개정 및 폐지에 관한 사항
010364,234267,호,52,4. 사업계획 및 예산ㆍ결산에 관한 사항
010364,234267,호,53,5. 주요 재산의 취득과 처분에 관한 사항
010364,234267,호,54,6. 그 밖에 인재원 운영에 관한 중요 사항
010364,234267,항,55,② 이사회는 원장을 포함한 이사로 구성한다.
010364,234267,항,56,③ 원장은 이사회를 소집하고 그 의장이 된다.
010364,234267,항,57,④ 감사는 이사회에 출석하여 의견을 진술할 수 있다.
010364,234267,항,58,⑤ 이사회의 운영에 필요한 사항은 정관으로 정한다.
010364,234267,조문,59,제9조(직원의 임면) 인재원의 직원은 정관으로 정하는 바에 따라 원장이 임면(任免)한다. <개정 2021.7.27>
010364,234267,조문,60,"제10조(운영재원) 인재원은 제11조에 따른 출연금, 제12조에 따른 차입금, 그 밖의 수입금으로 설립ㆍ운영한다. <개정 2021.7.27>"
010364,234267,조문,61,제11조(출연금)
010364,234267,항,62,① 정부는 인재원의 설립ㆍ운영에 드는 경비에 충당하기 위하여 필요한 출연금을 예산의 범위에서 출연한다. <개정 2021.7.27>
010364,234267,항,63,② 제1항에 따른 출연금의 지급ㆍ사용 등에 필요한 사항은 대통령령으로 정한다.
010364,234267,조문,64,제12조(자금의 차입) 인재원은 보건복지부장관의 승인을 받아 제6조의 사업을 수행하기 위하여 필요한 자금을 차입할 수 있다. <개정 2021.7.27>
010364,234267,조문,65,제13조(국유재산의 무상대부 등) 정부는 인재원의 설립ㆍ운영을 위하여 필요할 때에는 「국유재산법」 및 「물품관리법」에도 불구하고 대통령령으로 정하는 바에 따라 국유재산 및 물품을 무상으로 대부ㆍ양여하거나 사용ㆍ수익하게 할 수 있다. <개정 2021.7.27>
010364,234267,조문,66,제14조(사업연도) 인재원의 사업연도는 정부의 회계연도에 따른다. <개정 2021.7.27>
010364,234267,조문,67,제15조(사업계획서 및 예산서의 승인 등)
010364,234267,항,68,① 인재원은 대통령령으로 정하는 바에 따라 매 사업연도의 사업계획서 및 예산서를 작성하여 보건복지부장관의 승인을 받아야 한다. 이를 변경하려는 경우에도 또한 같다. <개정 2021.7.27>
010364,234267,항,69,"② 인재원은 대통령령으로 정하는 바에 따라 매 사업연도의 세입ㆍ세출 결산서를 작성하여 「주식회사 등의 외부감사에 관한 법률」 제2조제7호 및 제9조에 따른 감사인 또는 공인회계사의 회계감사를 받아 다음 연도 2월 말까지 보건복지부장관에게 제출하여야 한다. <개정 2017.10.31, 2021.7.27>"
010364,234267,조문,70,제16조(업무의 지도ㆍ감독 등)
010364,234267,항,71,① 보건복지부장관은 인재원을 지도ㆍ감독한다. <개정 2021.7.27>
010364,234267,항,72,"② 보건복지부장관은 인재원에 대하여 업무ㆍ회계 및 재산에 관한 사항을 보고하게 하거나, 소속 공무원으로 하여금 재단의 장부ㆍ서류 또는 그 밖의 물건을 검사하게 할 수 있다. <개정 2021.7.27>"
010364,234267,항,73,③ 제2항에 따라 검사를 하는 공무원은 그 권한을 표시하는 증표를 지니고 이를 관계인에게 보여주어야 한다.
010364,234267,항,74,④ 보건복지부장관은 제2항에 따라 보고를 받거나 검사를 한 결과 위법 또는 부당한 사실이 있으면 인재원에 대하여 시정을 요구하거나 그 밖에 필요한 조치를 명할 수 있다. <개정 2021.7.27>
010364,234267,조문,75,제17조(직원의 파견 요청 등)
010364,234267,항,76,① 인재원은 그 목적의 달성과 전문성의 향상을 위하여 필요한 경우에는 보건복지부장관을 거쳐 국가기관ㆍ지방자치단체ㆍ연구기관 또는 공공단체에 직원의 파견을 요청할 수 있다. <개정 2021.7.27>
010364,234267,항,77,② 제1항에 따라 직원의 파견을 요청받은 국가기관 등의 장은 그 소속 직원을 인재원에 파견할 수 있다. <개정 2021.7.27>
010364,234267,조문,78,제18조(비밀 유지) 인재원의 임원이나 직원 또는 그 직(職)에 있었던 사람은 그 직무상 알게 된 비밀을 누설하여서는 아니 된다. <개정 2021.7.27>
010364,234267,조문,79,제19조(유사명칭의 사용 금지) 이 법에 따른 인재원이 아닌 자는 한국보건복지인재원 또는 이와 유사한 명칭을 사용하지 못한다. <개정 2021.7.27>
010364,234267,조문,80,제20조(「민법」의 준용) 인재원에 대하여 이 법에 규정된 것을 제외하고는 「민법」 중 재단법인에 관한 규정을 준용한다. <개정 2021.7.27>
010364,234267,조문,81,제21조(벌칙 적용 시의 공무원 의제) 인재원의 임원 및 직원은 「형법」 제129조부터 제132조까지의 규정을 적용할 때에는 공무원으로 본다. <개정 2021.7.27>
010364,234267,조문,82,제22조(벌칙) 제18조를 위반하여 직무상 알게 된 비밀을 누설한 사람은 2년 이하의 징역 또는 2천만원 이하의 벌금에 처한다. <개정 2017.9.19>
010364,234267,조문,83,제23조(과태료)
010364,234267,항,84,① 제16조제2항에 따른 보고를 하지 아니하거나 검사를 기피한 자 또는 제19조를 위반하여 한국보건복지인재원 또는 이와 유사한 명칭을 사용한 자에게는 500만원 이하의 과태료를 부과한다. <개정 2021.7.27>
010364,234267,항,85,② 제1항에 따른 과태료는 대통령령으로 정하는 바에 따라 보건복지부장관이 부과ㆍ징수한다.
