법령일련번호,MST,구분,문장번호,내용
000660,251695,조문,1,제1장 총칙 <개정 2009.1.30>
000660,251695,조문,2,제1조(목적) 이 법은 외국인투자를 지원하고 외국인투자에 편의를 제공하여 외국인투자 유치를 촉진함으로써 국민경제의 건전한 발전에 이바지함을 목적으로 한다.
000660,251695,조문,3,제2조(정의)
000660,251695,항,4,"① 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2016.1.27, 2020.2.4, 2020.12.22>"
000660,251695,호,5,"1. ""외국인""이란 외국의 국적을 가지고 있는 개인, 외국의 법률에 따라 설립된 법인(이하 ""외국법인""이라 한다) 및 대통령령으로 정하는 국제경제협력기구를 말한다."
000660,251695,호,6,"2. ""대한민국국민""이란 대한민국의 국적을 가지고 있는 개인을 말한다."
000660,251695,호,7,"3. ""대한민국 법인 또는 기업""이란 대한민국의 법률에 따라 설립된 법인 또는 사업자로 등록된 국내기업을 말한다."
000660,251695,호,8,"4. ""외국인투자""란 다음 각 목의 어느 하나에 해당하는 것을 말한다."
000660,251695,목,9,"가. 외국인이 이 법에 따라 대한민국 법인 또는 기업(설립 중인 법인을 포함한다. 이하 이 조에서 같다)의 경영활동에 참여하는 등 그 법인 또는 기업과 지속적인 경제관계를 수립할 목적으로 대통령령으로 정하는 바에 따라 그 법인이나 기업의 주식 또는 지분(이하 ""주식등""이라 한다)을 다음 어느 하나의 방법으로 소유하는 것						

						　  1) 대한민국 법인 또는 기업이 새로 발행하는 주식등을 취득하는 것
						

						　  2) 대한민국 법인 또는 기업이 이미 발행한 주식 또는 지분(이하 ""기존주식등""이라 한다)을 취득하는 것"
000660,251695,목,10,"나. 다음의 어느 하나에 해당하는 자가 해당 외국인투자기업에 대부하는 5년 이상의 차관(최초의 대부계약 시에 정해진 대부기간을 기준으로 한다)						

						　  1) 외국인투자기업의 해외 모기업(母企業)
						

						　  2) 1)의 기업과 대통령령으로 정하는 자본출자관계가 있는 기업
						

						　  3) 외국투자가
						

						　  4) 3)의 투자가와 대통령령으로 정하는 자본출자관계가 있는 기업"
000660,251695,목,11,다. 외국인이 이 법에 따라 과학기술 분야의 대한민국 법인 또는 기업으로서 연구인력ㆍ시설 등에 관하여 대통령령으로 정하는 기준에 해당하는 비영리법인과 지속적인 협력관계를 수립할 목적으로 그 법인에 출연(出捐)하는 것
