법령일련번호,MST,구분,문장번호,내용
010204,230371,조문,1,제1조(목적) 이 법은 동북아역사재단을 설립하여 동북아시아의 역사문제 및 독도 관련 사항에 대한 장기적ㆍ종합적인 연구ㆍ분석과 체계적ㆍ전략적 정책개발을 수행함으로써 바른 역사를 정립하고 동북아시아 지역의 평화 및 번영의 기반을 마련함을 목적으로 한다.
010204,230371,조문,2,"제2조(법인) 동북아역사재단(이하 ""재단""이라 한다)은 법인으로 한다."
010204,230371,조문,3,제3조(설립)
010204,230371,항,4,①재단은 그 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다.
010204,230371,항,5,②제1항의 규정에 따른 설립등기사항은 다음과 같다.
010204,230371,호,6,1. 목적
010204,230371,호,7,2. 명칭
010204,230371,호,8,3. 주된 사무소의 소재지
010204,230371,호,9,4. 사업에 관한 사항
010204,230371,호,10,5. 임원에 관한 사항
010204,230371,호,11,6. 공고의 방법
010204,230371,조문,12,제4조(정관)
010204,230371,항,13,①재단의 정관에는 다음 각 호의 사항을 기재하여야 한다. <개정 2021.3.23>
010204,230371,호,14,1. 목적
010204,230371,호,15,2. 명칭
010204,230371,호,16,3. 주된 사무소에 관한 사항
010204,230371,호,17,4. 부설연구소의 설치 및 운영에 관한 사항
010204,230371,호,18,5. 업무 및 그 집행에 관한 사항
010204,230371,호,19,6. 임원 및 직원에 관한 사항
010204,230371,호,20,7. 이사회에 관한 사항
010204,230371,호,21,8. 재산 및 회계에 관한 사항
010204,230371,호,22,9. 공고에 관한 사항
010204,230371,호,23,10. 정관의 변경에 관한 사항
010204,230371,호,24,11. 내부 규정의 제정ㆍ개정 또는 폐지에 관한 사항
010204,230371,항,25,"②재단은 정관을 변경하고자 하는 때에는 미리 교육부장관의 인가를 받아야 한다. <개정 2008.2.29, 2013.3.23>"
010204,230371,조문,26,제5조(사업)
010204,230371,항,27,①재단은 제1조의 목적을 달성하기 위하여 다음 각 호의 사업을 행한다.
010204,230371,호,28,1. 동북아시아의 역사정립을 위한 조사ㆍ연구
010204,230371,호,29,2. 독도 관련 사항에 대한 조사ㆍ연구
010204,230371,호,30,3. 동북아시아 역사 및 독도 관련 전략ㆍ정책대안의 개발 및 대정부 정책건의
010204,230371,호,31,4. 동북아시아 역사 및 독도 관련 시민사회단체에 대한 지원ㆍ교류
010204,230371,호,32,5. 동북아시아 역사 및 독도 관련 홍보ㆍ교육ㆍ출판 및 보급
010204,230371,호,33,6. 동해ㆍ독도의 표기 관련 체계적 오류시정활동
010204,230371,항,34,"②재단은 교육부장관의 승인을 얻어 제1항의 사업 외에 제1조의 목적을 달성하기 위하여 필요한 수익사업을 할 수 있다. <개정 2008.2.29, 2013.3.23>"
010204,230371,조문,35,제6조(유관 연구기관과의 협조 등)
010204,230371,항,36,"①재단은 제1조의 목적을 달성하기 위하여 한국학중앙연구원, 국사편찬위원회 및 각 대학 등의 유관 연구기관과 연구성과 등의 정보를 공유하도록 노력하여야 한다."
010204,230371,항,37,②재단은 제1조의 목적을 달성하기 위하여 제1항의 유관 연구기관과 협력사업을 할 수 있다.
010204,230371,항,38,"③교육부장관은 재단이 정보공유 및 협력사업 등을 시행하는 경우 필요한 행정적ㆍ재정적 지원을 할 수 있다. <개정 2008.2.29, 2013.3.23, 2021.3.23>"
010204,230371,조문,39,제7조(임원)
010204,230371,항,40,①재단에 임원으로서 이사장 1인을 포함한 20인 이내의 이사와 감사 1인을 둔다.
010204,230371,항,41,②이사장과 정관으로 정하는 상근이사를 제외한 임원은 비상근으로 한다. <개정 2021.3.23>
010204,230371,항,42,"③이사장은 교육부장관의 제청에 의하여 국무총리를 거쳐 대통령이 임명한다. <개정 2008.2.29, 2013.3.23>"
