법령일련번호,MST,구분,문장번호,내용
001978,254041,조문,1,제1장 총칙
001978,254041,조문,2,제1조(목적) 이 법은 농수산물의 적절한 품질관리를 통하여 농수산물의 안전성을 확보하고 상품성을 향상하며 공정하고 투명한 거래를 유도함으로써 농어업인의 소득 증대와 소비자 보호에 이바지하는 것을 목적으로 한다.
001978,254041,조문,3,제2조(정의)
001978,254041,항,4,"① 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2011.11.22, 2013.3.23, 2015.6.22, 2016.12.2, 2020.2.18, 2020.12.8, 2023.8.16>"
001978,254041,호,5,"1. ""농수산물""이란 다음 각 목의 농산물과 수산물을 말한다."
001978,254041,목,6,가. 농산물: 「농업ㆍ농촌 및 식품산업 기본법」 제3조제6호가목의 농산물
001978,254041,목,7,나. 수산물: 「수산업ㆍ어촌 발전 기본법」 제3조제1호가목에 따른 어업활동 및 같은 호 마목에 따른 양식업활동으로부터 생산되는 산물(「소금산업 진흥법」 제2조제1호에 따른 소금은 제외한다)
001978,254041,호,8,"2. ""생산자단체""란 「농업ㆍ농촌 및 식품산업 기본법」 제3조제4호, 「수산업ㆍ어촌 발전 기본법」 제3조제5호의 생산자단체와 그 밖에 농림축산식품부령 또는 해양수산부령으로 정하는 단체를 말한다."
001978,254041,호,9,"3. ""물류표준화""란 농수산물의 운송ㆍ보관ㆍ하역ㆍ포장 등 물류의 각 단계에서 사용되는 기기ㆍ용기ㆍ설비ㆍ정보 등을 규격화하여 호환성과 연계성을 원활히 하는 것을 말한다."
001978,254041,호,10,"4. ""농산물우수관리""란 농산물(축산물은 제외한다. 이하 이 호에서 같다)의 안전성을 확보하고 농업환경을 보전하기 위하여 농산물의 생산, 수확 후 관리(농산물의 저장ㆍ세척ㆍ건조ㆍ선별ㆍ박피ㆍ절단ㆍ조제ㆍ포장 등을 포함한다) 및 유통의 각 단계에서 작물이 재배되는 농경지 및 농업용수 등의 농업환경과 농산물에 잔류할 수 있는 농약, 중금속, 잔류성 유기오염물질 또는 유해생물 등의 위해요소를 적절하게 관리하는 것을 말한다."
001978,254041,호,11,5. 삭제 <2012.6.1>
001978,254041,호,12,6. 삭제 <2012.6.1>
001978,254041,호,13,"7. ""이력추적관리""란 농수산물(축산물은 제외한다. 이하 이 호에서 같다)의 안전성 등에 문제가 발생할 경우 해당 농수산물을 추적하여 원인을 규명하고 필요한 조치를 할 수 있도록 농수산물의 생산단계부터 판매단계까지 각 단계별로 정보를 기록ㆍ관리하는 것을 말한다."
001978,254041,호,14,"8. ""지리적표시""란 농수산물 또는 제13호에 따른 농수산가공품의 명성ㆍ품질, 그 밖의 특징이 본질적으로 특정 지역의 지리적 특성에 기인하는 경우 해당 농수산물 또는 농수산가공품에 표시하는 다음 각 목의 것을 말한다."
001978,254041,목,15,가. 농수산물의 경우 해당 농수산물이 그 특정 지역에서 생산되었음을 나타내는 표시
