법령일련번호,MST,구분,문장번호,내용
000502,248925,조문,1,제1조(목적) 이 법은 농어민의 재산 형성을 지원하고 저축 의욕을 높여 농어민의 안정된 생활기반을 조성하는 한편 농어민 소득을 저축으로 유도하여 농ㆍ수산ㆍ축산 자금의 공급을 증대시켜 농업ㆍ수산업ㆍ축산업의 발전에 이바지함을 목적으로 한다.
000502,248925,조문,2,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2014.1.14, 2023.3.21>"
000502,248925,항,3,
000502,248925,호,4,"1. ""저축기관""이란 다음 각 목의 어느 하나에 해당하는 것을 말한다."
000502,248925,목,5,"가. 「농업협동조합법」에 따라 설립된 지역농업협동조합, 지역축산업협동조합 및 품목별ㆍ업종별 협동조합"
000502,248925,목,6,나. 「수산업협동조합법」에 따라 설립된 지구별 수산업협동조합 및 업종별 수산업협동조합
000502,248925,목,7,다. 「산림조합법」에 따라 설립된 지역산림조합 및 품목별ㆍ업종별 산림조합
000502,248925,호,8,"2. ""농어민""이란 다음 각 목의 사람으로서 대통령령으로 정하는 사람을 말한다."
000502,248925,목,9,가. 「농업ㆍ농촌 및 식품산업 기본법」 제3조제2호에 따른 농업인
000502,248925,목,10,나. 「수산업ㆍ어촌 발전 기본법」 제3조제3호에 따른 어업인
000502,248925,목,11,다. 삭제 <2023.3.21>
000502,248925,호,12,"3. ""농어가목돈마련저축""이란 농어민이 일정 기간 저축을 한 후 현금으로 저축 원리금과 저축 장려금을 받는 것을 목적으로 하는 저축을 말한다."
000502,248925,조문,13,제3조(우선 지원)
000502,248925,항,14,"① 정부, 「한국은행법」에 따른 한국은행(이하 ""한국은행""이라 한다)과 저축기관은 이 법의 목적에 따라 농어민의 생활안정과 저축 의욕 고취 및 재산 형성을 지원하는 데에 필요한 조치를 우선적으로 마련하고 이를 실천하여야 한다."
000502,248925,항,15,② 저축기관은 이 법에 따라 농어가목돈마련저축을 하는 농어민을 위하여 저축 계약을 체결할 때부터 저축 계약 기간 만료 후 저축 원리금과 저축 장려금을 받을 때까지 이 법과 이 법에 따른 명령에 따라 저축 절차 및 방법을 성실하게 이행하고 그 밖에 필요한 편의를 제공하여야 한다.
000502,248925,조문,16,제4조(농어가목돈마련저축 계약)
000502,248925,항,17,① 농어가목돈마련저축을 하려는 농어민은 저축기관과 계약을 체결하여야 한다. 이 경우 저축기관은 저축희망자가 농어민에 해당하는지의 여부를 확인하여야 한다. <개정 2014.1.14>
000502,248925,항,18,"② 저축기관은 제1항에 따른 농어민의 확인을 위하여 필요한 경우  저축희망자의 동의를 얻어 국세청에 소득 확인에 필요한 근로소득, 사업소득, 재산소득, 공적이전소득에 관한 과세정보의 제공을 요청할 수 있다. 이 경우 다음 각 호의 사항을 명시하여 요청하여야 한다. <신설 2014.1.14>"
000502,248925,호,19,1. 납세자 인적사항
000502,248925,호,20,2. 사용목적
000502,248925,항,21,③ 국세청장은 제2항에 따라 과세정보의 제공을 요청받은 때에는 대통령령으로 정하는 바에 따라 저축기관에 과세정보를 통보하여야 한다. <신설 2014.1.14>
000502,248925,항,22,"④ 저축금액, 저축 기간, 저축 방법, 그 밖에 저축 계약에 관하여 필요한 사항은 대통령령으로 정한다. <개정 2014.1.14>"
000502,248925,조문,23,제5조(저축 계약의 효력)
000502,248925,항,24,① 농어민이 농어가목돈마련저축을 한 후 농어민에 해당하지 아니하게 된 경우에도 그 저축 계약 기간이 만료될 때까지는 이 법에 따른 농어민으로 본다.
000502,248925,항,25,② 농어가목돈마련저축을 취급하는 저축기관은 저축 계약 기간이 만료될 때까지 저축금액에 대한 이자 지급률이나 그 밖의 조건을 저축 계약 체결 시 정한 것보다 불리하게 변경하지 못한다.
000502,248925,조문,26,"제6조(저축장려금) 정부는 농어민이 제4조에 따른 저축 계약에 따라 일정 기간 저축을 하였을 때에는 저축기관이 저축금액에 대하여 지급하는 이자 등 외에 대통령령으로 정하는 바에 따라 저축 장려금(이하 ""저축장려금""이라 한다)을 지급한다. 이 경우 정부는 저축 계약 기간이 만료될 때까지 저축장려금의 지급률 또는 지급 방법을 저축 계약 체결 시 정한 것보다 불리하게 변경하지 못한다."
000502,248925,조문,27,제7조(농어가목돈마련저축장려기금)
000502,248925,항,28,"① 정부는 저축장려금을 지급하기 위하여 농어가목돈마련저축장려기금(이하 ""기금""이라 한다)을 설치한다."
000502,248925,항,29,② 기금은 다음 각 호의 재원(財源)으로 조성한다.
000502,248925,호,30,1. 정부의 출연금
000502,248925,호,31,2. 한국은행의 출연금
000502,248925,호,32,3. 기금의 운용수익
000502,248925,항,33,"③ 정부는 매년 저축장려금으로 필요한 금액의 2분의 1 이상을 기금에 출연하여야 하며, 기금의 운용 결과 생긴 결손금(缺損金)은 다음 해에 전액 보전(補塡)하여야 한다."
000502,248925,항,34,④ 한국은행은 「한국은행법」 제12조에 따른 금융통화위원회의 의결을 거쳐 이 법에 따른 저축장려금의 지급이 종료되는 회계연도까지 매년 제9조에 따른 기금의 조달 및 운용계획에 따라 필요한 금액을 그 잉여금 및 적립금에서 기금에 출연하여야 한다.
000502,248925,조문,35,제8조(기금의 운용ㆍ관리)
000502,248925,항,36,① 기금은 금융위원회가 운용ㆍ관리한다.
000502,248925,항,37,② 금융위원회는 기금의 운용ㆍ관리에 관한 사무를 한국은행총재에게 위탁할 수 있다.
000502,248925,항,38,③ 기금은 기업회계의 원칙에 따라 회계처리한다.
000502,248925,항,39,④ 기금은 다음 각 호에 따른 방법으로 운용한다.
000502,248925,호,40,"1. 국채, 지방채, 「한국은행법」 제69조제1항에 따른 한국은행통화안정증권, 그 밖에 금융위원회가 지정하는 유가증권의 매입"
000502,248925,호,41,2. 금융회사에 일시적 예치 또는 단기 대여
000502,248925,호,42,3. 한국은행에 예치
000502,248925,조문,43,제9조(기금의 조달 및 운용계획) 금융위원회는 회계연도마다 기금의 조달 및 운용계획을 작성하여 국무회의의 심의를 거쳐 대통령의 승인을 받아야 한다.
000502,248925,조문,44,제10조(기금의 회계기관)
000502,248925,항,45,"① 금융위원회는 기금의 수입과 지출에 관한 사무를 수행하게 하기 위하여 소속 공무원 중에서 기금수입징수관, 기금재무관, 기금지출관 및 기금출납공무원을 임명한다."
000502,248925,항,46,"② 제8조제2항에 따라 기금의 운용ㆍ관리에 관한 사무를 한국은행총재에게 위탁한 경우에는 금융위원회는 한국은행의 부총재보 중에서 기금수입 담당 부총재보와 기금지출원인행위 담당 부총재보를, 직원 중에서 기금지출직원과 기금출납직원을 각각 임명할 수 있다. 이 경우 기금수입 담당 부총재보는 기금수입징수관의 직무를, 기금지출원인행위 담당 부총재보는 기금재무관의 직무를, 기금지출직원은 기금지출관의 직무를, 기금출납직원은 기금출납공무원의 직무를 각각 수행한다."
000502,248925,조문,47,제11조(일시 차입)
000502,248925,항,48,① 금융위원회는 기금의 운용상 필요할 때에는 기금의 부담으로 한국은행으로부터 일시 차입을 할 수 있다.
000502,248925,항,49,② 제1항에 따른 일시 차입금은 차입일부터 1년 이내에 상환하여야 한다.
000502,248925,조문,50,제12조(결산의 승인)
000502,248925,항,51,① 금융위원회는 회계연도마다 기금의 결산보고서를 작성하여 국무회의의 심의를 거쳐 다음 회계연도 3월 31일까지 대통령의 승인을 받아야 한다.
000502,248925,항,52,② 제9조에 따른 기금의 조달 및 운용계획과 제1항에 따른 결산의 승인에 관하여는 「국가재정법」 제68조제1항 및 제73조를 적용한다.
000502,248925,조문,53,제13조(저축기관에 대한 손실 보전) 기금은 저축기관이 제5조제2항에 따라 이자의 지급률이나 그 밖의 조건을 변경하지 못함으로써 입는 손실을 매년 보전할 수 있다.
000502,248925,조문,54,제14조(저축기관의 자금운용)
000502,248925,항,55,① 금융위원회는 회계연도마다 농어가목돈마련저축자금의 조성 및 운용계획을 저축기관의 중앙회별로 작성한다.
000502,248925,항,56,② 저축기관은 농어가목돈마련저축으로 조성된 자금을 농ㆍ수산ㆍ축산 자금으로 운용한다.
000502,248925,조문,57,제15조(농어가목돈마련저축자금의 구분 회계처리 등)
000502,248925,항,58,① 저축기관은 농어가목돈마련저축자금을 관리하기 위하여 따로 계정을 설치하여야 한다.
000502,248925,항,59,② 저축기관은 자기의 계산으로 농어가목돈마련저축자금을 관리ㆍ운용한다.
000502,248925,조문,60,제16조 삭제 <1994.12.22>
000502,248925,조문,61,제17조(감독 등)
000502,248925,항,62,① 금융위원회는 저축기관에 대하여 이 법에 따른 업무에 관하여 감독상 필요한 명령을 할 수 있다.
000502,248925,항,63,② 금융위원회는 필요할 때에는 저축기관에 대하여 이 법에 따른 업무에 관한 보고를 명하거나 소속 공무원으로 하여금 그 업무를 검사하게 할 수 있다.
000502,248925,항,64,③ 금융위원회는 제1항 및 제2항에 따른 권한을 「금융위원회의 설치 등에 관한 법률」 제24조에 따른 금융감독원의 장에게 위탁할 수 있다.
