법령일련번호,MST,구분,문장번호,내용
000959,257283,조문,1,제1장 총칙
000959,257283,조문,2,"제1조(목적) 이 법은 태풍, 홍수 등 자연현상으로 인한 재난으로부터 국토를 보존하고 국민의 생명ㆍ신체 및 재산과 주요 기간시설(基幹施設)을 보호하기 위하여 자연재해의 예방ㆍ복구 및 그 밖의 대책에 관하여 필요한 사항을 규정함을 목적으로 한다."
000959,257283,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2012.2.22, 2013.8.6, 2014.11.19, 2016.1.27, 2017.3.21, 2017.7.26, 2017.10.24, 2021.6.8, 2023.4.11>"
000959,257283,항,4,
000959,257283,호,5,"1. ""재해""란 「재난 및 안전관리 기본법」(이하 ""기본법""이라 한다) 제3조제1호에 따른 재난으로 인하여 발생하는 피해를 말한다."
000959,257283,호,6,"2. ""자연재해""란 기본법 제3조제1호가목에 따른 자연재난(이하 ""자연재난""이라 한다)으로 인하여 발생하는 피해를 말한다."
000959,257283,호,7,"3. ""풍수해""(風水害)란 태풍, 홍수, 호우, 강풍, 풍랑, 해일, 조수, 대설, 그 밖에 이에 준하는 자연현상으로 인하여 발생하는 재해를 말한다."
000959,257283,호,8,"4. ""재해영향성검토""란 자연재해에 영향을 미치는 행정계획으로 인한 재해 유발 요인을 예측ㆍ분석하고 이에 대한 대책을 마련하는 것을 말한다."
000959,257283,호,9,"5. ""재해영향평가""란 자연재해에 영향을 미치는 개발사업으로 인한 재해 유발 요인을 조사ㆍ예측ㆍ평가하고 이에 대한 대책을 마련하는 것을 말한다."
000959,257283,호,10,"6. ""자연재해저감 종합계획""이란 지역별로 자연재해의 예방 및 저감(低減)을 위하여 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다) 및 시장ㆍ군수가 자연재해 안전도에 대한 진단 등을 거쳐 수립한 종합계획을 말한다."
000959,257283,호,11,"7. ""우수유출저감시설""이란 우수(雨水)의 직접적인 유출을 억제하기 위하여 인위적으로 우수를 지하로 스며들게 하거나 지하에 가두어 두는 시설과 가두어 둔 우수를 원활하게 흐르도록 하는 시설을 말한다."
000959,257283,호,12,"8. ""수방기준""(水防基準)이란 풍수해로부터 시설물의 수해 내구성(耐久性)을 강화하고 지하 공간의 침수를 방지하기 위하여 관계 중앙행정기관의 장 또는 행정안전부장관이 정하는 기준을 말한다."
000959,257283,호,13,"9. ""침수흔적도""란 풍수해로 인한 침수 기록을 표시한 도면을 말한다."
000959,257283,호,14,"10. ""재해복구보조금""이란 중앙행정기관이 재해복구사업을 위하여 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 ""시ㆍ도""라 한다) 및 시ㆍ군ㆍ구(자치구를 말한다. 이하 같다)에 지원하는 보조금을 말한다."
000959,257283,호,15,11. 삭제 <2013.8.6>
000959,257283,호,16,"12. ""지구단위 홍수방어기준""이란 상습침수지역이나 재해위험도가 높은 지역에 대하여 침수 피해를 방지하기 위하여 행정안전부장관이 정한 기준을 말한다."
000959,257283,호,17,"13. ""재해지도""란 풍수해로 인한 침수 흔적, 침수 예상 및 재해정보 등을 표시한 도면을 말한다."
000959,257283,호,18,"14. ""방재관리대책대행자""란 재해영향성검토 등 방재관리대책에 관한 업무를 전문적으로 대행하기 위하여 제38조제2항에 따라 행정안전부장관에게 등록한 자를 말한다."
000959,257283,호,19,"15. ""자연재해 안전도 진단""이란 자연재해 위험에 대하여 지역별로 안전도를 진단하는 것을 말한다."
000959,257283,호,20,"16. ""방재기술""이란 자연재해의 예방ㆍ대비ㆍ대응ㆍ복구 및 기후변화에 신속하고 효율적인 대처를 통하여 인명과 재산 피해를 최소화시킬 수 있는 자연재해에 대한 예측ㆍ규명ㆍ저감ㆍ정보화 및 방재 관련 제품생산ㆍ제도ㆍ정책 등에 관한 모든 기술을 말한다."
000959,257283,호,21,"17. ""방재산업""이란 방재시설의 설계ㆍ시공ㆍ제작ㆍ관리, 방재제품의 생산ㆍ유통, 이와 관련된 서비스의 제공, 그 밖에 자연재해의 예방ㆍ대비ㆍ대응ㆍ복구 및 기후변화 적응과 관련된 산업을 말한다."
000959,257283,호,22,"18. ""지구단위종합복구""란 자연재해로 인한 피해가 발생한 지역을 하나의 지구로 묶어서 지역적ㆍ지형적 특성, 시설물 간 연계성, 자연재해에 대한 회복력 강화 등을 고려하여 종합적으로 복구하는 것을 말한다."
000959,257283,조문,23,제3조(책무)
000959,257283,항,24,"① 국가는 기본법 및 이 법의 목적에 따라 자연재난으로부터 국민의 생명ㆍ신체 및 재산과 주요 기간시설을 보호하기 위하여 자연재해의 예방 및 대비에 관한 종합계획을 수립하여 시행할 책무를 지며, 그 시행을 위한 최대한의 재정적ㆍ기술적 지원을 하여야 한다. <개정 2017.3.21>"
000959,257283,항,25,"② 기본법 제3조제5호에 따른 재난관리책임기관(이하 ""재난관리책임기관""이라 한다)의 장은 자연재해 예방을 위하여 다음 각 호의 소관 업무에 해당하는 조치를 하여야 한다. <개정 2012.10.22, 2017.10.24, 2020.1.29>"
000959,257283,호,26,1. 자연재해 경감 협의 및 자연재해위험개선지구 정비 등
000959,257283,목,27,가. 자연재해 원인 조사 및 분석
000959,257283,목,28,나. 자연재해위험개선지구 지정ㆍ관리
000959,257283,목,29,다. 자연재해저감 종합계획 및 시행계획의 수립
000959,257283,호,30,2. 풍수해 예방 및 대비
000959,257283,목,31,가. 삭제 <2017.10.24>
000959,257283,목,32,나. 수방기준 제정ㆍ운영
000959,257283,목,33,다. 우수유출저감시설 설치 기준 제정ㆍ운영
000959,257283,목,34,라. 내풍(耐風)설계기준 제정ㆍ운영
000959,257283,목,35,마. 그 밖에 풍수해 예방에 필요한 사항
000959,257283,호,36,3. 설해(雪害)대책
000959,257283,목,37,가. 설해 예방대책
000959,257283,목,38,나. 각종 제설자재 및 물자 비축
000959,257283,목,39,다. 그 밖에 설해 예방에 필요한 사항
000959,257283,호,40,4. 낙뢰대책
000959,257283,목,41,가. 낙뢰피해 예방대책
000959,257283,목,42,나. 각 유관기관 지원ㆍ협조 체제 구축
000959,257283,목,43,다. 그 밖에 낙뢰피해 예방에 필요한 사항
000959,257283,호,44,5. 가뭄대책
000959,257283,목,45,가. 상습가뭄재해지역 해소를 위한 중ㆍ장기대책
000959,257283,목,46,나. 가뭄 극복을 위한 시설 관리ㆍ유지
000959,257283,목,47,다. 빗물모으기시설을 활용한 가뭄 극복대책
000959,257283,목,48,라. 그 밖에 가뭄대책에 필요한 사항
000959,257283,호,49,6. 폭염대책
000959,257283,목,50,가. 폭염피해 예방대책
000959,257283,목,51,나. 폭염 대비를 위한 자재 및 물자 비축
000959,257283,목,52,다. 각 유관기관 지원ㆍ협조 체제 구축
000959,257283,목,53,라. 그 밖에 폭염피해 예방에 필요한 사항
000959,257283,호,54,7. 한파대책
000959,257283,목,55,가. 한파피해 예방대책
000959,257283,목,56,나. 한파 대비를 위한 자재 및 물자 비축
000959,257283,목,57,다. 각 유관기관 지원ㆍ협조 체제 구축
000959,257283,목,58,라. 그 밖에 한파피해 예방에 필요한 사항
000959,257283,호,59,8. 재해정보 및 긴급지원
000959,257283,목,60,가. 재해 예방 정보체계 구축
000959,257283,목,61,나. 재해정보 관리ㆍ전달 체계 구축
000959,257283,목,62,다. 재해 대비 긴급지원체계 구축
000959,257283,목,63,라. 비상대처계획 수립
000959,257283,호,64,9. 그 밖에 자연재해 예방을 위하여 재난관리책임기관의 장이 필요하다고 인정하는 사항
000959,257283,항,65,③ 재난관리책임기관의 장은 자연재해 예방을 위하여 재해 발생이 우려되는 시설 또는 지역에 대하여 정기점검 및 수시점검을 하여야 한다.
000959,257283,항,66,"④ 제3항에 따른 자연재해 예방을 위한 점검 대상 시설 및 지역, 점검 방법, 점검 결과의 기록ㆍ유지 등에 필요한 사항은 대통령령으로 정한다."
000959,257283,항,67,"⑤ 시장[특별자치시장 및 「제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법」 제11조제1항에 따른 행정시의 시장(이하 ""행정시장""이라 한다)을 포함한다. 이하 같다]ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다)은 자연재해의 유형별로 지역 특성을 고려한 구체적인 대처 요령을 정하여 관계 공무원의 업무지침, 주민 교육ㆍ홍보자료 등으로 적극 활용하여야 한다. <개정 2012.2.22, 2017.3.21>"
000959,257283,항,68,"⑥ 국민은 국가, 지방자치단체 및 재난관리책임기관이 수행하는 자연재난의 예방ㆍ복구 및 대책에 관한 업무 수행에 최대한 협조하여야 하고, 자기가 소유하거나 사용하는 건물ㆍ시설 등에서 재난이 발생하지 아니하도록 노력하여야 한다."
000959,257283,조문,69,제2장 자연재해의 예방 및 대비
000959,257283,조문,70,"제1절 자연재해 경감 협의 및 자연재해위험개선지구 정비 등 <개정 2012.10.22, 2017.10.24>"
000959,257283,조문,71,제4조(재해영향평가등의 협의)
000959,257283,항,72,"① 관계 중앙행정기관의 장, 시ㆍ도지사, 시장ㆍ군수ㆍ구청장 및 특별지방행정기관의 장(이하 ""관계행정기관의 장""이라 한다)은 자연재해에 영향을 미치는 행정계획을 수립ㆍ확정(지역ㆍ지구ㆍ단지 등의 지정을 포함한다. 이하 같다)하거나 개발사업의 허가ㆍ인가ㆍ승인ㆍ면허ㆍ결정ㆍ지정 등(이하 ""허가등""이라 한다)을 하려는 경우에는 그 행정계획 또는 개발사업(이하 ""개발계획등""이라 한다)의 확정ㆍ허가등을 하기 전에 행정안전부장관과 재해영향성검토 및 재해영향평가(이하 ""재해영향평가등""이라 한다)에 관한 협의(이하 ""재해영향평가등의 협의""라 한다)를 하여야 한다. <개정 2013.8.6, 2016.1.27, 2017.7.26, 2017.10.24>"
