법령일련번호,MST,구분,문장번호,내용
001587,261433,조문,1,제1장 총칙 <개정 2011.8.4>
001587,261433,조문,2,제1조(목적) 이 법은 사회기반시설에 대한 민간의 투자를 촉진하여 창의적이고 효율적인 사회기반시설의 확충ㆍ운영을 도모함으로써 국민경제의 발전에 이바지함을 목적으로 한다.
001587,261433,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2011.3.31, 2011.6.7, 2011.9.16, 2012.2.1, 2012.12.18, 2013.1.23, 2013.7.30, 2014.1.7, 2014.1.14, 2014.1.28, 2014.6.3, 2015.8.28, 2016.1.27, 2016.3.2, 2016.3.29, 2016.5.29, 2017.1.17, 2017.3.21, 2018.3.13, 2020.3.31>"
001587,261433,항,4,
001587,261433,호,5,"1. ""사회기반시설""이란 각종 생산활동의 기반이 되는 시설, 해당 시설의 효용을 증진시키거나 이용자의 편의를 도모하는 시설 및 국민생활의 편익을 증진시키는 시설로서, 다음 각 목의 어느 하나에 해당하는 시설을 말한다."
001587,261433,목,6,"가. 도로, 철도, 항만, 하수도, 하수ㆍ분뇨ㆍ폐기물처리시설, 재이용시설 등 경제활동의 기반이 되는 시설"
001587,261433,목,7,"나. 유치원, 학교, 도서관, 과학관, 복합문화시설, 공공보건의료시설 등 사회서비스의 제공을 위하여 필요한 시설"
001587,261433,목,8,"다. 공공청사, 보훈시설, 방재시설, 병영시설 등 국가 또는 지방자치단체의 업무수행을 위하여 필요한 공용시설 또는 생활체육시설, 휴양시설 등 일반 공중의 이용을 위하여 제공하는 공공용 시설"
001587,261433,호,9,2. 제1호에도 불구하고 민간부문에서 운영하는 경우 공공의 이익을 현저히 해칠 우려가 있는 시설로서 다음 각 목의 시설은 제1호의 사회기반시설에서 제외한다.
001587,261433,목,10,가. 「군사기밀 보호법」 제2조제1호의 군사기밀을 취급하는 시설로서 국방부장관이 정하는 시설
001587,261433,목,11,나. 「국방ㆍ군사시설 사업에 관한 법률」 제2조제1호가목 중 군사작전에 필요한 시설로서 국방부장관이 정하는 시설
001587,261433,목,12,다. 외교정보통신망
001587,261433,목,13,라. 그 밖에 대통령령으로 정하는 시설
001587,261433,호,14,"3. ""사회기반시설사업""이란 사회기반시설의 신설ㆍ증설ㆍ개량 또는 운영에 관한 사업을 말한다."
001587,261433,호,15,"4. ""귀속시설""이란 제4조 각 호(같은 조 제4호는 제외한다)에 따라 소유권을 국가 또는 지방자치단체에 이전하는 방식으로 추진되는 사회기반시설을 말한다."
001587,261433,호,16,"5. ""주무관청""이란 관계 법령에 따라 해당 사회기반시설사업의 업무를 관장하는 행정기관의 장을 말한다."
