법령일련번호,MST,구분,문장번호,내용
010434,252397,조문,1,제1장 총칙
010434,252397,조문,2,"제1조(목적) 이 법은 수사ㆍ재판ㆍ집행 등 형사사법 절차에서 전자장치를 효율적으로 활용하여 불구속재판을 확대하고, 범죄인의 사회복귀를 촉진하며, 범죄로부터 국민을 보호함을 목적으로 한다."
010434,252397,조문,3,"제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다. <개정 2007.8.3, 2009.5.8, 2009.6.9, 2010.4.15, 2012.12.18, 2013.4.5, 2017.10.31, 2023.7.11>"
010434,252397,항,4,
010434,252397,호,5,"1. ""특정범죄""란 성폭력범죄, 미성년자 대상 유괴범죄, 살인범죄, 강도범죄 및 스토킹범죄를 말한다."
010434,252397,호,6,"2. ""성폭력범죄""란 다음 각 목의 범죄를 말한다."
010434,252397,목,7,"가. 「형법」 제2편제32장 강간과 추행의 죄 중 제297조(강간)ㆍ제297조의2(유사강간)ㆍ제298조(강제추행)ㆍ제299조(준강간, 준강제추행)ㆍ제300조(미수범)ㆍ제301조(강간등 상해ㆍ치상)ㆍ제301조의2(강간등 살인ㆍ치사)ㆍ제302조(미성년자등에 대한 간음)ㆍ제303조(업무상위력등에 의한 간음)ㆍ제305조(미성년자에 대한 간음, 추행)ㆍ제305조의2(상습범), 제2편제38장 절도와 강도의 죄 중 제339조(강도강간)ㆍ제340조(해상강도)제3항(사람을 강간한 죄만을 말한다) 및 제342조(미수범)의 죄(제339조 및 제340조제3항 중 사람을 강간한 죄의 미수범만을 말한다)"
010434,252397,목,8,나. 「성폭력범죄의 처벌 등에 관한 특례법」 제3조(특수강도강간 등)부터 제10조(업무상 위력 등에 의한 추행)까지의 죄 및 제15조(미수범)의 죄(제3조부터 제9조까지의 미수범만을 말한다)
010434,252397,목,9,다. 「아동ㆍ청소년의 성보호에 관한 법률」 제7조(아동ㆍ청소년에 대한 강간ㆍ강제추행 등)ㆍ제8조(장애인인 아동ㆍ청소년에 대한 간음 등)ㆍ제9조(강간 등 상해ㆍ치상) 및 제10조(강간 등 살인ㆍ치사)의 죄
010434,252397,목,10,라. 가목부터 다목까지의 죄로서 다른 법률에 따라 가중 처벌되는 죄
010434,252397,호,11,"3. ""미성년자 대상 유괴범죄""란 다음 각 목의 범죄를 말한다."
010434,252397,목,12,"가. 미성년자에 대한 「형법」 제287조부터 제292조까지, 제294조, 제296조, 제324조의2 및 제336조의 죄"
